CaseMasterID,ActID,SectionID,ActOrderID,SectionOrderID
1,BNS,303,1,1
2,BNS,309,1,1
3,BNS,303,1,1
4,BNS,303,1,1
5,BNS,309,1,1
6,BNS,303,1,1
7,BNS,309,1,1
8,BNS,303,1,1
9,BNS,303,1,1
10,BNS,303,1,1
11,BNS,303,1,1
12,BNS,309,1,1
13,BNS,303,1,1
14,BNS,303,1,1
15,BNS,331,1,1
15,BNS,303,2,2
16,BNS,331,1,1
16,BNS,303,2,2
17,BNS,331,1,1
17,BNS,303,2,2
18,BNS,331,1,1
18,BNS,303,2,2
19,BNS,331,1,1
19,BNS,303,2,2
20,BNS,331,1,1
20,BNS,303,2,2
21,BNS,331,1,1
21,BNS,303,2,2
22,BNS,331,1,1
22,BNS,303,2,2
23,BNS,331,1,1
23,BNS,303,2,2
24,BNS,331,1,1
24,BNS,303,2,2
25,BNS,331,1,1
25,BNS,303,2,2
26,BNS,331,1,1
26,BNS,303,2,2
27,BNS,331,1,1
27,BNS,303,2,2
28,BNS,331,1,1
28,BNS,303,2,2
29,BNS,331,1,1
29,BNS,303,2,2
30,BNS,331,1,1
30,BNS,303,2,2
31,BNS,331,1,1
31,BNS,303,2,2
32,BNS,331,1,1
32,BNS,303,2,2
33,BNS,331,1,1
33,BNS,303,2,2
34,BNS,331,1,1
34,BNS,303,2,2
35,BNS,331,1,1
35,BNS,303,2,2
36,BNS,331,1,1
36,BNS,303,2,2
37,BNS,331,1,1
37,BNS,303,2,2
38,BNS,331,1,1
38,BNS,303,2,2
39,BNS,331,1,1
39,BNS,303,2,2
40,BNS,331,1,1
40,BNS,303,2,2
41,BNS,331,1,1
41,BNS,303,2,2
42,BNS,331,1,1
42,BNS,303,2,2
43,BNS,331,1,1
43,BNS,303,2,2
44,BNS,331,1,1
44,BNS,303,2,2
45,BNS,331,1,1
45,BNS,303,2,2
46,BNS,331,1,1
46,BNS,303,2,2
47,BNS,331,1,1
47,BNS,303,2,2
48,BNS,331,1,1
48,BNS,303,2,2
49,BNS,331,1,1
49,BNS,303,2,2
50,BNS,331,1,1
50,BNS,303,2,2
51,BNS,331,1,1
51,BNS,303,2,2
52,BNS,331,1,1
52,BNS,303,2,2
53,BNS,331,1,1
53,BNS,303,2,2
54,BNS,331,1,1
54,BNS,303,2,2
55,BNS,331,1,1
55,BNS,303,2,2
56,BNS,331,1,1
56,BNS,303,2,2
57,BNS,331,1,1
57,BNS,303,2,2
58,BNS,331,1,1
58,BNS,303,2,2
59,BNS,331,1,1
59,BNS,303,2,2
60,BNS,331,1,1
60,BNS,303,2,2
61,BNS,331,1,1
61,BNS,303,2,2
62,BNS,331,1,1
62,BNS,303,2,2
63,BNS,331,1,1
63,BNS,303,2,2
64,BNS,331,1,1
64,BNS,303,2,2
65,BNS,331,1,1
65,BNS,303,2,2
66,BNS,331,1,1
66,BNS,303,2,2
67,BNS,331,1,1
67,BNS,303,2,2
68,BNS,331,1,1
68,BNS,303,2,2
69,BNS,331,1,1
69,BNS,303,2,2
70,BNS,331,1,1
70,BNS,303,2,2
71,BNS,331,1,1
71,BNS,303,2,2
72,BNS,331,1,1
72,BNS,303,2,2
73,BNS,331,1,1
73,BNS,303,2,2
74,BNS,331,1,1
74,BNS,303,2,2
75,BNS,331,1,1
75,BNS,303,2,2
76,BNS,331,1,1
76,BNS,303,2,2
77,BNS,331,1,1
77,BNS,303,2,2
78,BNS,331,1,1
78,BNS,303,2,2
79,BNS,331,1,1
79,BNS,303,2,2
80,BNS,331,1,1
80,BNS,303,2,2
81,BNS,331,1,1
81,BNS,303,2,2
82,BNS,331,1,1
82,BNS,303,2,2
83,BNS,331,1,1
83,BNS,303,2,2
84,BNS,331,1,1
84,BNS,303,2,2
85,BNS,331,1,1
85,BNS,303,2,2
86,BNS,331,1,1
86,BNS,303,2,2
87,BNS,331,1,1
87,BNS,303,2,2
88,BNS,331,1,1
88,BNS,303,2,2
89,BNS,331,1,1
89,BNS,303,2,2
90,BNS,331,1,1
90,BNS,303,2,2
91,BNS,331,1,1
91,BNS,303,2,2
92,BNS,331,1,1
92,BNS,303,2,2
93,BNS,331,1,1
93,BNS,303,2,2
94,BNS,331,1,1
94,BNS,303,2,2
95,BNS,331,1,1
95,BNS,303,2,2
96,BNS,331,1,1
96,BNS,303,2,2
97,BNS,331,1,1
97,BNS,303,2,2
98,BNS,331,1,1
98,BNS,303,2,2
99,BNS,331,1,1
99,BNS,303,2,2
100,BNS,331,1,1
100,BNS,303,2,2
101,BNS,331,1,1
101,BNS,303,2,2
102,BNS,331,1,1
102,BNS,303,2,2
103,BNS,331,1,1
103,BNS,303,2,2
104,BNS,331,1,1
104,BNS,303,2,2
105,BNS,331,1,1
105,BNS,303,2,2
106,BNS,331,1,1
106,BNS,303,2,2
107,BNS,331,1,1
107,BNS,303,2,2
108,BNS,331,1,1
108,BNS,303,2,2
109,BNS,331,1,1
109,BNS,303,2,2
110,BNS,331,1,1
110,BNS,303,2,2
111,BNS,331,1,1
111,BNS,303,2,2
112,BNS,331,1,1
112,BNS,303,2,2
113,BNS,331,1,1
113,BNS,303,2,2
114,BNS,331,1,1
114,BNS,303,2,2
115,BNS,331,1,1
115,BNS,303,2,2
116,BNS,331,1,1
116,BNS,303,2,2
117,BNS,331,1,1
117,BNS,303,2,2
118,BNS,331,1,1
118,BNS,303,2,2
119,BNS,331,1,1
119,BNS,303,2,2
120,BNS,331,1,1
120,BNS,303,2,2
121,BNS,331,1,1
121,BNS,303,2,2
122,BNS,331,1,1
122,BNS,303,2,2
123,BNS,331,1,1
123,BNS,303,2,2
124,BNS,331,1,1
124,BNS,303,2,2
125,BNS,331,1,1
125,BNS,303,2,2
126,BNS,331,1,1
126,BNS,303,2,2
127,BNS,331,1,1
127,BNS,303,2,2
128,BNS,331,1,1
128,BNS,303,2,2
129,BNS,331,1,1
129,BNS,303,2,2
130,BNS,331,1,1
130,BNS,303,2,2
131,BNS,331,1,1
131,BNS,303,2,2
132,BNS,331,1,1
132,BNS,303,2,2
133,BNS,331,1,1
133,BNS,303,2,2
134,BNS,331,1,1
134,BNS,303,2,2
135,BNS,331,1,1
135,BNS,303,2,2
136,BNS,115,1,1
137,BNS,303,1,1
138,BNS,303,1,1
139,BNS,318,1,1
140,BNS,189,1,1
141,ITACT,66D,1,1
141,BNS,318,2,2
142,BNS,303,1,1
143,BNS,304,1,1
144,NDPS,20,1,1
145,BNS,103,1,1
146,BNS,303,1,1
147,BNS,303,1,1
148,BNS,303,1,1
149,BNS,85,1,1
150,BNS,303,1,1
151,BNS,318,1,1
152,BNS,304,1,1
153,BNS,304,1,1
154,ITACT,66D,1,1
154,BNS,318,2,2
155,BNS,117,1,1
156,BNS,303,1,1
157,NDPS,21,1,1
158,BNS,85,1,1
159,BNS,303,1,1
160,BNS,85,1,1
161,BNS,309,1,1
162,BNS,303,1,1
163,BNS,304,1,1
164,BNS,115,1,1
165,ITACT,66C,1,1
166,BNS,304,1,1
167,BNS,318,1,1
168,ITACT,66C,1,1
169,ITACT,66D,1,1
169,BNS,318,2,2
170,BNS,318,1,1
171,BNS,318,1,1
172,ITACT,66D,1,1
172,BNS,318,2,2
173,BNS,85,1,1
174,BNS,117,1,1
175,BNS,115,1,1
176,BNS,318,1,1
177,NDPS,21,1,1
178,BNS,310,1,1
179,BNS,309,1,1
180,BNS,318,1,1
181,BNS,85,1,1
182,BNS,309,1,1
183,BNS,331,1,1
183,BNS,303,2,2
184,ITACT,66D,1,1
184,BNS,318,2,2
185,BNS,303,1,1
186,BNS,115,1,1
187,BNS,85,1,1
188,BNS,303,1,1
189,BNS,303,1,1
190,BNS,117,1,1
191,BNS,309,1,1
192,ITACT,66C,1,1
193,BNS,85,1,1
194,ITACT,66D,1,1
194,BNS,318,2,2
195,BNS,115,1,1
196,BNS,191,1,1
197,BNS,331,1,1
197,BNS,303,2,2
198,BNS,74,1,1
199,BNS,74,1,1
200,BNS,115,1,1
201,ITACT,66C,1,1
202,BNS,303,1,1
203,BNS,115,1,1
204,BNS,74,1,1
205,BNS,189,1,1
206,BNS,303,1,1
207,BNS,115,1,1
208,BNS,318,1,1
209,BNS,331,1,1
209,BNS,303,2,2
210,NDPS,20,1,1
211,NDPS,20,1,1
212,BNS,318,1,1
213,BNS,318,1,1
214,BNS,303,1,1
215,ITACT,66D,1,1
215,BNS,318,2,2
216,ITACT,66D,1,1
216,BNS,318,2,2
217,ITACT,66D,1,1
217,BNS,318,2,2
218,BNS,303,1,1
219,BNS,331,1,1
219,BNS,303,2,2
220,BNS,74,1,1
221,BNS,331,1,1
221,BNS,303,2,2
222,BNS,115,1,1
223,BNS,85,1,1
224,BNS,331,1,1
224,BNS,303,2,2
225,NDPS,20,1,1
226,BNS,331,1,1
226,BNS,303,2,2
227,ITACT,66C,1,1
228,ITACT,66D,1,1
228,BNS,318,2,2
229,BNS,109,1,1
230,BNS,117,1,1
231,BNS,303,1,1
232,NDPS,20,1,1
233,BNS,303,1,1
234,BNS,303,1,1
235,BNS,115,1,1
236,BNS,304,1,1
237,BNS,115,1,1
238,BNS,109,1,1
239,ITACT,66C,1,1
240,BNS,117,1,1
241,BNS,109,1,1
242,NDPS,21,1,1
243,BNS,85,1,1
244,BNS,189,1,1
245,BNS,331,1,1
245,BNS,303,2,2
246,BNS,304,1,1
247,BNS,117,1,1
248,ITACT,66D,1,1
248,BNS,318,2,2
249,BNS,103,1,1
250,BNS,318,1,1
251,BNS,115,1,1
252,BNS,303,1,1
253,ITACT,66D,1,1
253,BNS,318,2,2
254,BNS,310,1,1
255,ITACT,66D,1,1
255,BNS,318,2,2
256,BNS,117,1,1
257,BNS,303,1,1
258,BNS,74,1,1
259,BNS,331,1,1
259,BNS,303,2,2
260,BNS,316,1,1
261,BNS,303,1,1
262,BNS,85,1,1
263,ITACT,66C,1,1
264,BNS,316,1,1
265,BNS,85,1,1
266,ITACT,66D,1,1
266,BNS,318,2,2
267,BNS,74,1,1
268,BNS,85,1,1
269,NDPS,21,1,1
270,BNS,304,1,1
271,BNS,303,1,1
272,BNS,103,1,1
273,BNS,85,1,1
274,BNS,103,1,1
275,BNS,304,1,1
276,BNS,303,1,1
277,BNS,304,1,1
278,BNS,331,1,1
278,BNS,303,2,2
279,BNS,117,1,1
280,NDPS,21,1,1
281,BNS,115,1,1
282,BNS,303,1,1
283,BNS,115,1,1
284,BNS,303,1,1
285,BNS,303,1,1
286,BNS,316,1,1
287,BNS,303,1,1
288,BNS,309,1,1
289,BNS,304,1,1
290,BNS,115,1,1
291,BNS,303,1,1
292,BNS,103,1,1
293,BNS,115,1,1
294,BNS,85,1,1
295,BNS,303,1,1
296,NDPS,20,1,1
297,BNS,115,1,1
298,BNS,303,1,1
299,BNS,309,1,1
300,BNS,117,1,1
301,BNS,189,1,1
302,BNS,309,1,1
303,BNS,331,1,1
303,BNS,303,2,2
304,BNS,117,1,1
305,BNS,303,1,1
306,BNS,115,1,1
307,BNS,304,1,1
308,BNS,318,1,1
309,BNS,74,1,1
310,BNS,318,1,1
311,BNS,117,1,1
312,NDPS,20,1,1
313,BNS,115,1,1
314,BNS,303,1,1
315,BNS,331,1,1
315,BNS,303,2,2
316,BNS,115,1,1
317,BNS,303,1,1
318,BNS,115,1,1
319,BNS,189,1,1
320,BNS,85,1,1
321,BNS,303,1,1
322,BNS,303,1,1
323,BNS,115,1,1
324,BNS,303,1,1
325,BNS,304,1,1
326,BNS,115,1,1
327,BNS,109,1,1
328,BNS,331,1,1
328,BNS,303,2,2
329,BNS,74,1,1
330,BNS,303,1,1
331,BNS,303,1,1
332,ITACT,66D,1,1
332,BNS,318,2,2
333,BNS,103,1,1
334,BNS,303,1,1
335,ITACT,66D,1,1
335,BNS,318,2,2
336,ITACT,66D,1,1
336,BNS,318,2,2
337,BNS,331,1,1
337,BNS,303,2,2
338,BNS,303,1,1
339,BNS,303,1,1
340,BNS,74,1,1
341,BNS,115,1,1
342,BNS,304,1,1
343,BNS,103,1,1
344,ITACT,66C,1,1
345,BNS,191,1,1
346,BNS,318,1,1
347,ITACT,66D,1,1
347,BNS,318,2,2
348,BNS,304,1,1
349,BNS,304,1,1
350,BNS,309,1,1
351,NDPS,20,1,1
352,BNS,304,1,1
353,BNS,318,1,1
354,BNS,309,1,1
355,BNS,303,1,1
356,ITACT,66D,1,1
356,BNS,318,2,2
357,BNS,318,1,1
358,BNS,115,1,1
359,BNS,117,1,1
360,BNS,318,1,1
361,BNS,303,1,1
362,BNS,303,1,1
363,BNS,109,1,1
364,BNS,304,1,1
365,BNS,316,1,1
366,BNS,85,1,1
367,ITACT,66D,1,1
367,BNS,318,2,2
368,BNS,303,1,1
369,BNS,117,1,1
370,BNS,115,1,1
371,BNS,191,1,1
372,BNS,331,1,1
372,BNS,303,2,2
373,BNS,309,1,1
374,BNS,303,1,1
375,BNS,303,1,1
376,BNS,331,1,1
376,BNS,303,2,2
377,NDPS,20,1,1
378,BNS,109,1,1
379,BNS,85,1,1
380,NDPS,20,1,1
381,BNS,189,1,1
382,BNS,331,1,1
382,BNS,303,2,2
383,BNS,117,1,1
384,BNS,189,1,1
385,BNS,115,1,1
386,BNS,316,1,1
387,ITACT,66C,1,1
388,BNS,303,1,1
389,BNS,303,1,1
390,BNS,303,1,1
391,BNS,331,1,1
391,BNS,303,2,2
392,BNS,303,1,1
393,BNS,309,1,1
394,BNS,309,1,1
395,BNS,309,1,1
396,BNS,303,1,1
397,BNS,189,1,1
398,BNS,303,1,1
399,BNS,331,1,1
399,BNS,303,2,2
400,BNS,189,1,1
401,BNS,303,1,1
402,BNS,303,1,1
403,BNS,303,1,1
404,BNS,316,1,1
405,BNS,103,1,1
406,BNS,304,1,1
407,BNS,189,1,1
408,ITACT,66D,1,1
408,BNS,318,2,2
409,BNS,331,1,1
409,BNS,303,2,2
410,BNS,109,1,1
411,ITACT,66C,1,1
412,BNS,303,1,1
413,BNS,318,1,1
414,BNS,316,1,1
415,BNS,331,1,1
415,BNS,303,2,2
416,BNS,318,1,1
417,BNS,309,1,1
418,BNS,331,1,1
418,BNS,303,2,2
419,BNS,117,1,1
420,BNS,303,1,1
421,BNS,303,1,1
422,BNS,303,1,1
423,NDPS,20,1,1
424,BNS,85,1,1
425,BNS,189,1,1
426,BNS,304,1,1
427,ITACT,66D,1,1
427,BNS,318,2,2
428,BNS,331,1,1
428,BNS,303,2,2
429,BNS,303,1,1
430,BNS,115,1,1
431,BNS,103,1,1
432,BNS,303,1,1
433,BNS,318,1,1
434,BNS,304,1,1
435,BNS,303,1,1
436,BNS,303,1,1
437,NDPS,21,1,1
438,BNS,309,1,1
439,BNS,303,1,1
440,BNS,303,1,1
441,BNS,74,1,1
442,NDPS,20,1,1
443,BNS,74,1,1
444,BNS,74,1,1
445,BNS,309,1,1
446,BNS,318,1,1
447,BNS,117,1,1
448,BNS,318,1,1
449,BNS,303,1,1
450,BNS,318,1,1
451,BNS,303,1,1
452,BNS,85,1,1
453,BNS,303,1,1
454,BNS,117,1,1
455,BNS,303,1,1
456,BNS,331,1,1
456,BNS,303,2,2
457,BNS,303,1,1
458,NDPS,21,1,1
459,BNS,304,1,1
460,BNS,318,1,1
461,BNS,85,1,1
462,BNS,109,1,1
463,BNS,304,1,1
464,BNS,115,1,1
465,BNS,115,1,1
466,BNS,115,1,1
467,BNS,331,1,1
467,BNS,303,2,2
468,NDPS,20,1,1
469,BNS,331,1,1
469,BNS,303,2,2
470,BNS,115,1,1
471,BNS,85,1,1
472,BNS,304,1,1
473,BNS,74,1,1
474,BNS,316,1,1
475,BNS,109,1,1
476,BNS,303,1,1
477,BNS,303,1,1
478,BNS,303,1,1
479,BNS,318,1,1
480,BNS,189,1,1
481,BNS,103,1,1
482,BNS,331,1,1
482,BNS,303,2,2
483,BNS,310,1,1
484,BNS,304,1,1
485,BNS,331,1,1
485,BNS,303,2,2
486,BNS,303,1,1
487,BNS,318,1,1
488,BNS,115,1,1
489,BNS,304,1,1
490,BNS,303,1,1
491,BNS,115,1,1
492,NDPS,20,1,1
493,BNS,303,1,1
494,BNS,303,1,1
495,NDPS,20,1,1
496,ITACT,66D,1,1
496,BNS,318,2,2
497,BNS,304,1,1
498,BNS,109,1,1
499,NDPS,20,1,1
500,BNS,318,1,1
501,BNS,316,1,1
502,ITACT,66D,1,1
502,BNS,318,2,2
503,BNS,303,1,1
504,ITACT,66D,1,1
504,BNS,318,2,2
505,BNS,109,1,1
506,BNS,318,1,1
507,BNS,304,1,1
508,NDPS,21,1,1
509,BNS,189,1,1
510,BNS,189,1,1
511,BNS,303,1,1
512,BNS,303,1,1
513,BNS,85,1,1
514,BNS,115,1,1
515,BNS,117,1,1
516,BNS,309,1,1
517,ITACT,66D,1,1
517,BNS,318,2,2
518,BNS,189,1,1
519,BNS,303,1,1
520,ITACT,66D,1,1
520,BNS,318,2,2
521,BNS,303,1,1
522,ITACT,66D,1,1
522,BNS,318,2,2
523,BNS,303,1,1
524,BNS,304,1,1
525,ITACT,66D,1,1
525,BNS,318,2,2
526,BNS,117,1,1
527,BNS,316,1,1
528,NDPS,20,1,1
529,BNS,303,1,1
530,BNS,303,1,1
531,BNS,117,1,1
532,ITACT,66C,1,1
533,BNS,303,1,1
534,BNS,303,1,1
535,BNS,331,1,1
535,BNS,303,2,2
536,ITACT,66C,1,1
537,BNS,303,1,1
538,BNS,74,1,1
539,BNS,85,1,1
540,BNS,331,1,1
540,BNS,303,2,2
541,ITACT,66D,1,1
541,BNS,318,2,2
542,BNS,191,1,1
543,BNS,318,1,1
544,BNS,303,1,1
545,BNS,303,1,1
546,BNS,117,1,1
547,BNS,331,1,1
547,BNS,303,2,2
548,BNS,304,1,1
549,BNS,331,1,1
549,BNS,303,2,2
550,BNS,303,1,1
551,BNS,303,1,1
552,ITACT,66C,1,1
553,BNS,309,1,1
554,NDPS,20,1,1
555,BNS,310,1,1
556,BNS,115,1,1
557,BNS,74,1,1
558,BNS,303,1,1
559,BNS,303,1,1
560,ITACT,66C,1,1
561,BNS,318,1,1
562,BNS,303,1,1
563,BNS,331,1,1
563,BNS,303,2,2
564,BNS,303,1,1
565,BNS,318,1,1
566,BNS,303,1,1
567,BNS,117,1,1
568,ITACT,66D,1,1
568,BNS,318,2,2
569,BNS,309,1,1
570,BNS,331,1,1
570,BNS,303,2,2
571,BNS,303,1,1
572,BNS,115,1,1
573,BNS,304,1,1
574,BNS,310,1,1
575,BNS,331,1,1
575,BNS,303,2,2
576,BNS,191,1,1
577,BNS,303,1,1
578,BNS,303,1,1
579,BNS,103,1,1
580,BNS,303,1,1
581,BNS,109,1,1
582,BNS,303,1,1
583,NDPS,20,1,1
584,BNS,115,1,1
585,BNS,309,1,1
586,BNS,303,1,1
587,ITACT,66D,1,1
587,BNS,318,2,2
588,BNS,191,1,1
589,BNS,103,1,1
590,BNS,309,1,1
591,BNS,85,1,1
592,NDPS,20,1,1
593,NDPS,20,1,1
594,BNS,103,1,1
595,BNS,316,1,1
596,BNS,316,1,1
597,BNS,303,1,1
598,BNS,115,1,1
599,BNS,189,1,1
600,BNS,303,1,1
601,BNS,304,1,1
602,BNS,85,1,1
603,BNS,318,1,1
604,BNS,117,1,1
605,BNS,331,1,1
605,BNS,303,2,2
606,BNS,303,1,1
607,BNS,303,1,1
608,BNS,304,1,1
609,BNS,331,1,1
609,BNS,303,2,2
610,BNS,115,1,1
611,BNS,304,1,1
612,NDPS,20,1,1
613,BNS,331,1,1
613,BNS,303,2,2
614,BNS,117,1,1
615,ITACT,66D,1,1
615,BNS,318,2,2
616,BNS,304,1,1
617,BNS,303,1,1
618,BNS,318,1,1
619,BNS,115,1,1
620,BNS,318,1,1
621,BNS,303,1,1
622,BNS,318,1,1
623,BNS,303,1,1
624,BNS,191,1,1
625,BNS,304,1,1
626,BNS,115,1,1
627,BNS,318,1,1
628,BNS,331,1,1
628,BNS,303,2,2
629,ITACT,66D,1,1
629,BNS,318,2,2
630,BNS,303,1,1
631,BNS,303,1,1
632,BNS,303,1,1
633,BNS,316,1,1
634,BNS,303,1,1
635,ITACT,66D,1,1
635,BNS,318,2,2
636,BNS,304,1,1
637,BNS,303,1,1
638,BNS,316,1,1
639,BNS,303,1,1
640,BNS,304,1,1
641,ITACT,66C,1,1
642,BNS,74,1,1
643,ITACT,66D,1,1
643,BNS,318,2,2
644,BNS,303,1,1
645,BNS,331,1,1
645,BNS,303,2,2
646,BNS,309,1,1
647,BNS,303,1,1
648,BNS,304,1,1
649,ITACT,66D,1,1
649,BNS,318,2,2
650,BNS,303,1,1
651,ITACT,66D,1,1
651,BNS,318,2,2
652,BNS,331,1,1
652,BNS,303,2,2
653,BNS,303,1,1
654,BNS,85,1,1
655,ITACT,66D,1,1
655,BNS,318,2,2
656,BNS,85,1,1
657,NDPS,20,1,1
658,BNS,303,1,1
659,BNS,331,1,1
659,BNS,303,2,2
660,BNS,303,1,1
661,BNS,191,1,1
662,BNS,303,1,1
663,ITACT,66D,1,1
663,BNS,318,2,2
664,BNS,331,1,1
664,BNS,303,2,2
665,BNS,115,1,1
666,BNS,303,1,1
667,BNS,318,1,1
668,BNS,303,1,1
669,BNS,303,1,1
670,BNS,303,1,1
671,BNS,303,1,1
672,BNS,303,1,1
673,BNS,109,1,1
674,BNS,191,1,1
675,BNS,303,1,1
676,NDPS,20,1,1
677,BNS,189,1,1
678,BNS,331,1,1
678,BNS,303,2,2
679,BNS,316,1,1
680,BNS,309,1,1
681,NDPS,20,1,1
682,BNS,189,1,1
683,BNS,115,1,1
684,BNS,304,1,1
685,NDPS,20,1,1
686,BNS,189,1,1
687,BNS,74,1,1
688,BNS,309,1,1
689,BNS,303,1,1
690,BNS,191,1,1
691,BNS,303,1,1
692,BNS,303,1,1
693,BNS,303,1,1
694,ITACT,66D,1,1
694,BNS,318,2,2
695,BNS,117,1,1
696,ITACT,66D,1,1
696,BNS,318,2,2
697,BNS,304,1,1
698,BNS,115,1,1
699,BNS,109,1,1
700,BNS,303,1,1
701,BNS,115,1,1
702,BNS,303,1,1
703,NDPS,20,1,1
704,BNS,303,1,1
705,BNS,189,1,1
706,BNS,331,1,1
706,BNS,303,2,2
707,BNS,304,1,1
708,BNS,303,1,1
709,BNS,115,1,1
710,BNS,115,1,1
711,ITACT,66D,1,1
711,BNS,318,2,2
712,BNS,85,1,1
713,BNS,303,1,1
714,BNS,85,1,1
715,BNS,74,1,1
716,BNS,189,1,1
717,BNS,303,1,1
718,BNS,191,1,1
719,BNS,331,1,1
719,BNS,303,2,2
720,ITACT,66D,1,1
