CaseMasterID,ActID,SectionID,ActOrderID,SectionOrderID
720,BNS,318,2,2
721,BNS,304,1,1
722,BNS,191,1,1
723,ITACT,66D,1,1
723,BNS,318,2,2
724,BNS,318,1,1
725,BNS,74,1,1
726,BNS,303,1,1
727,BNS,318,1,1
728,BNS,331,1,1
728,BNS,303,2,2
729,BNS,318,1,1
730,BNS,318,1,1
731,NDPS,20,1,1
732,BNS,303,1,1
733,BNS,303,1,1
734,ITACT,66D,1,1
734,BNS,318,2,2
735,BNS,304,1,1
736,BNS,117,1,1
737,BNS,331,1,1
737,BNS,303,2,2
738,BNS,309,1,1
739,NDPS,20,1,1
740,BNS,303,1,1
741,BNS,303,1,1
742,BNS,316,1,1
743,BNS,304,1,1
744,BNS,318,1,1
745,BNS,331,1,1
745,BNS,303,2,2
746,BNS,303,1,1
747,BNS,303,1,1
748,BNS,303,1,1
749,BNS,303,1,1
750,BNS,303,1,1
751,BNS,318,1,1
752,BNS,318,1,1
753,ITACT,66D,1,1
753,BNS,318,2,2
754,ITACT,66D,1,1
754,BNS,318,2,2
755,BNS,74,1,1
756,ITACT,66D,1,1
756,BNS,318,2,2
757,BNS,304,1,1
758,BNS,303,1,1
759,ITACT,66D,1,1
759,BNS,318,2,2
760,BNS,304,1,1
761,BNS,115,1,1
762,BNS,103,1,1
763,BNS,304,1,1
764,BNS,109,1,1
765,BNS,117,1,1
766,BNS,331,1,1
766,BNS,303,2,2
767,BNS,191,1,1
768,BNS,331,1,1
768,BNS,303,2,2
769,BNS,303,1,1
770,BNS,318,1,1
771,BNS,115,1,1
772,ITACT,66C,1,1
773,BNS,303,1,1
774,BNS,115,1,1
775,BNS,303,1,1
776,ITACT,66D,1,1
776,BNS,318,2,2
777,BNS,303,1,1
778,BNS,309,1,1
779,BNS,303,1,1
780,BNS,109,1,1
781,BNS,303,1,1
782,BNS,117,1,1
783,BNS,117,1,1
784,BNS,304,1,1
785,BNS,318,1,1
786,BNS,316,1,1
787,BNS,318,1,1
788,NDPS,20,1,1
789,BNS,304,1,1
790,ITACT,66D,1,1
790,BNS,318,2,2
791,BNS,117,1,1
792,ITACT,66D,1,1
792,BNS,318,2,2
793,ITACT,66D,1,1
793,BNS,318,2,2
794,BNS,303,1,1
795,BNS,115,1,1
796,BNS,318,1,1
797,BNS,318,1,1
798,BNS,115,1,1
799,BNS,303,1,1
800,BNS,331,1,1
800,BNS,303,2,2
801,BNS,304,1,1
802,BNS,318,1,1
803,BNS,303,1,1
804,BNS,304,1,1
805,BNS,318,1,1
806,NDPS,20,1,1
807,BNS,304,1,1
808,BNS,304,1,1
809,BNS,318,1,1
810,BNS,115,1,1
811,BNS,316,1,1
812,BNS,189,1,1
813,BNS,74,1,1
814,BNS,303,1,1
815,BNS,316,1,1
816,BNS,318,1,1
817,BNS,117,1,1
818,BNS,304,1,1
819,ITACT,66C,1,1
820,BNS,304,1,1
821,BNS,309,1,1
822,BNS,316,1,1
823,BNS,309,1,1
824,BNS,303,1,1
825,BNS,331,1,1
825,BNS,303,2,2
826,BNS,303,1,1
827,BNS,318,1,1
828,BNS,303,1,1
829,BNS,331,1,1
829,BNS,303,2,2
830,BNS,85,1,1
831,BNS,303,1,1
832,BNS,304,1,1
833,BNS,117,1,1
834,BNS,304,1,1
835,BNS,303,1,1
836,BNS,117,1,1
837,ITACT,66D,1,1
837,BNS,318,2,2
838,BNS,331,1,1
838,BNS,303,2,2
839,BNS,303,1,1
840,BNS,103,1,1
841,BNS,318,1,1
842,ITACT,66D,1,1
842,BNS,318,2,2
843,BNS,309,1,1
844,BNS,85,1,1
845,ITACT,66D,1,1
845,BNS,318,2,2
846,ITACT,66C,1,1
847,BNS,103,1,1
848,BNS,303,1,1
849,BNS,303,1,1
850,BNS,331,1,1
850,BNS,303,2,2
851,BNS,74,1,1
852,BNS,74,1,1
853,ITACT,66D,1,1
853,BNS,318,2,2
854,ITACT,66C,1,1
855,NDPS,21,1,1
856,BNS,303,1,1
857,BNS,74,1,1
858,ITACT,66D,1,1
858,BNS,318,2,2
859,BNS,189,1,1
860,BNS,74,1,1
861,BNS,117,1,1
862,BNS,303,1,1
863,BNS,189,1,1
864,NDPS,20,1,1
865,BNS,303,1,1
866,BNS,74,1,1
867,BNS,109,1,1
868,NDPS,21,1,1
869,BNS,331,1,1
869,BNS,303,2,2
870,BNS,117,1,1
871,BNS,303,1,1
872,BNS,318,1,1
873,NDPS,20,1,1
874,BNS,303,1,1
875,BNS,115,1,1
876,NDPS,20,1,1
877,BNS,331,1,1
877,BNS,303,2,2
878,BNS,115,1,1
879,BNS,304,1,1
880,BNS,304,1,1
881,NDPS,21,1,1
882,ITACT,66D,1,1
882,BNS,318,2,2
883,BNS,303,1,1
884,BNS,115,1,1
885,BNS,331,1,1
885,BNS,303,2,2
886,BNS,115,1,1
887,BNS,303,1,1
888,BNS,85,1,1
889,BNS,191,1,1
890,NDPS,21,1,1
891,BNS,303,1,1
892,BNS,303,1,1
893,BNS,303,1,1
894,BNS,316,1,1
895,BNS,331,1,1
895,BNS,303,2,2
896,BNS,303,1,1
897,BNS,303,1,1
898,BNS,85,1,1
899,BNS,303,1,1
900,BNS,117,1,1
901,BNS,303,1,1
902,NDPS,20,1,1
903,BNS,304,1,1
904,BNS,191,1,1
905,BNS,303,1,1
906,BNS,303,1,1
907,BNS,303,1,1
908,ITACT,66C,1,1
909,BNS,304,1,1
910,ITACT,66C,1,1
911,BNS,303,1,1
912,BNS,303,1,1
913,BNS,115,1,1
914,ITACT,66C,1,1
915,BNS,74,1,1
916,NDPS,21,1,1
917,ITACT,66D,1,1
917,BNS,318,2,2
918,BNS,304,1,1
919,BNS,309,1,1
920,BNS,318,1,1
921,BNS,85,1,1
922,BNS,303,1,1
923,BNS,85,1,1
924,ITACT,66D,1,1
924,BNS,318,2,2
925,BNS,303,1,1
926,BNS,109,1,1
927,BNS,316,1,1
928,BNS,331,1,1
928,BNS,303,2,2
929,BNS,103,1,1
930,BNS,303,1,1
931,BNS,189,1,1
932,ITACT,66D,1,1
932,BNS,318,2,2
933,ITACT,66D,1,1
933,BNS,318,2,2
934,BNS,74,1,1
935,BNS,303,1,1
936,BNS,331,1,1
936,BNS,303,2,2
937,ITACT,66D,1,1
937,BNS,318,2,2
938,BNS,303,1,1
939,BNS,303,1,1
940,BNS,303,1,1
941,NDPS,20,1,1
942,BNS,115,1,1
943,BNS,309,1,1
944,BNS,304,1,1
945,BNS,303,1,1
946,BNS,115,1,1
947,BNS,318,1,1
948,BNS,316,1,1
949,BNS,303,1,1
950,BNS,303,1,1
951,BNS,309,1,1
952,BNS,304,1,1
953,BNS,74,1,1
954,ITACT,66D,1,1
954,BNS,318,2,2
955,ITACT,66D,1,1
955,BNS,318,2,2
956,BNS,103,1,1
957,BNS,318,1,1
958,BNS,309,1,1
959,BNS,109,1,1
960,BNS,303,1,1
961,ITACT,66D,1,1
961,BNS,318,2,2
962,BNS,115,1,1
963,BNS,331,1,1
963,BNS,303,2,2
964,BNS,304,1,1
965,BNS,304,1,1
966,BNS,117,1,1
967,BNS,303,1,1
968,BNS,318,1,1
969,BNS,318,1,1
970,BNS,304,1,1
971,BNS,115,1,1
972,ITACT,66D,1,1
972,BNS,318,2,2
973,NDPS,20,1,1
974,ITACT,66D,1,1
974,BNS,318,2,2
975,BNS,303,1,1
976,ITACT,66C,1,1
977,BNS,115,1,1
978,BNS,303,1,1
979,BNS,189,1,1
980,ITACT,66D,1,1
980,BNS,318,2,2
981,BNS,303,1,1
982,BNS,304,1,1
983,ITACT,66C,1,1
984,BNS,310,1,1
985,BNS,117,1,1
986,BNS,303,1,1
987,BNS,115,1,1
988,BNS,304,1,1
989,NDPS,20,1,1
990,NDPS,20,1,1
991,BNS,303,1,1
992,BNS,109,1,1
993,BNS,316,1,1
994,BNS,303,1,1
995,BNS,103,1,1
996,ITACT,66D,1,1
996,BNS,318,2,2
997,NDPS,21,1,1
998,BNS,74,1,1
999,ITACT,66C,1,1
1000,BNS,318,1,1
1001,BNS,304,1,1
1002,ITACT,66D,1,1
1002,BNS,318,2,2
1003,BNS,310,1,1
1004,ITACT,66D,1,1
1004,BNS,318,2,2
1005,BNS,303,1,1
1006,ITACT,66D,1,1
1006,BNS,318,2,2
1007,BNS,109,1,1
1008,BNS,74,1,1
1009,BNS,85,1,1
1010,ITACT,66D,1,1
1010,BNS,318,2,2
1011,BNS,85,1,1
1012,BNS,303,1,1
1013,BNS,309,1,1
1014,BNS,117,1,1
1015,BNS,303,1,1
1016,BNS,303,1,1
1017,BNS,318,1,1
1018,BNS,303,1,1
1019,BNS,303,1,1
1020,BNS,303,1,1
1021,ITACT,66C,1,1
1022,ITACT,66D,1,1
1022,BNS,318,2,2
1023,BNS,331,1,1
1023,BNS,303,2,2
1024,BNS,85,1,1
1025,BNS,316,1,1
1026,BNS,303,1,1
1027,BNS,115,1,1
1028,BNS,309,1,1
1029,BNS,191,1,1
1030,ITACT,66C,1,1
1031,BNS,310,1,1
1032,BNS,115,1,1
1033,BNS,74,1,1
1034,BNS,303,1,1
1035,BNS,331,1,1
1035,BNS,303,2,2
1036,BNS,304,1,1
1037,BNS,191,1,1
1038,NDPS,20,1,1
1039,BNS,191,1,1
1040,ITACT,66D,1,1
1040,BNS,318,2,2
1041,BNS,304,1,1
1042,BNS,303,1,1
1043,BNS,303,1,1
1044,BNS,309,1,1
1045,BNS,318,1,1
1046,BNS,303,1,1
1047,BNS,304,1,1
1048,BNS,109,1,1
1049,BNS,115,1,1
1050,BNS,304,1,1
1051,BNS,303,1,1
1052,BNS,304,1,1
1053,BNS,309,1,1
1054,BNS,115,1,1
1055,NDPS,20,1,1
1056,BNS,318,1,1
1057,BNS,318,1,1
1058,BNS,331,1,1
1058,BNS,303,2,2
1059,BNS,303,1,1
1060,BNS,115,1,1
1061,BNS,303,1,1
1062,ITACT,66D,1,1
1062,BNS,318,2,2
1063,ITACT,66D,1,1
1063,BNS,318,2,2
1064,NDPS,21,1,1
1065,BNS,115,1,1
1066,BNS,74,1,1
1067,BNS,309,1,1
1068,BNS,115,1,1
1069,BNS,115,1,1
1070,BNS,304,1,1
1071,BNS,74,1,1
1072,BNS,117,1,1
1073,ITACT,66D,1,1
1073,BNS,318,2,2
1074,ITACT,66D,1,1
1074,BNS,318,2,2
1075,BNS,117,1,1
1076,BNS,115,1,1
1077,BNS,74,1,1
1078,BNS,318,1,1
1079,BNS,318,1,1
1080,BNS,189,1,1
1081,BNS,303,1,1
1082,BNS,303,1,1
1083,NDPS,20,1,1
1084,BNS,115,1,1
1085,BNS,303,1,1
1086,ITACT,66D,1,1
1086,BNS,318,2,2
1087,BNS,74,1,1
1088,BNS,117,1,1
1089,BNS,318,1,1
1090,BNS,309,1,1
1091,BNS,115,1,1
1092,BNS,303,1,1
1093,BNS,309,1,1
1094,NDPS,20,1,1
1095,BNS,117,1,1
1096,BNS,309,1,1
1097,BNS,304,1,1
1098,BNS,117,1,1
1099,BNS,309,1,1
1100,BNS,74,1,1
1101,BNS,318,1,1
1102,ITACT,66D,1,1
1102,BNS,318,2,2
1103,BNS,303,1,1
1104,BNS,85,1,1
1105,BNS,318,1,1
1106,ITACT,66C,1,1
1107,BNS,304,1,1
1108,BNS,303,1,1
1109,BNS,115,1,1
1110,BNS,117,1,1
1111,BNS,303,1,1
1112,ITACT,66C,1,1
1113,BNS,303,1,1
1114,ITACT,66C,1,1
1115,BNS,117,1,1
1116,BNS,115,1,1
1117,BNS,331,1,1
1117,BNS,303,2,2
1118,NDPS,20,1,1
1119,BNS,318,1,1
1120,BNS,318,1,1
1121,BNS,303,1,1
1122,BNS,303,1,1
1123,BNS,303,1,1
1124,BNS,309,1,1
1125,BNS,331,1,1
1125,BNS,303,2,2
1126,BNS,103,1,1
1127,BNS,115,1,1
1128,BNS,115,1,1
1129,BNS,303,1,1
1130,BNS,85,1,1
1131,BNS,117,1,1
1132,BNS,318,1,1
1133,BNS,303,1,1
1134,ITACT,66C,1,1
1135,BNS,309,1,1
1136,BNS,189,1,1
1137,BNS,310,1,1
1138,ITACT,66D,1,1
1138,BNS,318,2,2
1139,BNS,318,1,1
1140,ITACT,66D,1,1
1140,BNS,318,2,2
1141,BNS,103,1,1
1142,NDPS,20,1,1
1143,BNS,318,1,1
1144,NDPS,21,1,1
1145,BNS,316,1,1
1146,BNS,304,1,1
1147,BNS,85,1,1
1148,ITACT,66D,1,1
1148,BNS,318,2,2
1149,BNS,318,1,1
1150,BNS,303,1,1
1151,BNS,331,1,1
1151,BNS,303,2,2
1152,BNS,318,1,1
1153,BNS,117,1,1
1154,NDPS,20,1,1
1155,BNS,304,1,1
1156,BNS,74,1,1
1157,BNS,303,1,1
1158,BNS,316,1,1
1159,BNS,331,1,1
1159,BNS,303,2,2
1160,BNS,109,1,1
1161,BNS,117,1,1
1162,BNS,318,1,1
1163,BNS,303,1,1
1164,BNS,309,1,1
1165,BNS,303,1,1
1166,ITACT,66C,1,1
1167,BNS,117,1,1
1168,BNS,303,1,1
1169,NDPS,20,1,1
1170,NDPS,21,1,1
1171,BNS,109,1,1
1172,BNS,331,1,1
1172,BNS,303,2,2
1173,BNS,316,1,1
1174,ITACT,66D,1,1
1174,BNS,318,2,2
1175,BNS,303,1,1
1176,BNS,303,1,1
1177,BNS,303,1,1
1178,ITACT,66D,1,1
1178,BNS,318,2,2
1179,BNS,117,1,1
1180,NDPS,21,1,1
1181,BNS,318,1,1
1182,BNS,318,1,1
1183,BNS,115,1,1
1184,BNS,74,1,1
1185,BNS,85,1,1
1186,ITACT,66D,1,1
1186,BNS,318,2,2
1187,BNS,191,1,1
1188,ITACT,66C,1,1
1189,BNS,85,1,1
1190,BNS,318,1,1
1191,BNS,316,1,1
1192,ITACT,66D,1,1
1192,BNS,318,2,2
1193,BNS,303,1,1
1194,BNS,189,1,1
1195,BNS,85,1,1
1196,BNS,331,1,1
1196,BNS,303,2,2
1197,BNS,309,1,1
1198,BNS,103,1,1
1199,BNS,331,1,1
1199,BNS,303,2,2
1200,BNS,303,1,1
1201,BNS,318,1,1
1202,BNS,117,1,1
1203,BNS,304,1,1
1204,BNS,331,1,1
1204,BNS,303,2,2
1205,BNS,304,1,1
1206,BNS,318,1,1
1207,ITACT,66D,1,1
1207,BNS,318,2,2
1208,BNS,303,1,1
1209,ITACT,66D,1,1
1209,BNS,318,2,2
1210,BNS,74,1,1
1211,ITACT,66C,1,1
1212,BNS,309,1,1
1213,BNS,318,1,1
1214,BNS,309,1,1
1215,BNS,103,1,1
1216,BNS,316,1,1
1217,BNS,115,1,1
1218,BNS,115,1,1
1219,BNS,318,1,1
1220,BNS,309,1,1
1221,BNS,189,1,1
1222,NDPS,20,1,1
1223,BNS,303,1,1
1224,BNS,303,1,1
1225,BNS,331,1,1
1225,BNS,303,2,2
1226,ITACT,66D,1,1
1226,BNS,318,2,2
1227,BNS,304,1,1
1228,BNS,303,1,1
1229,BNS,74,1,1
1230,BNS,303,1,1
1231,NDPS,21,1,1
1232,BNS,303,1,1
1233,BNS,331,1,1
1233,BNS,303,2,2
1234,BNS,303,1,1
1235,BNS,310,1,1
1236,BNS,303,1,1
1237,BNS,74,1,1
1238,BNS,117,1,1
1239,BNS,309,1,1
1240,BNS,303,1,1
1241,BNS,303,1,1
1242,BNS,85,1,1
1243,BNS,318,1,1
1244,ITACT,66C,1,1
1245,BNS,85,1,1
1246,BNS,309,1,1
1247,BNS,74,1,1
1248,BNS,303,1,1
1249,BNS,117,1,1
1250,BNS,115,1,1
1251,BNS,309,1,1
1252,BNS,74,1,1
1253,BNS,331,1,1
1253,BNS,303,2,2
1254,ITACT,66D,1,1
1254,BNS,318,2,2
1255,BNS,318,1,1
1256,BNS,309,1,1
1257,ITACT,66D,1,1
1257,BNS,318,2,2
1258,ITACT,66C,1,1
1259,BNS,189,1,1
1260,BNS,117,1,1
1261,BNS,331,1,1
1261,BNS,303,2,2
1262,BNS,331,1,1
1262,BNS,303,2,2
1263,BNS,331,1,1
1263,BNS,303,2,2
1264,BNS,303,1,1
1265,BNS,303,1,1
1266,BNS,303,1,1
1267,BNS,303,1,1
1268,BNS,331,1,1
1268,BNS,303,2,2
1269,BNS,303,1,1
1270,BNS,117,1,1
1271,BNS,303,1,1
1272,BNS,318,1,1
1273,BNS,303,1,1
1274,BNS,331,1,1
1274,BNS,303,2,2
1275,BNS,304,1,1
1276,BNS,318,1,1
1277,BNS,304,1,1
1278,NDPS,21,1,1
1279,BNS,191,1,1
1280,BNS,303,1,1
1281,BNS,74,1,1
1282,BNS,309,1,1
1283,BNS,316,1,1
1284,BNS,303,1,1
1285,BNS,316,1,1
1286,BNS,303,1,1
1287,BNS,117,1,1
1288,BNS,318,1,1
1289,BNS,309,1,1
1290,BNS,331,1,1
1290,BNS,303,2,2
1291,BNS,304,1,1
1292,BNS,303,1,1
1293,BNS,331,1,1
1293,BNS,303,2,2
1294,NDPS,21,1,1
1295,NDPS,21,1,1
1296,BNS,189,1,1
1297,BNS,191,1,1
1298,BNS,303,1,1
1299,BNS,331,1,1
1299,BNS,303,2,2
1300,BNS,303,1,1
1301,BNS,117,1,1
1302,BNS,331,1,1
1302,BNS,303,2,2
1303,ITACT,66D,1,1
1303,BNS,318,2,2
1304,ITACT,66D,1,1
1304,BNS,318,2,2
1305,BNS,304,1,1
1306,BNS,303,1,1
1307,BNS,115,1,1
1308,BNS,309,1,1
1309,BNS,309,1,1
1310,BNS,191,1,1
1311,BNS,318,1,1
1312,BNS,331,1,1
1312,BNS,303,2,2
1313,ITACT,66D,1,1
1313,BNS,318,2,2
1314,BNS,303,1,1
1315,BNS,316,1,1
1316,BNS,303,1,1
1317,BNS,109,1,1
1318,BNS,303,1,1
1319,BNS,331,1,1
1319,BNS,303,2,2
1320,BNS,103,1,1
1321,BNS,303,1,1
1322,BNS,331,1,1
1322,BNS,303,2,2
1323,BNS,303,1,1
1324,NDPS,21,1,1
1325,BNS,117,1,1
1326,BNS,316,1,1
1327,BNS,303,1,1
1328,BNS,115,1,1
1329,BNS,117,1,1
1330,BNS,316,1,1
1331,BNS,309,1,1
1332,NDPS,20,1,1
1333,BNS,304,1,1
1334,BNS,309,1,1
1335,NDPS,20,1,1
1336,BNS,303,1,1
1337,NDPS,20,1,1
1338,BNS,318,1,1
1339,ITACT,66D,1,1
1339,BNS,318,2,2
1340,BNS,117,1,1
1341,ITACT,66C,1,1
1342,BNS,117,1,1
1343,BNS,117,1,1
1344,BNS,309,1,1
1345,BNS,103,1,1
1346,BNS,331,1,1
1346,BNS,303,2,2
1347,BNS,331,1,1
1347,BNS,303,2,2
1348,BNS,303,1,1
1349,BNS,303,1,1
1350,BNS,303,1,1
1351,BNS,304,1,1
1352,BNS,309,1,1
1353,BNS,304,1,1
1354,BNS,303,1,1
1355,BNS,303,1,1
1356,BNS,309,1,1
1357,ITACT,66D,1,1
1357,BNS,318,2,2
1358,BNS,316,1,1
1359,BNS,303,1,1
1360,BNS,115,1,1
1361,BNS,115,1,1
1362,BNS,304,1,1
1363,BNS,304,1,1
1364,BNS,303,1,1
1365,BNS,117,1,1
1366,BNS,303,1,1
1367,BNS,303,1,1
1368,BNS,303,1,1
1369,BNS,309,1,1
1370,BNS,117,1,1
1371,BNS,316,1,1
1372,BNS,115,1,1
1373,BNS,304,1,1
1374,BNS,318,1,1
1375,BNS,117,1,1
1376,BNS,117,1,1
1377,BNS,318,1,1
1378,BNS,304,1,1
1379,BNS,103,1,1
1380,BNS,189,1,1
1381,BNS,304,1,1
1382,BNS,85,1,1
1383,BNS,303,1,1
1384,BNS,309,1,1
1385,BNS,331,1,1
1385,BNS,303,2,2
1386,BNS,303,1,1
1387,NDPS,20,1,1
1388,BNS,115,1,1
1389,BNS,303,1,1
1390,BNS,85,1,1
1391,BNS,331,1,1
1391,BNS,303,2,2
1392,BNS,303,1,1
1393,BNS,115,1,1
1394,BNS,303,1,1
1395,BNS,331,1,1
1395,BNS,303,2,2
1396,BNS,309,1,1
1397,BNS,303,1,1
1398,BNS,318,1,1
1399,BNS,316,1,1
1400,BNS,303,1,1
1401,BNS,331,1,1
1401,BNS,303,2,2
1402,BNS,309,1,1
1403,BNS,303,1,1
1404,BNS,74,1,1
1405,BNS,115,1,1
1406,NDPS,21,1,1
1407,BNS,303,1,1
1408,ITACT,66D,1,1
1408,BNS,318,2,2
1409,BNS,303,1,1
1410,BNS,303,1,1
1411,BNS,115,1,1
1412,BNS,74,1,1
1413,BNS,331,1,1
1413,BNS,303,2,2
1414,ITACT,66D,1,1
1414,BNS,318,2,2
1415,ITACT,66D,1,1
1415,BNS,318,2,2
1416,NDPS,20,1,1
1417,BNS,316,1,1
1418,ITACT,66D,1,1
1418,BNS,318,2,2
1419,ITACT,66C,1,1
1420,BNS,318,1,1
1421,ITACT,66D,1,1
1421,BNS,318,2,2
1422,BNS,304,1,1
1423,BNS,309,1,1
1424,BNS,303,1,1
1425,BNS,303,1,1
1426,BNS,304,1,1
1427,BNS,304,1,1
1428,BNS,303,1,1
1429,BNS,109,1,1
1430,ITACT,66C,1,1
1431,BNS,109,1,1
1432,ITACT,66D,1,1
1432,BNS,318,2,2
1433,BNS,331,1,1
1433,BNS,303,2,2
1434,BNS,303,1,1
1435,BNS,115,1,1
1436,BNS,304,1,1
1437,BNS,85,1,1
1438,NDPS,20,1,1
1439,BNS,303,1,1
1440,BNS,310,1,1
1441,BNS,117,1,1
1442,BNS,303,1,1
1443,BNS,303,1,1
1444,BNS,331,1,1
1444,BNS,303,2,2
1445,BNS,117,1,1
1446,BNS,318,1,1
1447,BNS,115,1,1
1448,BNS,304,1,1
1449,BNS,303,1,1
1450,BNS,303,1,1
1451,ITACT,66D,1,1
1451,BNS,318,2,2
1452,BNS,103,1,1
1453,BNS,318,1,1
1454,BNS,331,1,1
1454,BNS,303,2,2
1455,BNS,303,1,1
1456,BNS,331,1,1
1456,BNS,303,2,2
1457,BNS,303,1,1
1458,BNS,316,1,1
1459,BNS,303,1,1
1460,BNS,318,1,1
1461,BNS,115,1,1
1462,BNS,303,1,1
1463,BNS,309,1,1
1464,ITACT,66D,1,1
1464,BNS,318,2,2
1465,BNS,304,1,1
1466,BNS,331,1,1
1466,BNS,303,2,2
1467,BNS,303,1,1
1468,BNS,191,1,1
1469,BNS,303,1,1
1470,BNS,316,1,1
1471,BNS,303,1,1
1472,NDPS,20,1,1
1473,BNS,109,1,1
1474,BNS,85,1,1
1475,BNS,115,1,1
1476,BNS,115,1,1
1477,BNS,310,1,1
1478,BNS,331,1,1
1478,BNS,303,2,2
1479,ITACT,66C,1,1
1480,BNS,115,1,1
1481,ITACT,66D,1,1
