CaseMasterID,ActID,SectionID,ActOrderID,SectionOrderID
1481,BNS,318,2,2
1482,BNS,303,1,1
1483,BNS,303,1,1
1484,BNS,303,1,1
1485,BNS,304,1,1
1486,BNS,304,1,1
1487,BNS,303,1,1
1488,BNS,318,1,1
1489,BNS,318,1,1
1490,BNS,115,1,1
1491,BNS,331,1,1
1491,BNS,303,2,2
1492,NDPS,20,1,1
1493,BNS,316,1,1
1494,BNS,115,1,1
1495,BNS,109,1,1
1496,BNS,303,1,1
1497,ITACT,66D,1,1
1497,BNS,318,2,2
1498,ITACT,66C,1,1
1499,BNS,303,1,1
1500,BNS,318,1,1
1501,ITACT,66D,1,1
1501,BNS,318,2,2
1502,BNS,304,1,1
1503,BNS,85,1,1
1504,BNS,191,1,1
1505,BNS,303,1,1
1506,NDPS,20,1,1
1507,BNS,303,1,1
1508,BNS,189,1,1
1509,BNS,74,1,1
1510,BNS,303,1,1
1511,BNS,109,1,1
1512,BNS,303,1,1
1513,BNS,303,1,1
1514,BNS,115,1,1
1515,BNS,303,1,1
1516,BNS,331,1,1
1516,BNS,303,2,2
1517,BNS,303,1,1
1518,BNS,310,1,1
1519,ITACT,66D,1,1
1519,BNS,318,2,2
1520,BNS,331,1,1
1520,BNS,303,2,2
1521,BNS,303,1,1
1522,BNS,318,1,1
1523,BNS,117,1,1
1524,BNS,303,1,1
1525,BNS,331,1,1
1525,BNS,303,2,2
1526,BNS,303,1,1
1527,BNS,117,1,1
1528,BNS,309,1,1
1529,NDPS,20,1,1
1530,BNS,304,1,1
1531,BNS,85,1,1
1532,BNS,331,1,1
1532,BNS,303,2,2
1533,BNS,304,1,1
1534,BNS,316,1,1
1535,BNS,109,1,1
1536,BNS,316,1,1
1537,BNS,303,1,1
1538,BNS,316,1,1
1539,BNS,331,1,1
1539,BNS,303,2,2
1540,BNS,115,1,1
1541,BNS,303,1,1
1542,BNS,331,1,1
1542,BNS,303,2,2
1543,NDPS,20,1,1
1544,BNS,109,1,1
1545,BNS,303,1,1
1546,ITACT,66C,1,1
1547,BNS,318,1,1
1548,NDPS,20,1,1
1549,ITACT,66C,1,1
1550,BNS,115,1,1
1551,NDPS,20,1,1
1552,ITACT,66D,1,1
1552,BNS,318,2,2
1553,BNS,304,1,1
1554,BNS,304,1,1
1555,BNS,331,1,1
1555,BNS,303,2,2
1556,NDPS,20,1,1
1557,BNS,309,1,1
1558,NDPS,20,1,1
1559,BNS,74,1,1
1560,BNS,115,1,1
1561,BNS,316,1,1
1562,BNS,309,1,1
1563,BNS,103,1,1
1564,BNS,303,1,1
1565,BNS,331,1,1
1565,BNS,303,2,2
1566,BNS,331,1,1
1566,BNS,303,2,2
1567,BNS,318,1,1
1568,BNS,303,1,1
1569,BNS,303,1,1
1570,ITACT,66D,1,1
1570,BNS,318,2,2
1571,BNS,115,1,1
1572,BNS,331,1,1
1572,BNS,303,2,2
1573,BNS,303,1,1
1574,BNS,85,1,1
1575,BNS,304,1,1
1576,BNS,331,1,1
1576,BNS,303,2,2
1577,BNS,74,1,1
1578,ITACT,66D,1,1
1578,BNS,318,2,2
1579,BNS,189,1,1
1580,BNS,303,1,1
1581,BNS,318,1,1
1582,BNS,115,1,1
1583,BNS,109,1,1
1584,BNS,303,1,1
1585,BNS,318,1,1
1586,BNS,85,1,1
1587,BNS,318,1,1
1588,BNS,303,1,1
1589,BNS,109,1,1
1590,BNS,331,1,1
1590,BNS,303,2,2
1591,BNS,303,1,1
1592,BNS,115,1,1
1593,BNS,309,1,1
1594,BNS,331,1,1
1594,BNS,303,2,2
1595,BNS,303,1,1
1596,BNS,316,1,1
1597,BNS,74,1,1
1598,BNS,316,1,1
1599,BNS,191,1,1
1600,BNS,318,1,1
1601,ITACT,66D,1,1
1601,BNS,318,2,2
1602,BNS,189,1,1
1603,BNS,318,1,1
1604,BNS,191,1,1
1605,BNS,189,1,1
1606,ITACT,66C,1,1
1607,BNS,316,1,1
1608,BNS,74,1,1
1609,BNS,74,1,1
1610,BNS,117,1,1
1611,BNS,74,1,1
1612,BNS,117,1,1
1613,BNS,303,1,1
1614,BNS,303,1,1
1615,BNS,103,1,1
1616,BNS,85,1,1
1617,BNS,331,1,1
1617,BNS,303,2,2
1618,BNS,331,1,1
1618,BNS,303,2,2
1619,BNS,115,1,1
1620,BNS,303,1,1
1621,BNS,303,1,1
1622,BNS,303,1,1
1623,BNS,103,1,1
1624,NDPS,20,1,1
1625,BNS,303,1,1
1626,BNS,303,1,1
1627,BNS,303,1,1
1628,BNS,310,1,1
1629,BNS,303,1,1
1630,BNS,303,1,1
1631,BNS,303,1,1
1632,ITACT,66D,1,1
1632,BNS,318,2,2
1633,BNS,318,1,1
1634,BNS,331,1,1
1634,BNS,303,2,2
1635,BNS,304,1,1
1636,BNS,309,1,1
1637,BNS,115,1,1
1638,ITACT,66D,1,1
1638,BNS,318,2,2
1639,BNS,316,1,1
1640,BNS,303,1,1
1641,BNS,303,1,1
1642,BNS,117,1,1
1643,BNS,115,1,1
1644,NDPS,20,1,1
1645,BNS,303,1,1
1646,BNS,303,1,1
1647,BNS,303,1,1
1648,BNS,303,1,1
1649,BNS,189,1,1
1650,BNS,309,1,1
1651,BNS,303,1,1
1652,ITACT,66C,1,1
1653,ITACT,66D,1,1
1653,BNS,318,2,2
1654,BNS,303,1,1
1655,BNS,318,1,1
1656,BNS,303,1,1
1657,BNS,191,1,1
1658,BNS,303,1,1
1659,ITACT,66C,1,1
1660,BNS,189,1,1
1661,BNS,103,1,1
1662,BNS,303,1,1
1663,BNS,74,1,1
1664,BNS,303,1,1
1665,BNS,303,1,1
1666,NDPS,20,1,1
1667,BNS,74,1,1
1668,BNS,303,1,1
1669,BNS,304,1,1
1670,BNS,331,1,1
1670,BNS,303,2,2
1671,BNS,74,1,1
1672,BNS,304,1,1
1673,NDPS,20,1,1
1674,BNS,303,1,1
1675,BNS,304,1,1
1676,BNS,303,1,1
1677,BNS,303,1,1
1678,BNS,303,1,1
1679,BNS,74,1,1
1680,BNS,109,1,1
1681,BNS,85,1,1
1682,BNS,318,1,1
1683,ITACT,66D,1,1
1683,BNS,318,2,2
1684,BNS,74,1,1
1685,BNS,115,1,1
1686,BNS,115,1,1
1687,BNS,303,1,1
1688,BNS,303,1,1
1689,BNS,303,1,1
1690,BNS,303,1,1
1691,BNS,74,1,1
1692,ITACT,66D,1,1
1692,BNS,318,2,2
1693,ITACT,66D,1,1
1693,BNS,318,2,2
1694,BNS,303,1,1
1695,BNS,304,1,1
1696,BNS,331,1,1
1696,BNS,303,2,2
1697,BNS,115,1,1
1698,BNS,304,1,1
1699,BNS,303,1,1
1700,BNS,115,1,1
1701,BNS,115,1,1
1702,BNS,115,1,1
1703,BNS,117,1,1
1704,ITACT,66D,1,1
1704,BNS,318,2,2
1705,NDPS,20,1,1
1706,BNS,303,1,1
1707,BNS,191,1,1
1708,BNS,304,1,1
1709,ITACT,66D,1,1
1709,BNS,318,2,2
1710,BNS,303,1,1
1711,ITACT,66C,1,1
1712,BNS,74,1,1
1713,NDPS,21,1,1
1714,BNS,303,1,1
1715,ITACT,66D,1,1
1715,BNS,318,2,2
1716,BNS,318,1,1
1717,BNS,304,1,1
1718,BNS,85,1,1
1719,BNS,303,1,1
1720,BNS,115,1,1
1721,BNS,303,1,1
1722,BNS,304,1,1
1723,BNS,318,1,1
1724,BNS,331,1,1
1724,BNS,303,2,2
1725,BNS,303,1,1
1726,BNS,318,1,1
1727,BNS,318,1,1
1728,BNS,318,1,1
1729,BNS,331,1,1
1729,BNS,303,2,2
1730,BNS,85,1,1
1731,BNS,303,1,1
1732,BNS,303,1,1
1733,BNS,85,1,1
1734,BNS,115,1,1
1735,BNS,316,1,1
1736,BNS,318,1,1
1737,BNS,117,1,1
1738,BNS,74,1,1
1739,BNS,309,1,1
1740,BNS,304,1,1
1741,BNS,117,1,1
1742,BNS,103,1,1
1743,BNS,318,1,1
1744,BNS,117,1,1
1745,BNS,318,1,1
1746,BNS,191,1,1
1747,BNS,303,1,1
1748,BNS,191,1,1
1749,BNS,303,1,1
1750,BNS,304,1,1
1751,BNS,189,1,1
1752,BNS,318,1,1
1753,BNS,303,1,1
1754,BNS,303,1,1
1755,BNS,304,1,1
1756,BNS,331,1,1
1756,BNS,303,2,2
1757,BNS,115,1,1
1758,BNS,316,1,1
1759,BNS,303,1,1
1760,BNS,117,1,1
1761,BNS,115,1,1
1762,BNS,74,1,1
1763,BNS,303,1,1
1764,BNS,331,1,1
1764,BNS,303,2,2
1765,BNS,303,1,1
1766,ITACT,66C,1,1
1767,BNS,318,1,1
1768,BNS,115,1,1
1769,BNS,74,1,1
1770,BNS,103,1,1
1771,BNS,115,1,1
1772,NDPS,20,1,1
1773,BNS,109,1,1
1774,BNS,304,1,1
1775,ITACT,66C,1,1
1776,BNS,316,1,1
1777,BNS,303,1,1
1778,BNS,189,1,1
1779,BNS,331,1,1
1779,BNS,303,2,2
1780,BNS,103,1,1
1781,BNS,115,1,1
1782,BNS,304,1,1
1783,BNS,318,1,1
1784,BNS,303,1,1
1785,BNS,115,1,1
1786,BNS,74,1,1
1787,BNS,85,1,1
1788,BNS,303,1,1
1789,BNS,309,1,1
1790,BNS,115,1,1
1791,NDPS,21,1,1
1792,BNS,109,1,1
1793,BNS,331,1,1
1793,BNS,303,2,2
1794,BNS,304,1,1
1795,BNS,103,1,1
1796,BNS,331,1,1
1796,BNS,303,2,2
1797,BNS,103,1,1
1798,ITACT,66D,1,1
1798,BNS,318,2,2
1799,BNS,74,1,1
1800,BNS,303,1,1
1801,BNS,303,1,1
1802,BNS,309,1,1
1803,BNS,318,1,1
1804,BNS,331,1,1
1804,BNS,303,2,2
1805,BNS,303,1,1
1806,BNS,115,1,1
1807,BNS,74,1,1
1808,BNS,309,1,1
1809,NDPS,20,1,1
1810,BNS,331,1,1
1810,BNS,303,2,2
1811,BNS,304,1,1
1812,ITACT,66D,1,1
1812,BNS,318,2,2
1813,BNS,309,1,1
1814,BNS,331,1,1
1814,BNS,303,2,2
1815,BNS,303,1,1
1816,BNS,309,1,1
1817,BNS,117,1,1
1818,BNS,303,1,1
1819,BNS,331,1,1
1819,BNS,303,2,2
1820,BNS,309,1,1
1821,BNS,303,1,1
1822,ITACT,66D,1,1
1822,BNS,318,2,2
1823,BNS,303,1,1
1824,BNS,189,1,1
1825,BNS,117,1,1
1826,ITACT,66D,1,1
1826,BNS,318,2,2
1827,BNS,304,1,1
1828,BNS,304,1,1
1829,BNS,115,1,1
1830,NDPS,20,1,1
1831,BNS,85,1,1
1832,BNS,318,1,1
1833,BNS,189,1,1
1834,BNS,117,1,1
1835,BNS,304,1,1
1836,BNS,303,1,1
1837,BNS,331,1,1
1837,BNS,303,2,2
1838,BNS,331,1,1
1838,BNS,303,2,2
1839,BNS,303,1,1
1840,ITACT,66D,1,1
1840,BNS,318,2,2
1841,BNS,103,1,1
1842,BNS,331,1,1
1842,BNS,303,2,2
1843,BNS,303,1,1
1844,NDPS,21,1,1
1845,BNS,85,1,1
1846,BNS,303,1,1
1847,BNS,189,1,1
1848,BNS,309,1,1
1849,BNS,309,1,1
1850,NDPS,20,1,1
1851,BNS,303,1,1
1852,BNS,303,1,1
1853,BNS,303,1,1
1854,BNS,309,1,1
1855,ITACT,66D,1,1
1855,BNS,318,2,2
1856,NDPS,21,1,1
1857,BNS,303,1,1
1858,BNS,304,1,1
1859,BNS,318,1,1
1860,BNS,303,1,1
1861,BNS,303,1,1
1862,ITACT,66D,1,1
1862,BNS,318,2,2
1863,ITACT,66D,1,1
1863,BNS,318,2,2
1864,BNS,191,1,1
1865,BNS,85,1,1
1866,BNS,318,1,1
1867,BNS,331,1,1
1867,BNS,303,2,2
1868,BNS,103,1,1
1869,ITACT,66D,1,1
1869,BNS,318,2,2
1870,BNS,318,1,1
1871,BNS,309,1,1
1872,BNS,115,1,1
1873,ITACT,66C,1,1
1874,BNS,303,1,1
1875,ITACT,66C,1,1
1876,BNS,331,1,1
1876,BNS,303,2,2
1877,BNS,309,1,1
1878,BNS,316,1,1
1879,BNS,331,1,1
1879,BNS,303,2,2
1880,BNS,117,1,1
1881,BNS,303,1,1
1882,BNS,115,1,1
1883,ITACT,66C,1,1
1884,BNS,331,1,1
1884,BNS,303,2,2
1885,ITACT,66D,1,1
1885,BNS,318,2,2
1886,BNS,304,1,1
1887,BNS,331,1,1
1887,BNS,303,2,2
1888,BNS,115,1,1
1889,BNS,303,1,1
1890,BNS,117,1,1
1891,BNS,303,1,1
1892,BNS,331,1,1
1892,BNS,303,2,2
1893,BNS,303,1,1
1894,ITACT,66D,1,1
1894,BNS,318,2,2
1895,BNS,103,1,1
1896,BNS,117,1,1
1897,NDPS,20,1,1
1898,BNS,304,1,1
1899,BNS,85,1,1
1900,BNS,74,1,1
1901,BNS,303,1,1
1902,BNS,318,1,1
1903,BNS,303,1,1
1904,BNS,309,1,1
1905,BNS,318,1,1
1906,BNS,304,1,1
1907,ITACT,66D,1,1
1907,BNS,318,2,2
1908,BNS,309,1,1
1909,BNS,303,1,1
1910,BNS,331,1,1
1910,BNS,303,2,2
1911,BNS,304,1,1
1912,ITACT,66D,1,1
1912,BNS,318,2,2
1913,BNS,331,1,1
1913,BNS,303,2,2
1914,BNS,85,1,1
1915,BNS,318,1,1
1916,BNS,109,1,1
1917,BNS,303,1,1
1918,BNS,117,1,1
1919,BNS,117,1,1
1920,BNS,303,1,1
1921,ITACT,66D,1,1
1921,BNS,318,2,2
1922,BNS,303,1,1
1923,BNS,331,1,1
1923,BNS,303,2,2
1924,BNS,331,1,1
1924,BNS,303,2,2
1925,BNS,303,1,1
1926,ITACT,66D,1,1
1926,BNS,318,2,2
1927,BNS,318,1,1
1928,NDPS,20,1,1
1929,BNS,115,1,1
1930,ITACT,66C,1,1
1931,BNS,304,1,1
1932,BNS,115,1,1
1933,BNS,331,1,1
1933,BNS,303,2,2
1934,BNS,331,1,1
1934,BNS,303,2,2
1935,BNS,303,1,1
1936,NDPS,20,1,1
1937,NDPS,20,1,1
1938,NDPS,20,1,1
1939,BNS,117,1,1
1940,BNS,115,1,1
1941,NDPS,21,1,1
1942,BNS,309,1,1
1943,BNS,303,1,1
1944,BNS,189,1,1
1945,BNS,117,1,1
1946,BNS,318,1,1
1947,BNS,117,1,1
1948,BNS,303,1,1
1949,ITACT,66C,1,1
1950,BNS,303,1,1
1951,ITACT,66C,1,1
1952,ITACT,66D,1,1
1952,BNS,318,2,2
1953,BNS,189,1,1
1954,BNS,85,1,1
1955,ITACT,66D,1,1
1955,BNS,318,2,2
1956,BNS,318,1,1
1957,BNS,303,1,1
1958,NDPS,21,1,1
1959,ITACT,66D,1,1
1959,BNS,318,2,2
1960,BNS,117,1,1
1961,NDPS,21,1,1
1962,BNS,115,1,1
1963,BNS,318,1,1
1964,ITACT,66C,1,1
1965,BNS,303,1,1
1966,BNS,115,1,1
1967,BNS,331,1,1
1967,BNS,303,2,2
1968,BNS,303,1,1
1969,BNS,318,1,1
1970,BNS,303,1,1
1971,BNS,189,1,1
1972,NDPS,20,1,1
1973,BNS,303,1,1
1974,BNS,303,1,1
1975,BNS,303,1,1
1976,ITACT,66D,1,1
1976,BNS,318,2,2
1977,BNS,115,1,1
1978,BNS,117,1,1
1979,BNS,115,1,1
1980,BNS,303,1,1
1981,NDPS,21,1,1
1982,NDPS,21,1,1
1983,BNS,316,1,1
1984,BNS,103,1,1
1985,BNS,331,1,1
1985,BNS,303,2,2
1986,BNS,303,1,1
1987,ITACT,66D,1,1
1987,BNS,318,2,2
1988,BNS,74,1,1
1989,BNS,316,1,1
1990,NDPS,20,1,1
1991,BNS,117,1,1
1992,ITACT,66D,1,1
1992,BNS,318,2,2
1993,ITACT,66D,1,1
1993,BNS,318,2,2
1994,BNS,303,1,1
1995,NDPS,20,1,1
1996,BNS,115,1,1
1997,BNS,117,1,1
1998,BNS,303,1,1
1999,BNS,189,1,1
2000,BNS,309,1,1
2001,BNS,318,1,1
2002,BNS,304,1,1
2003,ITACT,66D,1,1
2003,BNS,318,2,2
2004,ITACT,66C,1,1
2005,BNS,316,1,1
2006,BNS,303,1,1
2007,BNS,115,1,1
2008,BNS,303,1,1
2009,BNS,304,1,1
2010,BNS,318,1,1
2011,BNS,316,1,1
2012,BNS,309,1,1
2013,BNS,331,1,1
2013,BNS,303,2,2
2014,BNS,115,1,1
2015,BNS,103,1,1
2016,BNS,331,1,1
2016,BNS,303,2,2
2017,BNS,304,1,1
2018,BNS,304,1,1
2019,BNS,331,1,1
2019,BNS,303,2,2
2020,BNS,303,1,1
2021,BNS,303,1,1
2022,BNS,115,1,1
2023,BNS,115,1,1
2024,ITACT,66D,1,1
2024,BNS,318,2,2
2025,BNS,85,1,1
2026,BNS,117,1,1
2027,BNS,189,1,1
2028,BNS,331,1,1
2028,BNS,303,2,2
2029,ITACT,66D,1,1
2029,BNS,318,2,2
2030,NDPS,20,1,1
2031,BNS,309,1,1
2032,BNS,303,1,1
2033,BNS,303,1,1
2034,BNS,303,1,1
2035,BNS,74,1,1
2036,ITACT,66D,1,1
2036,BNS,318,2,2
2037,BNS,316,1,1
2038,BNS,304,1,1
2039,BNS,318,1,1
2040,BNS,117,1,1
2041,BNS,304,1,1
2042,BNS,115,1,1
2043,ITACT,66C,1,1
2044,BNS,303,1,1
2045,NDPS,20,1,1
2046,BNS,303,1,1
2047,BNS,331,1,1
2047,BNS,303,2,2
2048,BNS,115,1,1
2049,BNS,304,1,1
2050,BNS,303,1,1
2051,BNS,303,1,1
2052,BNS,303,1,1
2053,BNS,331,1,1
2053,BNS,303,2,2
2054,BNS,115,1,1
2055,BNS,304,1,1
2056,BNS,303,1,1
2057,BNS,331,1,1
2057,BNS,303,2,2
2058,BNS,303,1,1
2059,BNS,303,1,1
2060,ITACT,66C,1,1
2061,BNS,115,1,1
2062,BNS,304,1,1
2063,ITACT,66D,1,1
2063,BNS,318,2,2
2064,BNS,316,1,1
2065,BNS,303,1,1
2066,BNS,331,1,1
2066,BNS,303,2,2
2067,BNS,303,1,1
2068,BNS,117,1,1
2069,BNS,303,1,1
2070,BNS,318,1,1
2071,BNS,303,1,1
2072,BNS,304,1,1
2073,BNS,303,1,1
2074,NDPS,20,1,1
2075,BNS,103,1,1
2076,ITACT,66D,1,1
2076,BNS,318,2,2
2077,BNS,304,1,1
2078,NDPS,20,1,1
2079,BNS,303,1,1
2080,BNS,189,1,1
2081,BNS,191,1,1
2082,NDPS,20,1,1
2083,ITACT,66D,1,1
2083,BNS,318,2,2
2084,BNS,74,1,1
2085,BNS,316,1,1
2086,BNS,318,1,1
2087,BNS,303,1,1
2088,BNS,318,1,1
2089,BNS,303,1,1
2090,BNS,189,1,1
2091,BNS,309,1,1
2092,BNS,331,1,1
2092,BNS,303,2,2
2093,BNS,304,1,1
2094,BNS,318,1,1
2095,ITACT,66C,1,1
2096,ITACT,66D,1,1
2096,BNS,318,2,2
2097,BNS,191,1,1
2098,NDPS,20,1,1
2099,BNS,103,1,1
2100,BNS,304,1,1
2101,BNS,303,1,1
2102,BNS,115,1,1
2103,NDPS,20,1,1
2104,BNS,191,1,1
2105,BNS,304,1,1
2106,BNS,303,1,1
2107,BNS,115,1,1
2108,BNS,331,1,1
2108,BNS,303,2,2
2109,BNS,303,1,1
2110,BNS,303,1,1
2111,BNS,303,1,1
2112,BNS,303,1,1
2113,BNS,85,1,1
2114,BNS,189,1,1
2115,BNS,303,1,1
2116,BNS,318,1,1
2117,NDPS,21,1,1
2118,BNS,303,1,1
2119,ITACT,66D,1,1
2119,BNS,318,2,2
2120,BNS,318,1,1
2121,BNS,303,1,1
2122,BNS,318,1,1
2123,BNS,304,1,1
2124,BNS,303,1,1
2125,BNS,318,1,1
2126,BNS,331,1,1
2126,BNS,303,2,2
2127,BNS,85,1,1
2128,BNS,316,1,1
2129,BNS,115,1,1
2130,BNS,318,1,1
2131,BNS,310,1,1
2132,BNS,85,1,1
2133,BNS,117,1,1
2134,BNS,117,1,1
2135,BNS,303,1,1
2136,BNS,304,1,1
2137,BNS,115,1,1
2138,BNS,309,1,1
2139,BNS,304,1,1
2140,BNS,316,1,1
2141,BNS,304,1,1
2142,BNS,74,1,1
2143,BNS,303,1,1
2144,ITACT,66C,1,1
2145,BNS,303,1,1
2146,BNS,115,1,1
2147,BNS,331,1,1
2147,BNS,303,2,2
2148,BNS,303,1,1
2149,BNS,303,1,1
2150,BNS,309,1,1
2151,BNS,303,1,1
2152,BNS,318,1,1
2153,BNS,303,1,1
2154,NDPS,20,1,1
2155,NDPS,21,1,1
2156,BNS,115,1,1
2157,BNS,303,1,1
2158,BNS,318,1,1
2159,BNS,191,1,1
2160,BNS,310,1,1
2161,BNS,318,1,1
2162,ITACT,66C,1,1
2163,BNS,318,1,1
2164,BNS,117,1,1
2165,BNS,331,1,1
2165,BNS,303,2,2
2166,BNS,304,1,1
2167,BNS,318,1,1
2168,BNS,303,1,1
2169,ITACT,66D,1,1
2169,BNS,318,2,2
2170,BNS,115,1,1
2171,BNS,109,1,1
2172,BNS,303,1,1
2173,BNS,303,1,1
2174,ITACT,66D,1,1
2174,BNS,318,2,2
2175,BNS,309,1,1
2176,BNS,189,1,1
2177,BNS,309,1,1
2178,BNS,303,1,1
2179,BNS,331,1,1
2179,BNS,303,2,2
2180,BNS,316,1,1
2181,ITACT,66D,1,1
2181,BNS,318,2,2
2182,BNS,318,1,1
2183,BNS,303,1,1
2184,BNS,85,1,1
2185,BNS,117,1,1
2186,ITACT,66D,1,1
2186,BNS,318,2,2
2187,BNS,318,1,1
2188,BNS,85,1,1
2189,ITACT,66D,1,1
2189,BNS,318,2,2
2190,BNS,115,1,1
2191,BNS,318,1,1
2192,BNS,117,1,1
2193,BNS,309,1,1
2194,BNS,303,1,1
2195,ITACT,66C,1,1
2196,BNS,304,1,1
2197,ITACT,66D,1,1
2197,BNS,318,2,2
2198,BNS,331,1,1
2198,BNS,303,2,2
2199,BNS,331,1,1
2199,BNS,303,2,2
2200,NDPS,20,1,1
2201,BNS,303,1,1
2202,BNS,303,1,1
2203,BNS,309,1,1
2204,BNS,309,1,1
2205,BNS,309,1,1
2206,BNS,303,1,1
2207,BNS,303,1,1
2208,BNS,331,1,1
2208,BNS,303,2,2
2209,NDPS,20,1,1
2210,BNS,303,1,1
2211,BNS,117,1,1
2212,BNS,303,1,1
2213,ITACT,66C,1,1
2214,BNS,115,1,1
2215,BNS,303,1,1
2216,BNS,331,1,1
2216,BNS,303,2,2
2217,BNS,191,1,1
2218,BNS,304,1,1
2219,BNS,331,1,1
2219,BNS,303,2,2
2220,ITACT,66D,1,1
2220,BNS,318,2,2
2221,BNS,117,1,1
2222,BNS,103,1,1
2223,BNS,331,1,1
2223,BNS,303,2,2
2224,BNS,303,1,1
