CaseMasterID,ActID,SectionID,ActOrderID,SectionOrderID
2225,BNS,304,1,1
2226,ITACT,66D,1,1
2226,BNS,318,2,2
2227,BNS,303,1,1
2228,BNS,318,1,1
2229,NDPS,21,1,1
2230,BNS,191,1,1
2231,ITACT,66D,1,1
2231,BNS,318,2,2
2232,BNS,115,1,1
2233,ITACT,66C,1,1
2234,BNS,115,1,1
2235,ITACT,66C,1,1
2236,BNS,303,1,1
2237,NDPS,20,1,1
2238,BNS,191,1,1
2239,NDPS,20,1,1
2240,BNS,303,1,1
2241,BNS,117,1,1
2242,BNS,103,1,1
2243,BNS,115,1,1
2244,BNS,115,1,1
2245,NDPS,21,1,1
2246,BNS,303,1,1
2247,BNS,109,1,1
2248,BNS,303,1,1
2249,BNS,109,1,1
2250,BNS,304,1,1
2251,BNS,303,1,1
2252,BNS,309,1,1
2253,ITACT,66D,1,1
2253,BNS,318,2,2
2254,BNS,115,1,1
2255,BNS,331,1,1
2255,BNS,303,2,2
2256,BNS,85,1,1
2257,ITACT,66D,1,1
2257,BNS,318,2,2
2258,BNS,316,1,1
2259,BNS,303,1,1
2260,BNS,303,1,1
2261,BNS,74,1,1
2262,BNS,115,1,1
2263,BNS,303,1,1
2264,BNS,85,1,1
2265,BNS,303,1,1
2266,BNS,117,1,1
2267,BNS,331,1,1
2267,BNS,303,2,2
2268,BNS,304,1,1
2269,BNS,117,1,1
2270,BNS,303,1,1
2271,BNS,303,1,1
2272,BNS,318,1,1
2273,BNS,303,1,1
2274,BNS,318,1,1
2275,BNS,304,1,1
2276,BNS,303,1,1
2277,BNS,303,1,1
2278,BNS,115,1,1
2279,BNS,303,1,1
2280,BNS,115,1,1
2281,BNS,109,1,1
2282,BNS,318,1,1
2283,BNS,115,1,1
2284,BNS,309,1,1
2285,BNS,331,1,1
2285,BNS,303,2,2
2286,BNS,85,1,1
2287,BNS,303,1,1
2288,BNS,117,1,1
2289,BNS,189,1,1
2290,BNS,316,1,1
2291,BNS,303,1,1
2292,NDPS,21,1,1
2293,BNS,303,1,1
2294,BNS,303,1,1
2295,BNS,331,1,1
2295,BNS,303,2,2
2296,BNS,115,1,1
2297,BNS,303,1,1
2298,BNS,304,1,1
2299,BNS,115,1,1
2300,ITACT,66D,1,1
2300,BNS,318,2,2
2301,BNS,189,1,1
2302,BNS,309,1,1
2303,BNS,191,1,1
2304,BNS,117,1,1
2305,BNS,303,1,1
2306,BNS,304,1,1
2307,BNS,303,1,1
2308,BNS,316,1,1
2309,BNS,318,1,1
2310,BNS,85,1,1
2311,BNS,115,1,1
2312,BNS,303,1,1
2313,BNS,304,1,1
2314,BNS,318,1,1
2315,BNS,303,1,1
2316,BNS,115,1,1
2317,BNS,309,1,1
2318,BNS,85,1,1
2319,BNS,318,1,1
2320,BNS,303,1,1
2321,BNS,303,1,1
2322,NDPS,21,1,1
2323,BNS,309,1,1
2324,BNS,115,1,1
2325,BNS,303,1,1
2326,BNS,303,1,1
2327,BNS,318,1,1
2328,BNS,309,1,1
2329,BNS,303,1,1
2330,BNS,109,1,1
2331,BNS,303,1,1
2332,BNS,303,1,1
2333,BNS,115,1,1
2334,BNS,318,1,1
2335,BNS,318,1,1
2336,BNS,303,1,1
2337,BNS,318,1,1
2338,BNS,189,1,1
2339,BNS,304,1,1
2340,BNS,109,1,1
2341,BNS,303,1,1
2342,BNS,303,1,1
2343,BNS,316,1,1
2344,BNS,85,1,1
2345,NDPS,20,1,1
2346,BNS,303,1,1
2347,BNS,115,1,1
2348,BNS,331,1,1
2348,BNS,303,2,2
2349,BNS,117,1,1
2350,BNS,304,1,1
2351,BNS,309,1,1
2352,BNS,103,1,1
2353,BNS,331,1,1
2353,BNS,303,2,2
2354,ITACT,66D,1,1
2354,BNS,318,2,2
2355,BNS,303,1,1
2356,BNS,303,1,1
2357,BNS,115,1,1
2358,BNS,303,1,1
2359,NDPS,20,1,1
2360,BNS,303,1,1
2361,BNS,318,1,1
2362,BNS,316,1,1
2363,BNS,318,1,1
2364,BNS,309,1,1
2365,BNS,303,1,1
2366,BNS,303,1,1
2367,BNS,318,1,1
2368,BNS,303,1,1
2369,BNS,304,1,1
2370,BNS,318,1,1
2371,BNS,303,1,1
2372,BNS,304,1,1
2373,BNS,303,1,1
2374,BNS,117,1,1
2375,BNS,303,1,1
2376,BNS,303,1,1
2377,BNS,304,1,1
2378,BNS,309,1,1
2379,NDPS,21,1,1
2380,BNS,304,1,1
2381,BNS,331,1,1
2381,BNS,303,2,2
2382,NDPS,20,1,1
2383,BNS,331,1,1
2383,BNS,303,2,2
2384,BNS,303,1,1
2385,BNS,303,1,1
2386,BNS,117,1,1
2387,ITACT,66C,1,1
2388,BNS,109,1,1
2389,BNS,318,1,1
2390,BNS,303,1,1
2391,BNS,303,1,1
2392,BNS,310,1,1
2393,NDPS,20,1,1
2394,BNS,74,1,1
2395,ITACT,66D,1,1
2395,BNS,318,2,2
2396,BNS,304,1,1
2397,ITACT,66C,1,1
2398,BNS,303,1,1
2399,BNS,303,1,1
2400,BNS,304,1,1
2401,BNS,115,1,1
2402,BNS,331,1,1
2402,BNS,303,2,2
2403,ITACT,66D,1,1
2403,BNS,318,2,2
2404,BNS,303,1,1
2405,BNS,303,1,1
2406,BNS,117,1,1
2407,ITACT,66D,1,1
2407,BNS,318,2,2
2408,BNS,303,1,1
2409,BNS,109,1,1
2410,BNS,303,1,1
2411,NDPS,20,1,1
2412,BNS,117,1,1
2413,BNS,331,1,1
2413,BNS,303,2,2
2414,BNS,303,1,1
2415,BNS,303,1,1
2416,BNS,303,1,1
2417,BNS,303,1,1
2418,BNS,115,1,1
2419,NDPS,20,1,1
2420,BNS,331,1,1
2420,BNS,303,2,2
2421,NDPS,21,1,1
2422,BNS,74,1,1
2423,BNS,303,1,1
2424,BNS,85,1,1
2425,BNS,303,1,1
2426,BNS,318,1,1
2427,BNS,304,1,1
2428,BNS,303,1,1
2429,BNS,115,1,1
2430,BNS,318,1,1
2431,BNS,103,1,1
2432,BNS,109,1,1
2433,BNS,318,1,1
2434,NDPS,21,1,1
2435,BNS,109,1,1
2436,ITACT,66D,1,1
2436,BNS,318,2,2
2437,BNS,303,1,1
2438,BNS,309,1,1
2439,BNS,318,1,1
2440,BNS,318,1,1
2441,BNS,304,1,1
2442,BNS,115,1,1
2443,BNS,316,1,1
2444,BNS,117,1,1
2445,BNS,303,1,1
2446,BNS,303,1,1
2447,NDPS,20,1,1
2448,BNS,303,1,1
2449,BNS,109,1,1
2450,BNS,117,1,1
2451,ITACT,66D,1,1
2451,BNS,318,2,2
2452,ITACT,66D,1,1
2452,BNS,318,2,2
2453,BNS,318,1,1
2454,BNS,303,1,1
2455,BNS,117,1,1
2456,BNS,303,1,1
2457,BNS,304,1,1
2458,BNS,303,1,1
2459,BNS,318,1,1
2460,ITACT,66D,1,1
2460,BNS,318,2,2
2461,BNS,303,1,1
2462,BNS,117,1,1
2463,BNS,303,1,1
2464,BNS,303,1,1
2465,BNS,331,1,1
2465,BNS,303,2,2
2466,BNS,117,1,1
2467,BNS,309,1,1
2468,BNS,309,1,1
2469,BNS,303,1,1
2470,BNS,318,1,1
2471,BNS,189,1,1
2472,BNS,117,1,1
2473,BNS,117,1,1
2474,BNS,74,1,1
2475,ITACT,66D,1,1
2475,BNS,318,2,2
2476,BNS,303,1,1
2477,BNS,303,1,1
2478,NDPS,21,1,1
2479,BNS,303,1,1
2480,BNS,85,1,1
2481,BNS,74,1,1
2482,BNS,304,1,1
2483,BNS,316,1,1
2484,BNS,304,1,1
2485,BNS,303,1,1
2486,BNS,74,1,1
2487,BNS,85,1,1
2488,BNS,115,1,1
2489,NDPS,21,1,1
2490,BNS,316,1,1
2491,BNS,331,1,1
2491,BNS,303,2,2
2492,BNS,117,1,1
2493,NDPS,20,1,1
2494,BNS,316,1,1
2495,ITACT,66C,1,1
2496,ITACT,66D,1,1
2496,BNS,318,2,2
2497,NDPS,20,1,1
2498,NDPS,20,1,1
2499,BNS,318,1,1
2500,BNS,304,1,1
2501,NDPS,20,1,1
2502,BNS,303,1,1
2503,BNS,117,1,1
2504,BNS,309,1,1
2505,BNS,304,1,1
2506,BNS,109,1,1
2507,BNS,318,1,1
2508,BNS,303,1,1
2509,BNS,303,1,1
2510,BNS,331,1,1
2510,BNS,303,2,2
2511,BNS,331,1,1
2511,BNS,303,2,2
2512,ITACT,66D,1,1
2512,BNS,318,2,2
2513,BNS,115,1,1
2514,ITACT,66D,1,1
2514,BNS,318,2,2
2515,ITACT,66D,1,1
2515,BNS,318,2,2
2516,BNS,303,1,1
2517,BNS,318,1,1
2518,ITACT,66C,1,1
2519,NDPS,20,1,1
2520,BNS,304,1,1
2521,BNS,303,1,1
2522,BNS,117,1,1
2523,BNS,316,1,1
2524,ITACT,66D,1,1
2524,BNS,318,2,2
2525,BNS,318,1,1
2526,BNS,117,1,1
2527,BNS,303,1,1
2528,BNS,303,1,1
2529,BNS,303,1,1
2530,BNS,303,1,1
2531,NDPS,20,1,1
2532,NDPS,20,1,1
2533,BNS,303,1,1
2534,BNS,85,1,1
2535,BNS,318,1,1
2536,BNS,331,1,1
2536,BNS,303,2,2
2537,ITACT,66D,1,1
2537,BNS,318,2,2
2538,ITACT,66C,1,1
2539,BNS,304,1,1
2540,BNS,303,1,1
2541,BNS,304,1,1
2542,BNS,303,1,1
2543,NDPS,21,1,1
2544,BNS,189,1,1
2545,BNS,303,1,1
2546,BNS,115,1,1
2547,BNS,304,1,1
2548,BNS,303,1,1
2549,BNS,331,1,1
2549,BNS,303,2,2
2550,BNS,115,1,1
2551,ITACT,66D,1,1
2551,BNS,318,2,2
2552,BNS,303,1,1
2553,BNS,303,1,1
2554,BNS,304,1,1
2555,BNS,304,1,1
2556,BNS,115,1,1
2557,BNS,331,1,1
2557,BNS,303,2,2
2558,BNS,303,1,1
2559,BNS,303,1,1
2560,BNS,103,1,1
2561,BNS,303,1,1
2562,BNS,304,1,1
2563,ITACT,66D,1,1
2563,BNS,318,2,2
2564,BNS,316,1,1
2565,NDPS,20,1,1
2566,ITACT,66C,1,1
2567,BNS,117,1,1
2568,BNS,309,1,1
2569,ITACT,66D,1,1
2569,BNS,318,2,2
2570,BNS,309,1,1
2571,BNS,85,1,1
2572,BNS,318,1,1
2573,BNS,103,1,1
2574,BNS,74,1,1
2575,NDPS,21,1,1
2576,ITACT,66D,1,1
2576,BNS,318,2,2
2577,BNS,85,1,1
2578,BNS,304,1,1
2579,ITACT,66D,1,1
2579,BNS,318,2,2
2580,BNS,331,1,1
2580,BNS,303,2,2
2581,BNS,303,1,1
2582,ITACT,66D,1,1
2582,BNS,318,2,2
2583,BNS,318,1,1
2584,ITACT,66C,1,1
2585,BNS,303,1,1
2586,BNS,303,1,1
2587,BNS,303,1,1
2588,BNS,309,1,1
2589,BNS,318,1,1
2590,BNS,304,1,1
2591,BNS,115,1,1
2592,BNS,331,1,1
2592,BNS,303,2,2
2593,BNS,117,1,1
2594,ITACT,66C,1,1
2595,BNS,304,1,1
2596,BNS,303,1,1
2597,BNS,303,1,1
2598,BNS,331,1,1
2598,BNS,303,2,2
2599,BNS,303,1,1
2600,BNS,304,1,1
2601,BNS,318,1,1
2602,BNS,117,1,1
2603,BNS,303,1,1
2604,BNS,310,1,1
2605,BNS,304,1,1
2606,BNS,303,1,1
2607,BNS,304,1,1
2608,BNS,117,1,1
2609,BNS,304,1,1
2610,BNS,331,1,1
2610,BNS,303,2,2
2611,BNS,318,1,1
2612,BNS,191,1,1
2613,BNS,115,1,1
2614,BNS,303,1,1
2615,BNS,316,1,1
2616,BNS,303,1,1
2617,BNS,109,1,1
2618,NDPS,21,1,1
2619,BNS,304,1,1
2620,ITACT,66D,1,1
2620,BNS,318,2,2
2621,ITACT,66D,1,1
2621,BNS,318,2,2
2622,BNS,331,1,1
2622,BNS,303,2,2
2623,BNS,309,1,1
2624,BNS,303,1,1
2625,ITACT,66D,1,1
2625,BNS,318,2,2
2626,ITACT,66C,1,1
2627,BNS,109,1,1
2628,BNS,304,1,1
2629,BNS,109,1,1
2630,BNS,303,1,1
2631,ITACT,66D,1,1
2631,BNS,318,2,2
2632,ITACT,66D,1,1
2632,BNS,318,2,2
2633,BNS,74,1,1
2634,NDPS,20,1,1
2635,BNS,316,1,1
2636,BNS,303,1,1
2637,NDPS,21,1,1
2638,BNS,115,1,1
2639,BNS,115,1,1
2640,BNS,318,1,1
2641,BNS,115,1,1
2642,BNS,304,1,1
2643,BNS,309,1,1
2644,BNS,310,1,1
2645,BNS,316,1,1
2646,BNS,303,1,1
2647,ITACT,66D,1,1
2647,BNS,318,2,2
2648,BNS,304,1,1
2649,BNS,318,1,1
2650,NDPS,20,1,1
2651,ITACT,66D,1,1
2651,BNS,318,2,2
2652,BNS,309,1,1
2653,BNS,303,1,1
2654,ITACT,66D,1,1
2654,BNS,318,2,2
2655,BNS,318,1,1
2656,ITACT,66C,1,1
2657,BNS,309,1,1
2658,BNS,189,1,1
2659,BNS,309,1,1
2660,BNS,318,1,1
2661,BNS,74,1,1
2662,BNS,109,1,1
2663,BNS,303,1,1
2664,BNS,318,1,1
2665,BNS,304,1,1
2666,BNS,304,1,1
2667,BNS,318,1,1
2668,BNS,303,1,1
2669,NDPS,21,1,1
2670,BNS,304,1,1
2671,BNS,303,1,1
2672,BNS,331,1,1
2672,BNS,303,2,2
2673,BNS,303,1,1
2674,BNS,303,1,1
2675,BNS,117,1,1
2676,BNS,74,1,1
2677,BNS,117,1,1
2678,NDPS,21,1,1
2679,BNS,74,1,1
2680,BNS,74,1,1
2681,BNS,189,1,1
2682,BNS,303,1,1
2683,BNS,74,1,1
2684,NDPS,20,1,1
2685,BNS,331,1,1
2685,BNS,303,2,2
2686,BNS,331,1,1
2686,BNS,303,2,2
2687,BNS,115,1,1
2688,BNS,303,1,1
2689,BNS,331,1,1
2689,BNS,303,2,2
2690,BNS,309,1,1
2691,BNS,303,1,1
2692,BNS,316,1,1
2693,BNS,117,1,1
2694,BNS,85,1,1
2695,BNS,303,1,1
2696,BNS,303,1,1
2697,BNS,117,1,1
2698,BNS,303,1,1
2699,BNS,304,1,1
2700,BNS,316,1,1
2701,BNS,303,1,1
2702,NDPS,20,1,1
2703,BNS,109,1,1
2704,BNS,303,1,1
2705,BNS,309,1,1
2706,BNS,303,1,1
2707,BNS,191,1,1
2708,BNS,303,1,1
2709,BNS,74,1,1
2710,BNS,303,1,1
2711,BNS,303,1,1
2712,BNS,304,1,1
2713,BNS,331,1,1
2713,BNS,303,2,2
2714,BNS,318,1,1
2715,BNS,318,1,1
2716,BNS,304,1,1
2717,BNS,316,1,1
2718,ITACT,66C,1,1
2719,BNS,303,1,1
2720,BNS,74,1,1
2721,BNS,309,1,1
2722,BNS,304,1,1
2723,BNS,115,1,1
2724,BNS,318,1,1
2725,BNS,74,1,1
2726,BNS,318,1,1
2727,BNS,303,1,1
2728,BNS,309,1,1
2729,BNS,304,1,1
2730,BNS,318,1,1
2731,BNS,309,1,1
2732,BNS,318,1,1
2733,BNS,115,1,1
2734,ITACT,66D,1,1
2734,BNS,318,2,2
2735,BNS,304,1,1
2736,BNS,331,1,1
2736,BNS,303,2,2
2737,BNS,189,1,1
2738,BNS,303,1,1
2739,BNS,304,1,1
2740,BNS,309,1,1
2741,BNS,303,1,1
2742,BNS,304,1,1
2743,BNS,304,1,1
2744,BNS,303,1,1
2745,BNS,331,1,1
2745,BNS,303,2,2
2746,BNS,303,1,1
2747,BNS,115,1,1
2748,NDPS,20,1,1
2749,BNS,85,1,1
2750,BNS,74,1,1
2751,NDPS,20,1,1
2752,BNS,117,1,1
2753,BNS,74,1,1
2754,BNS,303,1,1
2755,BNS,304,1,1
2756,NDPS,20,1,1
2757,BNS,115,1,1
2758,BNS,331,1,1
2758,BNS,303,2,2
2759,BNS,103,1,1
2760,BNS,304,1,1
2761,BNS,303,1,1
2762,BNS,109,1,1
2763,BNS,304,1,1
2764,BNS,74,1,1
2765,BNS,318,1,1
2766,BNS,85,1,1
2767,BNS,115,1,1
2768,BNS,303,1,1
2769,BNS,331,1,1
2769,BNS,303,2,2
2770,BNS,331,1,1
2770,BNS,303,2,2
2771,BNS,115,1,1
2772,BNS,331,1,1
2772,BNS,303,2,2
2773,BNS,303,1,1
2774,BNS,310,1,1
2775,ITACT,66D,1,1
2775,BNS,318,2,2
2776,BNS,303,1,1
2777,BNS,304,1,1
2778,BNS,117,1,1
2779,BNS,303,1,1
2780,BNS,318,1,1
2781,BNS,85,1,1
2782,BNS,304,1,1
2783,ITACT,66C,1,1
2784,BNS,189,1,1
2785,BNS,103,1,1
2786,BNS,304,1,1
2787,BNS,303,1,1
2788,BNS,303,1,1
2789,BNS,304,1,1
2790,BNS,117,1,1
2791,NDPS,20,1,1
2792,BNS,309,1,1
2793,BNS,303,1,1
2794,BNS,74,1,1
2795,BNS,303,1,1
2796,BNS,309,1,1
2797,BNS,303,1,1
2798,BNS,103,1,1
2799,ITACT,66D,1,1
2799,BNS,318,2,2
2800,BNS,189,1,1
2801,NDPS,20,1,1
2802,BNS,318,1,1
2803,BNS,117,1,1
2804,BNS,115,1,1
2805,BNS,309,1,1
2806,BNS,303,1,1
2807,BNS,304,1,1
2808,BNS,318,1,1
2809,BNS,331,1,1
2809,BNS,303,2,2
2810,BNS,74,1,1
2811,BNS,303,1,1
2812,BNS,316,1,1
2813,ITACT,66C,1,1
2814,ITACT,66C,1,1
2815,BNS,115,1,1
2816,BNS,303,1,1
2817,BNS,74,1,1
2818,BNS,318,1,1
2819,NDPS,21,1,1
2820,BNS,318,1,1
2821,BNS,115,1,1
2822,NDPS,20,1,1
2823,BNS,303,1,1
2824,BNS,85,1,1
2825,BNS,303,1,1
2826,BNS,103,1,1
2827,BNS,331,1,1
2827,BNS,303,2,2
2828,BNS,303,1,1
2829,BNS,303,1,1
2830,ITACT,66D,1,1
2830,BNS,318,2,2
2831,BNS,303,1,1
2832,BNS,318,1,1
2833,BNS,304,1,1
2834,BNS,303,1,1
2835,BNS,309,1,1
2836,ITACT,66C,1,1
2837,BNS,115,1,1
2838,BNS,318,1,1
2839,BNS,309,1,1
2840,BNS,331,1,1
2840,BNS,303,2,2
2841,BNS,303,1,1
2842,BNS,303,1,1
2843,BNS,318,1,1
2844,BNS,103,1,1
2845,BNS,318,1,1
2846,BNS,115,1,1
2847,BNS,115,1,1
2848,ITACT,66D,1,1
2848,BNS,318,2,2
2849,BNS,318,1,1
2850,BNS,303,1,1
2851,BNS,115,1,1
2852,BNS,109,1,1
2853,BNS,303,1,1
2854,ITACT,66D,1,1
2854,BNS,318,2,2
2855,BNS,309,1,1
2856,BNS,303,1,1
2857,NDPS,21,1,1
2858,ITACT,66C,1,1
2859,BNS,74,1,1
2860,BNS,303,1,1
2861,ITACT,66D,1,1
2861,BNS,318,2,2
2862,BNS,303,1,1
2863,BNS,303,1,1
2864,BNS,117,1,1
2865,BNS,303,1,1
2866,BNS,85,1,1
2867,BNS,303,1,1
2868,ITACT,66C,1,1
2869,BNS,303,1,1
2870,ITACT,66C,1,1
2871,BNS,115,1,1
2872,BNS,303,1,1
2873,BNS,189,1,1
2874,BNS,115,1,1
2875,BNS,303,1,1
2876,BNS,304,1,1
2877,BNS,318,1,1
2878,BNS,303,1,1
2879,BNS,115,1,1
2880,BNS,303,1,1
2881,BNS,303,1,1
2882,BNS,117,1,1
2883,BNS,117,1,1
2884,BNS,316,1,1
2885,NDPS,21,1,1
2886,BNS,318,1,1
2887,BNS,309,1,1
2888,BNS,85,1,1
2889,BNS,309,1,1
2890,BNS,303,1,1
2891,BNS,303,1,1
2892,BNS,303,1,1
2893,BNS,303,1,1
2894,ITACT,66C,1,1
2895,ITACT,66C,1,1
2896,NDPS,20,1,1
2897,BNS,318,1,1
2898,BNS,304,1,1
2899,ITACT,66D,1,1
2899,BNS,318,2,2
2900,BNS,303,1,1
2901,BNS,303,1,1
2902,BNS,117,1,1
2903,BNS,115,1,1
2904,BNS,303,1,1
2905,BNS,303,1,1
2906,BNS,303,1,1
2907,NDPS,20,1,1
2908,ITACT,66D,1,1
2908,BNS,318,2,2
2909,BNS,304,1,1
2910,BNS,115,1,1
2911,BNS,303,1,1
2912,BNS,303,1,1
2913,BNS,85,1,1
2914,BNS,109,1,1
2915,BNS,318,1,1
2916,BNS,304,1,1
2917,BNS,115,1,1
2918,BNS,303,1,1
2919,BNS,115,1,1
2920,BNS,303,1,1
2921,BNS,303,1,1
2922,BNS,191,1,1
2923,BNS,316,1,1
2924,BNS,117,1,1
2925,BNS,303,1,1
2926,BNS,309,1,1
2927,BNS,318,1,1
2928,ITACT,66C,1,1
2929,BNS,318,1,1
2930,BNS,109,1,1
2931,BNS,309,1,1
2932,BNS,331,1,1
2932,BNS,303,2,2
2933,BNS,331,1,1
2933,BNS,303,2,2
2934,ITACT,66D,1,1
2934,BNS,318,2,2
2935,ITACT,66D,1,1
2935,BNS,318,2,2
2936,BNS,85,1,1
2937,BNS,303,1,1
2938,BNS,331,1,1
2938,BNS,303,2,2
2939,BNS,303,1,1
2940,BNS,303,1,1
2941,BNS,103,1,1
2942,BNS,303,1,1
2943,BNS,115,1,1
2944,BNS,303,1,1
2945,BNS,318,1,1
2946,ITACT,66C,1,1
2947,BNS,74,1,1
2948,BNS,310,1,1
2949,BNS,74,1,1
2950,BNS,309,1,1
2951,BNS,115,1,1
2952,BNS,109,1,1
2953,BNS,115,1,1
2954,ITACT,66C,1,1
2955,BNS,191,1,1
2956,ITACT,66D,1,1
2956,BNS,318,2,2
2957,BNS,318,1,1
2958,BNS,189,1,1
2959,BNS,85,1,1
2960,NDPS,20,1,1
2961,BNS,117,1,1
2962,BNS,303,1,1
2963,BNS,303,1,1
2964,BNS,331,1,1
2964,BNS,303,2,2
2965,NDPS,20,1,1
2966,ITACT,66C,1,1
2967,BNS,303,1,1
2968,BNS,303,1,1
2969,BNS,303,1,1
2970,BNS,115,1,1
2971,BNS,318,1,1
2972,BNS,318,1,1
2973,BNS,331,1,1
2973,BNS,303,2,2
2974,BNS,309,1,1
2975,BNS,303,1,1
2976,BNS,331,1,1
2976,BNS,303,2,2
2977,ITACT,66C,1,1
2978,BNS,85,1,1
2979,BNS,316,1,1
2980,BNS,115,1,1
2981,BNS,303,1,1
2982,BNS,316,1,1
2983,BNS,115,1,1
2984,BNS,303,1,1
2985,BNS,331,1,1
2985,BNS,303,2,2
2986,NDPS,21,1,1
2987,BNS,318,1,1
2988,BNS,115,1,1
2989,BNS,304,1,1
2990,BNS,189,1,1
2991,BNS,117,1,1
2992,BNS,331,1,1
2992,BNS,303,2,2
2993,BNS,115,1,1
2994,NDPS,20,1,1
2995,NDPS,20,1,1
2996,BNS,303,1,1
2997,BNS,303,1,1
2998,BNS,303,1,1
2999,BNS,117,1,1
3000,BNS,310,1,1
