ArrestSurrenderID,CaseMasterID,ArrestSurrenderTypeID,ArrestSurrenderDate,ArrestSurrenderStateId,ArrestSurrenderDistrictId,PoliceStationID,IOID,CourtID,AccusedMasterID,IsAccused,IsComplainantAccused
1,1,1,2025-07-23,1,1,4,25,1,1,1,0
2,1,1,2025-09-21,1,1,4,29,1,2,1,0
3,2,1,2026-07-30,1,3,9,65,3,3,1,0
4,2,1,2026-06-16,1,3,9,61,3,5,1,0
5,2,1,2026-07-20,1,3,9,60,3,6,1,0
6,4,1,2026-07-11,1,3,11,80,3,11,1,0
7,4,1,2026-06-18,1,3,11,77,3,12,1,0
8,5,1,2025-07-09,1,1,1,6,1,13,1,0
9,5,1,2025-06-04,1,1,1,1,1,14,1,0
10,5,1,2025-07-31,1,1,1,3,1,16,1,0
11,6,2,2026-07-19,1,3,11,77,3,17,1,0
12,6,1,2026-06-22,1,3,11,75,3,18,1,0
13,6,1,2026-07-15,1,3,11,80,3,19,1,0
14,7,1,2026-04-06,1,3,12,89,3,22,1,0
15,8,2,2024-01-29,1,1,2,11,1,25,1,0
16,10,1,2025-10-24,1,1,3,19,1,31,1,0
17,11,1,2025-01-14,1,3,9,64,3,32,1,0
18,11,1,2024-12-24,1,3,9,65,3,33,1,0
19,12,1,2026-06-26,1,3,10,69,3,35,1,0
20,12,1,2026-05-31,1,3,10,69,3,36,1,0
21,12,1,2026-04-08,1,3,10,71,3,37,1,0
22,12,1,2026-05-05,1,3,10,70,3,38,1,0
23,13,1,2024-06-18,1,3,12,84,3,40,1,0
24,14,1,2024-07-27,1,1,2,8,1,41,1,0
25,14,1,2024-08-20,1,1,2,8,1,42,1,0
26,16,1,2025-04-05,1,25,97,792,25,44,1,0
27,18,1,2024-11-29,1,25,98,797,25,47,1,0
28,20,1,2024-01-21,1,25,98,805,25,50,1,0
29,23,1,2024-12-24,1,25,97,788,25,56,1,0
30,27,2,2025-05-24,1,25,99,813,25,63,1,0
31,28,1,2026-01-13,1,25,100,817,25,65,1,0
32,29,1,2023-05-31,1,25,97,790,25,66,1,0
33,31,1,2023-10-02,1,25,100,821,25,68,1,0
34,31,1,2023-06-22,1,25,100,817,25,69,1,0
35,33,1,2026-04-16,1,25,99,814,25,71,1,0
36,33,1,2026-05-03,1,25,99,811,25,72,1,0
37,34,2,2025-05-03,1,25,97,787,25,74,1,0
38,35,1,2024-06-19,1,25,99,808,25,75,1,0
39,36,1,2025-06-04,1,25,100,822,25,77,1,0
40,37,1,2023-10-17,1,25,98,796,25,78,1,0
41,38,1,2026-04-24,1,25,100,820,25,79,1,0
42,40,1,2024-12-06,1,25,97,787,25,81,1,0
43,42,1,2023-08-26,1,25,100,821,25,84,1,0
44,43,1,2023-10-18,1,25,98,796,25,86,1,0
45,44,1,2024-03-20,1,25,98,802,25,88,1,0
46,47,1,2025-07-31,1,25,100,817,25,91,1,0
47,47,1,2025-07-19,1,25,100,821,25,93,1,0
48,48,1,2025-08-31,1,25,98,803,25,94,1,0
49,49,1,2026-02-22,1,25,98,801,25,96,1,0
50,49,1,2026-03-17,1,25,98,799,25,97,1,0
51,53,1,2023-11-27,1,25,97,788,25,103,1,0
52,55,1,2026-09-04,1,25,100,819,25,105,1,0
53,57,1,2026-02-14,1,25,97,793,25,109,1,0
54,58,1,2023-07-22,1,25,97,795,25,110,1,0
55,59,1,2026-08-10,1,25,100,817,25,111,1,0
56,63,1,2024-03-15,1,25,97,791,25,116,1,0
57,64,1,2024-11-14,1,25,100,820,25,118,1,0
58,65,1,2023-02-22,1,25,99,807,25,119,1,0
59,68,1,2024-05-25,1,25,98,805,25,124,1,0
60,69,1,2024-08-26,1,25,100,820,25,126,1,0
61,70,1,2024-06-15,1,25,97,793,25,127,1,0
62,70,1,2024-09-04,1,25,97,791,25,128,1,0
63,73,2,2025-05-08,1,25,100,819,25,131,1,0
64,73,1,2025-05-21,1,25,100,816,25,132,1,0
65,74,1,2024-08-07,1,25,99,814,25,133,1,0
66,75,1,2024-04-04,1,25,98,803,25,135,1,0
67,76,1,2025-02-26,1,25,97,793,25,137,1,0
68,77,1,2025-03-03,1,25,97,795,25,138,1,0
69,77,1,2025-02-14,1,25,97,795,25,139,1,0
70,77,1,2024-12-31,1,25,97,794,25,140,1,0
71,78,1,2025-08-10,1,25,99,812,25,141,1,0
72,80,2,2023-05-16,1,25,100,818,25,143,1,0
73,82,1,2026-08-28,1,25,98,796,25,145,1,0
74,83,1,2024-04-06,1,25,100,820,25,146,1,0
75,84,1,2024-04-12,1,25,100,821,25,147,1,0
76,85,1,2026-06-21,1,25,100,818,25,148,1,0
77,86,1,2023-11-04,1,25,97,795,25,149,1,0
78,87,1,2026-08-01,1,25,98,801,25,150,1,0
79,90,1,2024-05-09,1,25,99,809,25,154,1,0
80,91,1,2025-01-09,1,25,97,788,25,155,1,0
81,92,1,2025-07-12,1,25,100,820,25,158,1,0
82,94,1,2024-11-02,1,25,97,792,25,161,1,0
83,94,1,2024-11-24,1,25,97,791,25,163,1,0
84,97,1,2024-03-28,1,25,97,789,25,167,1,0
85,97,1,2024-04-03,1,25,97,788,25,168,1,0
86,98,1,2025-08-09,1,25,98,798,25,169,1,0
87,100,1,2025-02-26,1,25,100,817,25,171,1,0
88,101,1,2024-03-27,1,25,97,793,25,172,1,0
89,102,1,2023-12-01,1,25,97,792,25,175,1,0
90,103,1,2026-07-08,1,25,97,794,25,176,1,0
91,104,1,2024-09-03,1,25,100,821,25,177,1,1
92,105,1,2025-11-18,1,25,99,809,25,178,1,0
93,105,1,2026-01-15,1,25,99,806,25,179,1,0
94,106,1,2024-03-26,1,25,99,810,25,181,1,0
95,107,1,2024-03-03,1,25,98,797,25,182,1,0
96,108,1,2024-04-12,1,25,98,802,25,184,1,0
97,110,1,2024-06-20,1,25,98,803,25,188,1,0
98,111,1,2023-08-07,1,25,97,794,25,189,1,0
99,115,1,2024-01-29,1,25,100,818,25,194,1,0
100,115,1,2024-02-26,1,25,100,821,25,195,1,0
101,116,1,2024-01-02,1,25,97,794,25,196,1,0
102,118,1,2024-09-01,1,25,99,813,25,200,1,0
103,121,1,2024-11-22,1,25,99,813,25,204,1,0
104,121,1,2025-01-03,1,25,99,811,25,205,1,0
105,125,1,2025-01-02,1,25,97,791,25,210,1,0
106,126,1,2026-02-06,1,25,99,811,25,212,1,0
107,129,1,2025-12-05,1,25,97,788,25,216,1,0
108,131,1,2026-05-24,1,25,100,817,25,218,1,0
109,132,2,2023-08-02,1,25,100,821,25,219,1,0
110,134,1,2024-11-21,1,25,99,812,25,221,1,0
111,136,1,2023-03-13,1,20,80,647,20,224,1,0
112,141,1,2026-04-28,1,21,83,674,21,230,1,0
113,144,2,2025-06-23,1,7,26,201,7,235,1,0
114,146,1,2025-03-03,1,2,7,51,2,237,1,0
115,154,2,2025-03-03,1,12,48,386,12,245,1,0
116,154,1,2025-03-12,1,12,48,382,12,246,1,0
117,155,1,2025-11-02,1,10,38,299,10,248,1,0
118,157,1,2026-07-26,1,25,99,810,25,251,1,0
119,157,1,2026-06-12,1,25,99,812,25,252,1,0
120,157,1,2026-07-19,1,25,99,807,25,253,1,0
121,159,1,2025-04-23,1,23,90,734,23,256,1,0
122,162,1,2023-07-23,1,3,11,75,3,260,1,1
123,163,1,2023-02-14,1,25,97,794,25,261,1,0
124,164,1,2024-10-05,1,19,74,595,19,263,1,0
125,165,1,2026-08-16,1,10,38,302,10,264,1,0
126,166,1,2026-03-13,1,1,1,2,1,265,1,0
127,167,2,2026-04-04,1,27,105,855,27,266,1,0
128,168,1,2025-12-05,1,10,38,300,10,269,1,0
129,168,1,2025-10-08,1,10,38,302,10,270,1,0
130,168,2,2025-09-04,1,10,38,295,10,271,1,0
131,169,1,2024-08-05,1,27,105,855,27,272,1,0
132,169,1,2024-07-29,1,27,105,858,27,273,1,0
133,171,1,2025-11-17,1,11,44,353,11,277,1,0
134,172,1,2026-07-11,1,30,120,982,30,278,1,0
135,176,1,2024-07-04,1,24,94,768,24,282,1,0
136,177,1,2024-05-25,1,2,7,50,2,283,1,0
137,177,1,2024-08-26,1,2,7,47,2,284,1,0
138,177,1,2024-06-12,1,2,7,46,2,285,1,0
139,178,1,2024-02-21,1,1,1,3,1,286,1,0
140,183,1,2026-08-13,1,21,82,665,21,291,1,0
141,186,1,2026-07-14,1,3,9,62,3,294,1,0
142,187,1,2025-04-11,1,18,72,574,18,296,1,0
143,188,1,2023-05-12,1,12,48,386,12,297,1,0
144,189,1,2026-05-11,1,23,89,723,23,298,1,0
145,190,1,2023-12-31,1,4,14,102,4,299,1,0
146,191,1,2026-09-14,1,21,84,680,21,300,1,0
147,192,2,2025-05-04,1,20,78,633,20,303,1,0
148,193,1,2024-04-28,1,29,115,936,29,304,1,0
149,196,1,2026-09-27,1,9,33,261,9,309,1,0
150,198,1,2024-05-04,1,1,1,2,1,312,1,0
151,198,1,2024-03-22,1,1,1,1,1,313,1,0
152,202,1,2025-11-17,1,3,10,68,3,317,1,0
153,206,1,2024-07-28,1,10,39,303,10,324,1,0
154,207,1,2024-11-05,1,30,118,959,30,326,1,0
155,208,1,2026-04-30,1,1,2,9,1,327,1,0
156,209,1,2025-07-21,1,13,52,421,13,329,1,0
157,209,1,2025-06-24,1,13,52,417,13,330,1,0
158,211,1,2025-01-03,1,19,74,597,19,335,1,0
159,211,1,2024-11-29,1,19,74,593,19,336,1,0
160,213,1,2026-07-02,1,4,14,106,4,340,1,0
161,216,1,2024-07-22,1,31,123,1007,31,343,1,0
162,218,2,2023-06-29,1,4,13,96,4,345,1,0
163,219,1,2024-04-05,1,19,73,590,19,347,1,0
164,222,1,2023-11-24,1,24,95,775,24,350,1,0
165,223,1,2025-11-24,1,17,65,517,17,351,1,0
166,224,1,2023-05-12,1,28,112,913,28,352,1,0
167,227,1,2024-09-17,1,3,10,68,3,355,1,0
168,230,1,2023-10-24,1,25,100,818,25,358,1,0
169,232,1,2025-05-16,1,24,95,777,24,361,1,0
170,234,1,2024-06-03,1,5,19,138,5,363,1,0
171,236,1,2026-08-16,1,26,101,827,26,367,1,0
172,237,1,2026-08-17,1,15,59,467,15,368,1,0
173,239,1,2024-02-05,1,8,32,250,8,370,1,0
174,240,1,2023-09-23,1,21,84,683,21,371,1,0
175,243,1,2024-12-19,1,28,110,897,28,374,1,0
176,244,1,2023-05-14,1,2,8,56,2,377,1,0
177,245,2,2025-11-14,1,3,12,82,3,378,1,0
178,248,1,2025-06-16,1,1,2,10,1,382,1,0
179,253,1,2024-09-13,1,4,14,104,4,389,1,0
180,254,1,2023-09-23,1,31,121,992,31,390,1,0
181,255,1,2023-07-03,1,4,15,107,4,391,1,0
182,258,1,2023-07-24,1,25,97,795,25,396,1,0
183,259,1,2024-08-17,1,29,113,921,29,397,1,0
184,260,1,2026-01-30,1,27,108,880,27,398,1,0
185,261,1,2023-03-20,1,4,14,106,4,401,1,0
186,262,1,2024-01-18,1,25,100,815,25,403,1,0
187,268,1,2024-10-26,1,13,52,419,13,412,1,0
188,269,1,2024-11-18,1,17,68,543,17,413,1,0
189,269,1,2024-09-27,1,17,68,543,17,414,1,0
190,274,2,2026-08-03,1,23,91,744,23,423,1,0
191,276,1,2025-04-18,1,21,82,666,21,426,1,0
192,277,1,2024-11-14,1,27,106,862,27,427,1,0
193,277,1,2025-02-22,1,27,106,863,27,428,1,0
194,278,1,2024-10-21,1,16,61,491,16,430,1,0
195,279,1,2023-11-20,1,4,13,99,4,431,1,0
196,280,2,2025-05-24,1,24,96,786,24,433,1,0
197,281,1,2025-08-29,1,18,70,565,18,434,1,0
198,281,1,2025-12-07,1,18,70,562,18,435,1,0
199,281,1,2025-12-05,1,18,70,564,18,436,1,0
200,282,1,2025-03-26,1,7,28,216,7,437,1,0
201,282,2,2025-05-11,1,7,28,217,7,438,1,0
202,284,1,2024-10-22,1,14,54,437,14,440,1,0
203,285,1,2026-04-09,1,12,47,376,12,441,1,0
204,287,2,2024-04-27,1,20,77,619,20,443,1,0
205,289,1,2025-02-09,1,2,8,57,2,445,1,0
206,290,1,2024-01-06,1,25,97,788,25,447,1,0
207,291,1,2026-08-29,1,11,42,336,11,449,1,0
208,292,1,2023-05-14,1,20,79,644,20,450,1,0
209,294,1,2024-12-30,1,17,66,531,17,453,1,0
210,295,1,2024-09-02,1,1,1,4,1,454,1,0
211,295,1,2024-06-25,1,1,1,2,1,455,1,0
212,296,2,2023-11-20,1,19,75,600,19,456,1,0
213,297,1,2026-08-20,1,25,97,793,25,458,1,0
214,299,2,2025-04-10,1,26,103,845,26,460,1,0
215,301,1,2025-11-10,1,1,3,13,1,463,1,0
216,302,1,2024-08-11,1,23,90,735,23,466,1,0
217,304,1,2023-04-30,1,9,36,283,9,468,1,0
218,306,1,2023-03-23,1,27,105,860,27,471,1,0
219,306,1,2023-03-20,1,27,105,861,27,472,1,0
220,308,1,2025-01-23,1,9,33,259,9,474,1,0
221,310,1,2023-08-01,1,14,54,437,14,477,1,0
222,311,1,2025-09-08,1,22,85,693,22,478,1,0
223,312,1,2024-12-27,1,12,45,358,12,479,1,0
224,315,1,2024-02-23,1,8,32,246,8,484,1,0
225,315,1,2024-01-04,1,8,32,249,8,485,1,0
226,315,1,2024-02-06,1,8,32,246,8,486,1,0
227,316,1,2024-10-30,1,25,97,795,25,487,1,0
228,316,1,2024-10-06,1,25,97,791,25,488,1,0
229,317,2,2024-12-09,1,12,47,369,12,489,1,0
230,322,1,2026-05-01,1,20,79,639,20,495,1,0
231,323,1,2026-01-12,1,27,105,855,27,496,1,0
232,324,1,2024-08-15,1,1,1,5,1,498,1,0
233,325,2,2024-12-10,1,15,58,465,15,499,1,0
234,326,1,2023-11-24,1,3,9,59,3,502,1,0
235,327,1,2024-06-12,1,10,39,305,10,503,1,0
236,328,1,2026-02-19,1,31,123,1007,31,504,1,0
237,328,1,2026-01-28,1,31,123,1005,31,505,1,0
238,329,1,2025-06-19,1,15,59,476,15,507,1,0
239,330,1,2024-06-03,1,1,2,8,1,508,1,0
240,330,1,2024-06-06,1,1,2,7,1,509,1,0
241,332,1,2025-06-21,1,9,33,257,9,512,1,0
242,332,1,2025-06-21,1,9,33,260,9,513,1,0
243,336,1,2023-05-22,1,1,1,4,1,518,1,0
244,338,1,2025-05-01,1,18,71,566,18,521,1,0
245,339,1,2024-07-06,1,3,10,70,3,522,1,0
246,340,1,2023-04-09,1,16,61,492,16,523,1,0
247,341,1,2023-02-02,1,18,71,569,18,526,1,0
248,342,1,2026-03-31,1,5,19,143,5,527,1,0
249,343,1,2026-03-02,1,1,2,8,1,528,1,0
250,343,2,2026-03-15,1,1,2,8,1,529,1,0
251,345,1,2026-04-26,1,8,30,234,8,533,1,0
252,347,1,2025-08-17,1,1,3,20,1,535,1,0
253,350,1,2025-11-04,1,28,111,906,28,540,1,0
254,353,1,2024-07-11,1,6,23,171,6,547,1,0
255,354,1,2025-12-11,1,25,99,808,25,548,1,0
256,355,1,2025-06-03,1,16,62,495,16,549,1,0
257,355,1,2025-03-19,1,16,62,496,16,550,1,0
258,357,1,2024-01-18,1,7,25,191,7,552,1,0
259,360,1,2026-05-26,1,30,117,953,30,558,1,0
260,362,1,2023-06-01,1,30,120,978,30,560,1,0
261,363,1,2023-06-02,1,1,4,29,1,563,1,0
262,365,1,2023-07-08,1,25,99,807,25,565,1,0
263,366,1,2023-11-24,1,11,41,327,11,566,1,0
264,367,1,2024-02-12,1,20,77,618,20,567,1,0
265,368,1,2023-08-16,1,19,73,588,19,568,1,0
266,368,1,2023-07-19,1,19,73,583,19,569,1,0
267,369,2,2024-03-12,1,25,97,789,25,572,1,0
268,370,1,2023-10-12,1,10,38,298,10,573,1,0
269,371,1,2023-04-08,1,22,87,705,22,575,1,0
270,372,2,2025-06-09,1,12,45,358,12,577,1,0
271,372,1,2025-04-15,1,12,45,355,12,578,1,0
272,373,1,2023-10-02,1,24,94,764,24,579,1,0
273,375,1,2026-01-10,1,27,106,866,27,581,1,0
274,377,1,2025-03-15,1,20,78,625,20,585,1,0
275,378,1,2024-10-25,1,1,2,9,1,586,1,0
276,382,1,2025-12-05,1,7,27,203,7,591,1,0
277,383,1,2024-11-29,1,1,2,12,1,593,1,0
278,387,1,2026-01-01,1,3,11,78,3,599,1,0
279,387,1,2025-12-20,1,3,11,75,3,600,1,0
280,388,1,2023-07-20,1,1,4,23,1,601,1,0
281,389,1,2025-02-18,1,1,2,8,1,603,1,0
282,390,1,2025-01-09,1,4,16,116,4,604,1,0
283,391,1,2025-01-10,1,1,4,25,1,606,1,0
284,391,1,2024-12-02,1,1,4,24,1,607,1,0
285,393,2,2024-12-31,1,23,90,737,23,609,1,0
286,395,1,2025-09-11,1,4,16,117,4,612,1,0
287,396,1,2026-06-24,1,16,61,491,16,613,1,0
288,397,1,2024-11-03,1,25,97,788,25,614,1,0
289,398,1,2025-10-10,1,30,117,945,30,615,1,0
290,400,1,2025-03-06,1,1,2,7,1,617,1,0
291,403,1,2025-09-13,1,1,1,6,1,620,1,0
292,405,1,2025-08-06,1,1,4,24,1,622,1,0
293,406,1,2025-02-16,1,29,114,925,29,623,1,0
294,407,1,2025-11-17,1,27,108,879,27,625,1,0
295,409,1,2025-07-29,1,17,65,517,17,627,1,0
296,410,1,2026-06-23,1,25,100,816,25,629,1,0
297,411,1,2024-04-10,1,1,3,20,1,631,1,0
298,416,2,2026-02-28,1,13,49,393,13,638,1,0
299,418,1,2025-10-10,1,1,1,5,1,641,1,0
300,419,1,2023-01-28,1,1,3,17,1,642,1,0
301,419,1,2023-04-10,1,1,3,17,1,643,1,0
302,420,1,2026-03-08,1,8,31,240,8,644,1,0
303,421,1,2026-09-30,1,28,110,895,28,646,1,0
304,423,1,2023-09-11,1,25,100,816,25,651,1,0
305,424,1,2024-03-22,1,1,4,25,1,652,1,0
306,426,2,2024-11-25,1,25,100,815,25,654,1,0
307,429,2,2024-12-02,1,19,75,606,19,657,1,0
308,430,1,2025-10-07,1,31,121,987,31,658,1,0
309,432,1,2026-07-23,1,10,40,312,10,660,1,0
310,434,1,2024-02-09,1,25,100,819,25,662,1,0
311,435,1,2026-04-28,1,31,122,998,31,664,1,0
312,435,1,2026-07-11,1,31,122,996,31,665,1,0
313,436,1,2024-12-26,1,4,15,110,4,667,1,0
314,438,1,2023-07-28,1,31,124,1013,31,670,1,0
315,439,1,2023-10-20,1,5,18,136,5,673,1,0
316,442,1,2023-12-04,1,31,124,1013,31,677,1,0
317,445,1,2023-08-29,1,25,97,793,25,684,1,0
318,445,1,2023-12-07,1,25,97,795,25,685,1,0
319,446,1,2024-07-26,1,8,32,248,8,687,1,0
320,447,1,2024-10-06,1,1,3,18,1,688,1,0
321,452,1,2023-06-30,1,12,48,381,12,695,1,0
322,454,1,2023-07-16,1,18,70,559,18,697,1,0
323,454,1,2023-09-22,1,18,70,561,18,698,1,0
324,455,1,2023-06-12,1,20,80,652,20,701,1,0
325,460,1,2024-10-20,1,4,14,104,4,709,1,0
326,460,1,2024-09-28,1,4,14,103,4,710,1,0
327,461,1,2023-06-04,1,4,15,107,4,712,1,0
328,462,1,2023-06-14,1,28,111,905,28,713,1,0
329,465,1,2025-11-19,1,11,42,339,11,716,1,0
330,465,1,2026-01-28,1,11,42,333,11,717,1,0
331,466,2,2023-09-06,1,2,5,31,2,719,1,0
332,474,1,2023-04-15,1,1,2,9,1,729,1,0
333,475,1,2026-04-21,1,25,98,805,25,730,1,0
334,475,2,2026-07-30,1,25,98,805,25,731,1,0
335,477,1,2025-05-19,1,9,36,280,9,733,1,0
336,478,2,2024-11-07,1,25,99,812,25,734,1,0
337,478,1,2024-11-27,1,25,99,808,25,735,1,0
338,480,1,2025-10-30,1,10,37,291,10,737,1,0
339,481,2,2023-03-08,1,1,3,13,1,738,1,0
340,481,1,2023-03-30,1,1,3,17,1,739,1,0
341,486,1,2024-05-10,1,25,97,789,25,745,1,0
342,487,1,2023-11-06,1,18,72,580,18,748,1,0
343,490,1,2025-01-29,1,7,28,217,7,753,1,0
344,492,1,2025-06-09,1,3,10,66,3,755,1,0
345,493,1,2026-09-13,1,23,92,750,23,756,1,0
346,494,1,2024-06-16,1,2,5,35,2,757,1,0
347,494,1,2024-07-31,1,2,5,37,2,758,1,0
348,495,1,2024-06-23,1,30,120,980,30,759,1,0
349,496,1,2026-02-26,1,31,124,1014,31,761,1,0
350,499,1,2025-05-25,1,9,36,284,9,766,1,0
351,503,1,2023-11-05,1,22,88,716,22,771,1,0
352,503,1,2023-10-04,1,22,88,711,22,772,1,0
353,504,2,2025-07-20,1,4,15,107,4,774,1,0
354,504,1,2025-04-03,1,4,15,113,4,775,1,0
355,505,1,2023-05-09,1,1,4,28,1,776,1,0
356,507,1,2026-01-07,1,6,24,176,6,778,1,0
357,509,1,2023-09-15,1,21,84,684,21,781,1,0
358,510,1,2025-03-03,1,24,95,778,24,782,1,0
359,511,1,2026-03-03,1,10,40,320,10,784,1,0
360,517,2,2024-07-21,1,8,29,221,8,794,1,0
361,518,1,2024-08-02,1,1,2,9,1,796,1,0
362,519,1,2024-12-01,1,4,15,109,4,797,1,0
363,521,1,2023-07-12,1,14,53,428,14,800,1,0
364,528,1,2025-04-10,1,12,48,378,12,809,1,0
365,529,1,2025-01-19,1,1,4,29,1,812,1,0
366,529,1,2024-12-01,1,1,4,23,1,813,1,0
367,529,1,2024-11-22,1,1,4,28,1,814,1,0
368,530,1,2023-12-31,1,13,51,408,13,816,1,0
369,532,1,2025-03-05,1,18,72,575,18,819,1,0
370,533,1,2025-02-19,1,8,30,234,8,820,1,0
371,534,1,2023-10-15,1,25,98,799,25,821,1,0
372,534,1,2023-10-23,1,25,98,801,25,822,1,0
373,535,1,2026-06-23,1,25,98,799,25,823,1,0
374,536,1,2023-04-04,1,25,100,821,25,824,1,0
375,537,1,2023-08-13,1,4,15,113,4,826,1,0
376,537,1,2023-09-23,1,4,15,110,4,827,1,0
377,538,1,2023-08-13,1,15,57,455,15,829,1,0
378,539,1,2023-03-22,1,4,16,122,4,831,1,0
379,542,1,2026-02-04,1,11,43,340,11,835,1,0
380,542,1,2026-01-26,1,11,43,344,11,836,1,0
381,543,1,2024-04-29,1,30,119,965,30,838,1,0
382,545,1,2025-02-21,1,7,26,196,7,840,1,0
383,546,2,2025-06-17,1,30,118,960,30,841,1,0
384,547,1,2025-11-16,1,14,55,441,14,842,1,0
385,548,1,2023-11-25,1,18,69,555,18,843,1,0
386,549,1,2023-06-26,1,1,1,6,1,844,1,0
387,550,1,2025-04-10,1,1,4,27,1,845,1,0
388,551,1,2025-12-26,1,4,14,100,4,846,1,0
389,553,1,2024-07-30,1,19,75,601,19,849,1,0
390,555,2,2024-07-05,1,4,15,113,4,852,1,0
391,556,1,2024-06-25,1,10,37,290,10,853,1,0
392,558,1,2025-12-04,1,2,6,44,2,856,1,0
393,560,1,2023-05-08,1,31,122,995,31,858,1,0
394,561,1,2025-09-02,1,30,118,963,30,860,1,0
395,563,1,2026-05-23,1,6,24,176,6,862,1,0
396,565,1,2023-09-01,1,7,28,214,7,864,1,0
397,565,1,2023-08-24,1,7,28,217,7,865,1,0
398,566,1,2026-05-02,1,28,111,902,28,867,1,0
399,568,1,2025-04-26,1,1,1,1,1,869,1,0
400,568,1,2025-02-24,1,1,1,3,1,870,1,0
401,569,1,2026-02-17,1,25,98,803,25,871,1,0
402,570,1,2026-04-08,1,30,118,960,30,873,1,0
403,571,1,2025-03-13,1,14,56,451,14,874,1,0
404,571,1,2025-04-29,1,14,56,449,14,875,1,0
405,573,1,2024-07-28,1,25,100,819,25,878,1,0
406,574,1,2025-11-24,1,10,38,296,10,880,1,0
407,575,1,2023-08-05,1,21,83,673,21,882,1,0
408,577,1,2023-12-21,1,28,109,888,28,884,1,0
409,580,1,2024-01-20,1,1,2,11,1,888,1,0
410,581,2,2023-11-03,1,4,13,96,4,889,1,1
411,581,1,2023-08-29,1,4,13,93,4,890,1,0
412,584,1,2024-12-19,1,1,4,24,1,894,1,0
413,585,1,2023-07-02,1,2,8,54,2,897,1,0
414,586,1,2024-10-12,1,27,106,862,27,898,1,0
415,586,1,2024-11-25,1,27,106,862,27,899,1,0
416,587,1,2024-09-10,1,4,15,112,4,900,1,0
417,587,1,2024-09-02,1,4,15,107,4,901,1,0
418,587,1,2024-12-11,1,4,15,112,4,902,1,0
419,588,1,2024-12-22,1,28,110,899,28,903,1,0
420,589,1,2023-03-08,1,1,1,6,1,904,1,0
421,589,1,2023-01-29,1,1,1,6,1,905,1,0
422,590,1,2024-03-14,1,1,4,27,1,906,1,0
423,592,1,2025-07-19,1,7,27,209,7,910,1,0
