ArrestSurrenderID,CaseMasterID,ArrestSurrenderTypeID,ArrestSurrenderDate,ArrestSurrenderStateId,ArrestSurrenderDistrictId,PoliceStationID,IOID,CourtID,AccusedMasterID,IsAccused,IsComplainantAccused
424,593,1,2026-06-09,1,11,44,346,11,911,1,0
425,594,1,2024-04-14,1,1,3,14,1,913,1,0
426,596,1,2023-02-07,1,4,14,102,4,916,1,0
427,597,1,2023-08-12,1,14,54,435,14,917,1,0
428,597,1,2023-10-03,1,14,54,437,14,918,1,0
429,599,2,2025-12-18,1,1,2,11,1,921,1,0
430,600,1,2023-06-28,1,14,55,446,14,922,1,0
431,604,1,2024-10-04,1,17,68,549,17,929,1,0
432,606,1,2024-07-13,1,9,33,257,9,932,1,0
433,606,1,2024-08-04,1,9,33,261,9,933,1,0
434,606,1,2024-05-28,1,9,33,258,9,934,1,0
435,611,2,2023-04-23,1,4,13,97,4,941,1,0
436,613,1,2024-09-10,1,22,85,691,22,944,1,0
437,613,2,2024-09-15,1,22,85,695,22,945,1,0
438,614,1,2026-05-28,1,13,50,400,13,946,1,0
439,614,2,2026-05-28,1,13,50,402,13,947,1,0
440,618,1,2023-07-07,1,31,124,1014,31,952,1,0
441,620,1,2024-06-01,1,1,2,12,1,954,1,0
442,621,1,2023-07-10,1,12,47,372,12,955,1,0
443,622,1,2025-01-30,1,11,41,328,11,957,1,0
444,622,1,2024-11-20,1,11,41,328,11,959,1,0
445,625,1,2025-12-05,1,14,54,433,14,963,1,0
446,626,1,2023-07-18,1,24,95,775,24,964,1,1
447,627,1,2024-02-17,1,26,103,839,26,965,1,0
448,627,1,2023-11-26,1,26,103,839,26,966,1,0
449,631,1,2025-02-18,1,19,73,589,19,973,1,0
450,632,2,2024-01-23,1,25,98,804,25,975,1,0
451,635,1,2025-01-09,1,1,4,26,1,982,1,0
452,638,1,2026-05-12,1,25,99,811,25,985,1,0
453,639,1,2025-04-13,1,16,63,500,16,987,1,0
454,640,1,2025-02-01,1,24,95,777,24,989,1,0
455,640,1,2025-02-11,1,24,95,774,24,990,1,0
456,641,1,2023-09-06,1,14,56,451,14,992,1,0
457,642,1,2023-05-27,1,27,107,875,27,994,1,0
458,642,1,2023-03-12,1,27,107,868,27,995,1,0
459,643,2,2025-05-07,1,3,12,86,3,996,1,0
460,644,1,2023-10-12,1,15,57,459,15,997,1,0
461,645,1,2023-06-26,1,4,15,110,4,999,1,0
462,646,1,2026-04-09,1,1,2,9,1,1000,1,0
463,648,1,2024-03-14,1,1,1,1,1,1002,1,0
464,649,2,2024-10-18,1,26,103,842,26,1003,1,0
465,649,1,2024-09-12,1,26,103,841,26,1004,1,0
466,650,1,2025-08-06,1,27,108,877,27,1005,1,0
467,651,1,2023-05-13,1,7,26,194,7,1006,1,0
468,651,1,2023-07-08,1,7,26,193,7,1008,1,0
469,654,1,2023-12-02,1,16,62,499,16,1014,1,0
470,655,1,2023-06-26,1,25,98,797,25,1015,1,0
471,655,1,2023-06-15,1,25,98,799,25,1016,1,0
472,658,1,2025-04-03,1,25,99,808,25,1019,1,0
473,661,1,2024-08-13,1,7,27,203,7,1023,1,0
474,661,2,2024-10-18,1,7,27,209,7,1025,1,0
475,666,1,2026-04-11,1,3,12,87,3,1031,1,0
476,673,1,2026-09-16,1,5,19,142,5,1039,1,0
477,674,1,2023-02-27,1,18,71,571,18,1041,1,0
478,674,1,2023-04-18,1,18,71,568,18,1043,1,0
479,676,1,2024-04-05,1,15,60,484,15,1045,1,0
480,677,1,2025-09-02,1,2,6,40,2,1047,1,0
481,678,1,2025-06-23,1,25,100,816,25,1048,1,0
482,681,1,2024-12-27,1,4,16,116,4,1051,1,0
483,683,1,2024-11-03,1,7,26,196,7,1053,1,0
484,684,1,2024-01-08,1,1,2,11,1,1054,1,0
485,684,1,2023-12-16,1,1,2,7,1,1055,1,0
486,686,1,2023-12-25,1,18,71,572,18,1057,1,0
487,687,1,2024-11-30,1,4,15,108,4,1059,1,0
488,691,1,2024-05-15,1,14,54,434,14,1064,1,0
489,691,1,2024-04-29,1,14,54,436,14,1066,1,0
490,692,1,2026-04-18,1,3,9,62,3,1067,1,0
491,692,2,2026-03-07,1,3,9,63,3,1068,1,0
492,694,1,2023-08-18,1,15,59,476,15,1071,1,0
493,696,1,2026-06-15,1,1,1,2,1,1074,1,0
494,698,1,2026-03-12,1,25,97,791,25,1076,1,0
495,698,1,2026-04-13,1,25,97,792,25,1077,1,0
496,699,1,2025-03-03,1,25,100,819,25,1080,1,0
497,705,1,2024-02-26,1,25,98,796,25,1087,1,0
498,707,1,2024-03-14,1,25,97,790,25,1090,1,0
499,707,1,2024-01-15,1,25,97,794,25,1091,1,0
500,709,2,2024-02-25,1,4,15,110,4,1093,1,0
501,710,1,2023-08-31,1,31,122,995,31,1096,1,0
502,712,1,2026-09-21,1,9,35,271,9,1099,1,0
503,713,1,2025-07-30,1,25,97,789,25,1100,1,0
504,714,1,2025-09-01,1,1,4,29,1,1101,1,0
505,717,1,2025-03-03,1,25,98,804,25,1108,1,0
506,718,1,2026-08-06,1,15,59,469,15,1109,1,0
507,721,1,2025-06-02,1,25,97,792,25,1113,1,0
508,723,1,2023-11-28,1,21,81,658,21,1117,1,0
509,724,1,2023-11-07,1,3,9,59,3,1119,1,0
510,725,1,2023-07-09,1,15,57,456,15,1121,1,0
511,729,1,2025-08-04,1,10,39,306,10,1127,1,0
512,730,1,2023-10-06,1,4,13,91,4,1129,1,0
513,730,1,2023-09-25,1,4,13,93,4,1130,1,0
514,731,1,2024-09-19,1,22,87,705,22,1131,1,0
515,731,1,2024-10-24,1,22,87,710,22,1132,1,0
516,733,1,2024-05-29,1,1,3,14,1,1135,1,0
517,734,1,2024-10-21,1,4,15,107,4,1136,1,0
518,736,1,2024-07-11,1,24,96,781,24,1138,1,0
519,737,1,2023-05-22,1,1,1,6,1,1139,1,0
520,739,1,2024-05-17,1,14,54,435,14,1141,1,0
521,740,2,2025-01-26,1,25,98,802,25,1143,1,0
522,741,1,2024-11-12,1,30,117,953,30,1144,1,0
523,741,1,2024-11-16,1,30,117,949,30,1145,1,0
524,742,1,2025-06-30,1,20,79,639,20,1146,1,0
525,743,1,2023-02-20,1,16,63,507,16,1148,1,0
526,743,1,2023-04-04,1,16,63,503,16,1149,1,0
527,744,1,2023-04-02,1,24,93,761,24,1151,1,0
528,745,1,2025-08-27,1,4,13,98,4,1152,1,0
529,748,1,2024-09-05,1,16,61,491,16,1157,1,0
530,749,1,2023-11-05,1,14,53,430,14,1158,1,0
531,750,1,2025-04-23,1,1,2,7,1,1159,1,0
532,752,1,2023-12-22,1,9,35,277,9,1161,1,0
533,753,1,2023-11-03,1,3,9,65,3,1162,1,0
534,753,2,2024-02-12,1,3,9,64,3,1163,1,0
535,757,1,2024-06-21,1,4,13,98,4,1167,1,0
536,757,1,2024-05-26,1,4,13,98,4,1168,1,0
537,757,1,2024-07-29,1,4,13,93,4,1169,1,0
538,758,1,2025-03-14,1,19,73,587,19,1170,1,0
539,759,1,2025-02-17,1,20,78,625,20,1173,1,0
540,761,1,2023-12-19,1,16,62,495,16,1176,1,0
541,763,1,2024-05-11,1,24,95,778,24,1179,1,1
542,764,2,2026-03-27,1,1,2,10,1,1181,1,0
543,765,1,2023-06-14,1,19,74,596,19,1183,1,0
544,766,1,2023-11-26,1,19,76,614,19,1186,1,0
545,766,1,2024-01-14,1,19,76,609,19,1187,1,0
546,767,1,2026-01-20,1,11,44,350,11,1188,1,0
547,768,1,2025-09-08,1,7,28,214,7,1189,1,0
548,770,1,2024-07-25,1,7,27,207,7,1191,1,0
549,771,1,2024-04-11,1,27,107,874,27,1194,1,0
550,772,1,2025-11-20,1,21,83,675,21,1198,1,0
551,773,1,2026-08-24,1,1,3,19,1,1199,1,0
552,773,1,2026-10-01,1,1,3,15,1,1200,1,0
553,774,1,2024-05-24,1,26,104,851,26,1201,1,0
554,775,1,2025-01-05,1,23,91,744,23,1202,1,0
555,778,1,2026-05-07,1,11,41,326,11,1206,1,0
556,779,1,2023-09-12,1,17,66,524,17,1207,1,0
557,780,1,2025-12-14,1,4,14,106,4,1208,1,0
558,781,1,2023-03-06,1,20,79,641,20,1210,1,1
559,784,1,2025-03-31,1,25,99,806,25,1215,1,0
560,785,1,2026-07-24,1,2,6,42,2,1216,1,0
561,787,1,2025-06-07,1,26,103,844,26,1221,1,0
562,788,1,2023-10-06,1,4,14,101,4,1222,1,0
563,788,1,2023-09-18,1,4,14,104,4,1223,1,0
564,791,1,2025-01-30,1,8,32,248,8,1229,1,0
565,792,1,2025-10-11,1,15,58,462,15,1230,1,0
566,792,1,2025-10-24,1,15,58,465,15,1231,1,0
567,793,1,2024-08-11,1,23,92,753,23,1233,1,0
568,795,2,2023-06-23,1,1,3,19,1,1236,1,0
569,795,1,2023-05-30,1,1,3,21,1,1237,1,0
570,798,1,2024-11-14,1,1,3,13,1,1242,1,0
571,800,1,2026-02-04,1,7,26,195,7,1245,1,0
572,800,1,2026-03-05,1,7,26,196,7,1246,1,0
573,801,1,2024-04-09,1,11,44,351,11,1248,1,0
574,804,1,2026-01-15,1,5,20,148,5,1251,1,0
575,805,1,2026-01-15,1,17,68,542,17,1253,1,0
576,806,1,2023-08-30,1,6,21,151,6,1254,1,0
577,807,1,2025-12-29,1,7,25,186,7,1256,1,0
578,808,2,2023-09-21,1,25,100,821,25,1257,1,0
579,810,1,2023-03-09,1,17,66,528,17,1260,1,0
580,812,1,2025-10-21,1,25,100,815,25,1264,1,0
581,813,1,2024-01-19,1,24,93,762,24,1265,1,0
582,814,1,2023-12-11,1,27,106,863,27,1267,1,0
583,815,1,2024-04-19,1,1,3,18,1,1268,1,0
584,816,1,2024-04-19,1,1,4,22,1,1269,1,0
585,818,1,2023-10-31,1,28,109,889,28,1272,1,0
586,819,1,2023-09-13,1,21,81,661,21,1274,1,0
587,819,1,2023-09-27,1,21,81,655,21,1275,1,0
588,820,1,2025-09-25,1,6,24,180,6,1276,1,0
589,820,1,2025-07-20,1,6,24,183,6,1278,1,0
590,822,1,2023-12-30,1,9,33,258,9,1280,1,0
591,823,2,2025-07-30,1,22,86,697,22,1282,1,0
592,823,1,2025-09-20,1,22,86,704,22,1283,1,0
593,824,1,2024-08-27,1,11,43,344,11,1285,1,0
594,824,1,2024-11-08,1,11,43,343,11,1286,1,0
595,824,2,2024-08-27,1,11,43,345,11,1287,1,0
596,825,1,2023-07-13,1,4,15,112,4,1288,1,0
597,826,1,2024-08-30,1,1,3,19,1,1290,1,0
598,827,1,2024-05-23,1,28,112,911,28,1291,1,0
599,829,1,2025-12-08,1,22,88,716,22,1295,1,0
600,830,1,2023-12-03,1,13,50,400,13,1296,1,0
601,831,1,2026-02-14,1,5,17,123,5,1297,1,0
602,833,1,2024-01-20,1,19,74,592,19,1300,1,0
603,835,1,2024-04-24,1,25,97,791,25,1303,1,0
604,837,1,2023-09-10,1,25,100,816,25,1306,1,0
605,837,1,2023-10-01,1,25,100,815,25,1307,1,0
606,839,1,2024-07-14,1,17,68,547,17,1311,1,0
607,840,1,2024-02-13,1,25,98,802,25,1313,1,0
608,843,1,2024-08-21,1,20,78,634,20,1317,1,0
609,844,2,2025-08-15,1,14,54,433,14,1318,1,0
610,846,1,2026-03-12,1,25,99,806,25,1320,1,0
611,850,1,2025-10-22,1,14,54,437,14,1327,1,0
612,853,1,2023-07-17,1,14,53,424,14,1330,1,0
613,855,1,2024-09-15,1,25,97,787,25,1333,1,0
614,856,2,2025-02-14,1,29,113,917,29,1335,1,0
615,858,1,2026-04-18,1,30,118,957,30,1338,1,0
616,858,1,2026-05-09,1,30,118,959,30,1339,1,0
617,863,1,2024-06-12,1,26,102,833,26,1345,1,0
618,864,1,2025-11-24,1,1,4,27,1,1347,1,0
619,868,1,2026-03-24,1,10,40,320,10,1352,1,0
620,871,1,2025-07-31,1,23,92,745,23,1357,1,0
621,874,1,2026-06-18,1,8,32,245,8,1360,1,0
622,876,1,2025-06-28,1,12,46,365,12,1363,1,0
623,877,1,2023-05-04,1,4,13,92,4,1365,1,0
624,881,1,2025-11-08,1,1,4,26,1,1370,1,0
625,882,1,2023-04-15,1,4,14,104,4,1371,1,0
626,882,1,2023-07-16,1,4,14,104,4,1372,1,0
627,882,1,2023-07-23,1,4,14,104,4,1373,1,0
628,885,1,2026-07-17,1,14,54,437,14,1376,1,0
629,885,1,2026-06-13,1,14,54,435,14,1377,1,0
630,886,1,2025-10-29,1,1,3,13,1,1379,1,0
631,887,1,2023-12-08,1,30,118,957,30,1381,1,0
632,887,1,2023-12-10,1,30,118,958,30,1382,1,0
633,888,1,2024-07-11,1,13,49,388,13,1384,1,0
634,889,1,2026-02-23,1,25,97,791,25,1386,1,0
635,890,1,2023-12-25,1,2,7,49,2,1387,1,0
636,892,1,2024-07-17,1,25,100,815,25,1389,1,0
637,893,1,2024-04-23,1,14,56,451,14,1390,1,0
638,894,1,2025-08-23,1,25,100,820,25,1391,1,0
639,896,1,2026-08-14,1,29,113,920,29,1394,1,0
640,897,2,2024-11-04,1,12,48,384,12,1395,1,0
641,897,1,2024-09-29,1,12,48,377,12,1397,1,0
642,898,1,2023-04-30,1,25,100,817,25,1398,1,0
643,899,1,2026-05-22,1,11,44,350,11,1400,1,0
644,901,1,2025-08-10,1,1,4,25,1,1402,1,0
645,901,2,2025-05-30,1,1,4,27,1,1403,1,0
646,901,1,2025-07-23,1,1,4,29,1,1404,1,0
647,902,1,2026-09-30,1,8,29,223,8,1406,1,0
648,903,1,2025-04-01,1,26,102,835,26,1409,1,0
649,904,1,2025-01-26,1,9,35,275,9,1410,1,0
650,905,1,2025-04-15,1,4,14,101,4,1412,1,0
651,909,1,2026-02-10,1,8,32,254,8,1417,1,0
652,910,1,2025-03-03,1,29,113,917,29,1418,1,0
653,912,1,2025-02-20,1,31,123,1003,31,1420,1,0
654,913,1,2025-11-26,1,15,58,461,15,1422,1,0
655,914,1,2024-12-25,1,17,65,519,17,1424,1,0
656,915,1,2026-01-09,1,4,16,122,4,1425,1,0
657,916,1,2024-11-14,1,28,109,889,28,1427,1,0
658,917,1,2026-05-15,1,25,99,811,25,1428,1,0
659,918,1,2026-04-18,1,24,95,780,24,1432,1,0
660,920,1,2024-01-16,1,11,44,354,11,1435,1,0
661,921,1,2025-07-14,1,5,20,145,5,1436,1,0
662,924,1,2024-07-16,1,14,54,434,14,1440,1,0
663,925,1,2024-12-17,1,9,34,266,9,1442,1,0
664,926,1,2026-06-28,1,1,2,12,1,1443,1,0
665,933,1,2026-06-11,1,4,13,90,4,1454,1,0
666,934,1,2023-04-20,1,25,99,812,25,1457,1,0
667,935,1,2024-05-10,1,4,15,110,4,1458,1,0
668,936,1,2024-02-16,1,11,42,334,11,1460,1,0
669,939,1,2024-09-28,1,4,13,92,4,1465,1,0
670,944,1,2025-08-20,1,25,98,801,25,1472,1,0
671,947,2,2024-03-08,1,4,16,117,4,1475,1,0
672,948,1,2023-07-05,1,29,114,924,29,1476,1,0
673,948,2,2023-05-13,1,29,114,923,29,1477,1,0
674,948,2,2023-08-02,1,29,114,928,29,1478,1,0
675,950,1,2024-06-25,1,1,1,6,1,1480,1,0
676,951,1,2023-08-10,1,27,108,879,27,1481,1,0
677,953,1,2025-08-23,1,9,35,277,9,1485,1,0
678,956,1,2026-06-24,1,1,3,17,1,1488,1,0
679,957,1,2023-03-29,1,31,121,990,31,1489,1,0
680,959,2,2024-11-23,1,25,100,822,25,1492,1,0
681,960,1,2023-11-19,1,25,98,797,25,1493,1,0
682,961,1,2025-11-13,1,25,97,789,25,1494,1,0
683,962,1,2026-07-16,1,25,100,819,25,1495,1,0
684,964,1,2024-12-15,1,28,112,914,28,1498,1,0
685,965,1,2024-03-30,1,1,4,27,1,1499,1,0
686,967,1,2025-02-02,1,25,99,813,25,1502,1,0
687,969,1,2024-06-01,1,19,75,604,19,1506,1,0
688,970,1,2024-02-11,1,3,10,71,3,1507,1,0
689,970,1,2024-02-14,1,3,10,73,3,1508,1,0
690,971,1,2025-02-11,1,1,2,11,1,1509,1,0
691,976,1,2023-08-13,1,16,63,500,16,1515,1,0
692,977,1,2024-09-22,1,13,49,391,13,1516,1,0
693,978,1,2023-05-25,1,17,66,523,17,1517,1,0
694,978,1,2023-08-03,1,17,66,523,17,1518,1,0
695,979,1,2025-07-07,1,1,2,8,1,1520,1,0
696,980,1,2023-12-03,1,4,14,102,4,1521,1,0
697,981,2,2025-10-06,1,11,44,348,11,1523,1,0
698,982,1,2025-10-23,1,11,44,346,11,1524,1,0
699,982,1,2026-01-08,1,11,44,354,11,1525,1,0
700,983,2,2024-08-01,1,4,16,121,4,1526,1,0
701,985,1,2025-03-11,1,25,97,787,25,1528,1,0
702,986,2,2025-03-16,1,9,33,261,9,1530,1,0
703,987,1,2025-10-06,1,4,16,115,4,1532,1,0
704,987,1,2025-12-04,1,4,16,120,4,1533,1,0
705,989,2,2025-04-25,1,12,46,368,12,1536,1,0
706,989,1,2025-05-10,1,12,46,368,12,1537,1,0
707,990,1,2023-11-25,1,21,83,672,21,1538,1,0
708,990,1,2023-10-30,1,21,83,670,21,1539,1,0
709,993,1,2024-09-11,1,25,99,810,25,1543,1,0
710,995,1,2026-04-19,1,10,38,300,10,1546,1,0
711,999,1,2026-03-31,1,30,119,973,30,1550,1,0
712,1000,1,2025-09-18,1,9,35,272,9,1551,1,0
713,1003,1,2024-08-16,1,25,100,816,25,1555,1,0
714,1004,1,2025-10-18,1,13,52,420,13,1557,1,0
715,1005,2,2026-03-17,1,22,86,698,22,1558,1,0
716,1006,1,2026-06-16,1,6,21,154,6,1559,1,0
717,1010,1,2024-09-18,1,29,114,925,29,1563,1,0
718,1012,1,2026-08-21,1,22,86,704,22,1566,1,0
719,1016,1,2024-02-14,1,17,68,542,17,1571,1,0
720,1017,1,2025-12-19,1,28,111,904,28,1573,1,0
721,1018,1,2024-02-02,1,25,98,796,25,1574,1,0
722,1020,1,2024-05-31,1,16,61,485,16,1577,1,0
723,1021,1,2025-12-01,1,1,3,19,1,1578,1,0
724,1023,1,2024-11-22,1,1,4,22,1,1581,1,0
725,1025,1,2025-01-29,1,1,3,19,1,1584,1,0
726,1028,2,2026-02-18,1,24,96,785,24,1588,1,0
727,1030,1,2025-08-13,1,15,57,454,15,1591,1,0
728,1031,1,2024-02-13,1,27,107,875,27,1592,1,0
729,1032,1,2024-04-14,1,22,87,706,22,1594,1,0
730,1033,1,2024-12-07,1,4,16,121,4,1595,1,0
731,1038,1,2023-07-14,1,13,52,414,13,1601,1,0
732,1039,1,2023-11-25,1,25,100,821,25,1602,1,0
733,1041,1,2024-10-13,1,25,97,791,25,1605,1,0
734,1044,1,2024-03-09,1,1,2,9,1,1608,1,0
735,1045,1,2025-06-30,1,25,99,812,25,1609,1,0
736,1051,2,2024-04-21,1,4,13,90,4,1616,1,0
737,1051,1,2024-04-26,1,4,13,91,4,1617,1,0
738,1052,1,2023-05-25,1,20,80,648,20,1618,1,0
739,1055,1,2023-05-11,1,18,70,561,18,1621,1,0
740,1055,1,2023-06-21,1,18,70,558,18,1623,1,0
741,1060,1,2023-12-13,1,9,33,257,9,1631,1,0
742,1063,1,2024-02-05,1,25,97,790,25,1635,1,0
743,1063,1,2024-03-26,1,25,97,787,25,1636,1,0
744,1067,1,2025-10-14,1,25,100,821,25,1641,1,0
745,1068,1,2024-12-01,1,1,4,29,1,1642,1,0
746,1069,1,2023-11-08,1,2,5,39,2,1643,1,0
747,1071,1,2026-02-23,1,1,1,1,1,1646,1,0
748,1073,1,2023-08-03,1,14,55,444,14,1650,1,0
749,1076,1,2024-05-06,1,12,45,355,12,1653,1,0
750,1077,1,2026-02-09,1,5,20,150,5,1656,1,0
751,1078,1,2025-09-26,1,4,13,91,4,1657,1,0
752,1079,1,2023-02-27,1,1,3,18,1,1660,1,0
753,1082,1,2023-07-28,1,17,66,524,17,1665,1,0
754,1083,1,2025-07-24,1,15,60,477,15,1666,1,0
755,1086,1,2026-06-18,1,31,122,995,31,1671,1,0
756,1086,2,2026-07-12,1,31,122,995,31,1672,1,0
757,1086,1,2026-08-05,1,31,122,998,31,1673,1,0
758,1090,1,2024-07-20,1,1,4,25,1,1677,1,0
759,1093,1,2025-12-11,1,25,100,817,25,1680,1,0
760,1094,1,2024-06-14,1,29,114,930,29,1682,1,0
761,1095,1,2025-09-17,1,26,103,843,26,1684,1,0
762,1096,1,2023-12-20,1,5,17,125,5,1686,1,0
763,1096,1,2023-10-01,1,5,17,127,5,1687,1,0
764,1096,1,2023-09-15,1,5,17,128,5,1688,1,0
765,1097,1,2026-04-05,1,1,2,11,1,1689,1,0
766,1098,1,2024-10-11,1,4,14,102,4,1693,1,0
767,1099,1,2023-10-05,1,3,10,71,3,1695,1,0
768,1100,2,2025-06-20,1,20,78,630,20,1696,1,0
769,1105,1,2024-12-19,1,24,93,758,24,1706,1,0
770,1106,1,2024-12-11,1,1,1,1,1,1707,1,0
771,1108,1,2023-10-26,1,2,5,39,2,1712,1,0
772,1111,2,2025-09-25,1,23,90,731,23,1716,1,0
773,1111,1,2025-10-11,1,23,90,733,23,1717,1,0
774,1112,1,2024-10-23,1,4,16,116,4,1719,1,0
775,1114,1,2025-10-15,1,4,16,122,4,1722,1,0
776,1118,1,2023-09-07,1,23,91,742,23,1727,1,0
777,1119,1,2024-12-25,1,1,2,9,1,1728,1,0
778,1120,1,2025-04-27,1,23,90,731,23,1731,1,0
779,1123,1,2026-05-17,1,25,100,822,25,1735,1,0
780,1126,1,2026-03-03,1,25,98,804,25,1739,1,0
781,1127,1,2026-04-30,1,26,104,854,26,1740,1,0
782,1127,1,2026-04-29,1,26,104,849,26,1741,1,0
783,1129,1,2023-09-28,1,10,37,290,10,1743,1,0
784,1131,1,2024-09-27,1,1,1,6,1,1746,1,0
785,1132,1,2026-08-09,1,1,2,8,1,1747,1,0
786,1133,1,2025-11-30,1,22,86,703,22,1749,1,0
787,1133,1,2025-11-21,1,22,86,701,22,1750,1,0
788,1134,1,2025-07-20,1,1,2,10,1,1752,1,0
789,1134,1,2025-07-20,1,1,2,7,1,1753,1,0
790,1135,1,2024-06-17,1,4,13,99,4,1754,1,0
791,1136,1,2025-07-17,1,27,105,860,27,1757,1,0
792,1139,1,2024-05-09,1,4,15,109,4,1760,1,0
793,1141,1,2023-10-02,1,24,95,778,24,1763,1,0
794,1141,1,2023-09-15,1,24,95,778,24,1764,1,0
795,1143,1,2023-11-07,1,25,98,803,25,1766,1,0
796,1143,1,2024-01-16,1,25,98,798,25,1767,1,0
797,1145,1,2024-05-23,1,13,50,397,13,1769,1,0
798,1149,1,2024-08-12,1,28,112,911,28,1774,1,0
799,1151,1,2023-11-28,1,29,116,940,29,1776,1,0
800,1156,1,2024-04-17,1,2,8,54,2,1781,1,0
801,1157,1,2023-06-06,1,11,42,337,11,1783,1,0
802,1159,1,2023-03-06,1,1,2,7,1,1786,1,0
803,1159,1,2023-04-27,1,1,2,7,1,1787,1,0
804,1163,1,2025-05-22,1,20,77,617,20,1791,1,0
805,1169,1,2026-03-07,1,3,10,70,3,1802,1,0
806,1170,1,2026-04-21,1,1,2,11,1,1803,1,0
807,1171,1,2026-04-03,1,28,110,897,28,1804,1,0
808,1174,1,2024-08-16,1,4,13,93,4,1807,1,0
809,1175,1,2026-01-01,1,15,58,462,15,1808,1,0
810,1177,1,2024-09-10,1,19,73,590,19,1810,1,0
811,1178,1,2025-03-26,1,4,15,107,4,1811,1,0
812,1179,2,2025-04-04,1,3,10,70,3,1813,1,0
813,1180,1,2024-02-28,1,25,99,813,25,1816,1,0
814,1182,1,2025-06-18,1,28,110,894,28,1819,1,0
815,1184,1,2025-05-14,1,25,99,808,25,1821,1,0
816,1186,1,2023-12-28,1,3,9,60,3,1825,1,0
817,1186,1,2023-12-15,1,3,9,65,3,1826,1,0
818,1190,1,2024-01-21,1,16,62,495,16,1831,1,0
819,1191,1,2024-02-04,1,2,7,48,2,1833,1,0
820,1192,1,2024-05-08,1,26,102,835,26,1835,1,0
821,1193,1,2026-06-25,1,25,98,799,25,1836,1,0
822,1193,1,2026-07-11,1,25,98,805,25,1837,1,0
823,1196,1,2023-12-12,1,15,58,461,15,1841,1,0
824,1196,2,2024-01-31,1,15,58,466,15,1842,1,0
825,1197,1,2026-01-08,1,23,89,722,23,1843,1,0
826,1199,1,2025-07-28,1,4,15,111,4,1846,1,0
827,1200,2,2024-04-29,1,26,102,833,26,1848,1,0
828,1201,2,2026-02-14,1,4,16,116,4,1850,1,0
829,1202,1,2024-01-27,1,18,71,570,18,1851,1,0
830,1204,1,2024-08-14,1,14,53,423,14,1854,1,0
831,1205,1,2025-04-11,1,1,4,29,1,1856,1,0
832,1205,1,2025-01-25,1,1,4,29,1,1857,1,0
833,1206,1,2026-05-01,1,4,15,111,4,1858,1,0
