ArrestSurrenderID,CaseMasterID,ArrestSurrenderTypeID,ArrestSurrenderDate,ArrestSurrenderStateId,ArrestSurrenderDistrictId,PoliceStationID,IOID,CourtID,AccusedMasterID,IsAccused,IsComplainantAccused
834,1207,1,2025-12-19,1,3,10,73,3,1859,1,0
835,1208,2,2024-01-03,1,23,92,751,23,1860,1,0
836,1209,1,2025-12-08,1,25,100,820,25,1862,1,0
837,1211,1,2025-02-17,1,15,57,459,15,1865,1,0
838,1212,1,2025-04-05,1,27,105,861,27,1866,1,0
839,1217,1,2025-01-02,1,27,108,878,27,1872,1,0
840,1217,2,2025-01-30,1,27,108,877,27,1874,1,1
841,1218,1,2024-11-26,1,4,14,105,4,1876,1,0
842,1220,1,2026-06-03,1,29,114,927,29,1878,1,0
843,1225,1,2023-09-28,1,31,122,997,31,1884,1,0
844,1226,2,2025-10-26,1,12,46,365,12,1885,1,0
845,1227,1,2024-01-17,1,25,97,788,25,1887,1,0
846,1228,1,2023-07-30,1,21,83,675,21,1888,1,0
847,1228,1,2023-08-14,1,21,83,671,21,1889,1,0
848,1228,1,2023-10-16,1,21,83,677,21,1890,1,0
849,1229,2,2025-01-22,1,23,91,739,23,1891,1,0
850,1231,2,2025-06-20,1,1,3,16,1,1894,1,0
851,1232,1,2023-06-22,1,24,96,782,24,1895,1,0
852,1233,1,2025-03-10,1,1,3,15,1,1896,1,0
853,1234,1,2023-06-14,1,17,66,523,17,1897,1,0
854,1236,2,2024-08-02,1,26,103,842,26,1900,1,0
855,1237,1,2024-06-15,1,5,19,141,5,1902,1,0
856,1242,1,2024-04-25,1,13,49,388,13,1910,1,0
857,1243,1,2024-07-28,1,29,114,925,29,1912,1,0
858,1244,1,2024-05-05,1,11,44,350,11,1913,1,0
859,1245,1,2026-03-28,1,1,4,29,1,1915,1,0
860,1247,1,2025-11-16,1,13,51,407,13,1917,1,0
861,1247,1,2025-09-19,1,13,51,408,13,1918,1,0
862,1253,1,2024-03-20,1,10,39,305,10,1926,1,0
863,1254,1,2025-10-03,1,31,121,990,31,1929,1,0
864,1255,1,2024-08-06,1,25,100,819,25,1933,1,0
865,1256,1,2024-09-03,1,4,13,96,4,1934,1,0
866,1258,1,2025-06-22,1,10,38,297,10,1937,1,0
867,1259,1,2024-10-20,1,12,46,368,12,1938,1,0
868,1261,2,2025-02-25,1,12,45,361,12,1940,1,0
869,1262,1,2025-08-05,1,31,123,1002,31,1943,1,0
870,1262,1,2025-07-30,1,31,123,999,31,1944,1,0
871,1263,2,2024-05-21,1,22,87,708,22,1946,1,0
872,1264,1,2025-06-13,1,25,99,810,25,1947,1,0
873,1265,1,2023-09-21,1,9,35,271,9,1948,1,0
874,1265,1,2023-09-04,1,9,35,276,9,1949,1,0
875,1267,1,2023-07-13,1,14,54,435,14,1952,1,0
876,1268,1,2023-08-16,1,6,22,165,6,1954,1,0
877,1269,1,2025-12-09,1,25,100,815,25,1955,1,0
878,1270,1,2025-12-02,1,1,4,27,1,1957,1,0
879,1270,1,2026-02-23,1,1,4,27,1,1958,1,0
880,1272,1,2023-05-28,1,11,44,350,11,1961,1,0
881,1272,1,2023-08-04,1,11,44,353,11,1962,1,0
882,1273,1,2024-10-17,1,1,3,16,1,1963,1,0
883,1274,1,2024-09-22,1,25,99,812,25,1964,1,0
884,1275,2,2025-10-08,1,23,90,737,23,1965,1,0
885,1276,1,2024-11-06,1,1,3,13,1,1967,1,0
886,1278,1,2023-12-26,1,31,121,983,31,1971,1,0
887,1282,1,2026-01-20,1,17,66,528,17,1976,1,0
888,1283,1,2023-12-29,1,16,64,511,16,1978,1,0
889,1285,1,2026-07-08,1,5,18,131,5,1981,1,0
890,1287,1,2024-04-03,1,4,13,96,4,1984,1,0
891,1292,1,2023-09-11,1,31,124,1014,31,1990,1,0
892,1293,1,2025-10-09,1,17,65,519,17,1991,1,0
893,1295,1,2023-10-09,1,21,84,683,21,1993,1,0
894,1300,2,2026-04-15,1,24,95,777,24,2001,1,0
895,1302,1,2024-09-25,1,11,41,323,11,2003,1,0
896,1303,1,2023-08-24,1,3,12,89,3,2004,1,0
897,1304,1,2023-03-17,1,10,40,312,10,2005,1,0
898,1307,1,2026-03-02,1,2,7,46,2,2010,1,0
899,1309,1,2026-07-03,1,1,1,6,1,2012,1,0
900,1312,1,2024-01-26,1,30,119,970,30,2017,1,0
901,1313,1,2023-10-18,1,19,75,598,19,2018,1,0
902,1314,1,2025-07-01,1,25,98,797,25,2019,1,0
903,1315,1,2024-07-01,1,7,25,185,7,2020,1,0
904,1317,1,2023-06-06,1,25,99,813,25,2024,1,0
905,1318,2,2024-08-06,1,25,100,822,25,2026,1,0
906,1319,1,2024-04-02,1,5,18,130,5,2027,1,0
907,1320,1,2024-01-23,1,16,64,513,16,2029,1,0
908,1321,1,2024-04-22,1,11,44,353,11,2031,1,0
909,1321,1,2024-05-08,1,11,44,353,11,2032,1,0
910,1324,1,2025-03-23,1,16,64,512,16,2036,1,0
911,1325,1,2023-03-08,1,26,102,837,26,2037,1,0
912,1327,1,2026-02-04,1,25,99,813,25,2039,1,0
913,1328,1,2026-05-05,1,25,98,796,25,2040,1,0
914,1331,1,2024-06-13,1,4,16,121,4,2043,1,0
915,1335,1,2026-05-20,1,11,42,337,11,2047,1,0
916,1337,1,2025-04-04,1,4,14,105,4,2050,1,0
917,1338,2,2026-02-16,1,26,102,835,26,2052,1,0
918,1339,1,2024-09-26,1,12,47,374,12,2053,1,0
919,1339,1,2024-11-03,1,12,47,374,12,2054,1,0
920,1340,1,2023-10-26,1,4,15,107,4,2056,1,0
921,1340,1,2023-11-06,1,4,15,111,4,2057,1,0
922,1341,1,2024-04-29,1,12,47,375,12,2058,1,0
923,1342,1,2023-07-26,1,23,90,732,23,2059,1,0
924,1343,1,2024-04-06,1,30,119,968,30,2062,1,0
925,1344,1,2024-08-03,1,25,97,792,25,2063,1,0
926,1346,1,2026-07-27,1,25,99,807,25,2065,1,0
927,1348,1,2023-09-12,1,19,74,592,19,2067,1,0
928,1350,1,2025-02-27,1,1,3,18,1,2072,1,0
929,1352,1,2024-11-05,1,15,58,463,15,2076,1,0
930,1353,1,2023-09-23,1,30,117,946,30,2077,1,0
931,1354,1,2026-07-21,1,27,107,871,27,2078,1,0
932,1356,2,2024-11-16,1,10,38,295,10,2082,1,0
933,1357,1,2025-09-13,1,19,73,587,19,2085,1,0
934,1358,1,2024-06-29,1,30,119,965,30,2087,1,0
935,1359,1,2024-12-27,1,16,62,493,16,2088,1,0
936,1363,1,2023-07-08,1,1,1,6,1,2092,1,0
937,1363,1,2023-06-25,1,1,1,2,1,2093,1,0
938,1364,1,2026-05-02,1,18,72,577,18,2094,1,0
939,1365,1,2023-05-01,1,31,124,1014,31,2095,1,0
940,1365,1,2023-01-17,1,31,124,1011,31,2096,1,0
941,1368,1,2026-04-17,1,18,72,580,18,2101,1,0
942,1370,1,2023-06-01,1,1,1,5,1,2104,1,0
943,1372,1,2023-10-22,1,4,15,110,4,2107,1,0
944,1373,1,2026-07-29,1,4,14,101,4,2108,1,0
945,1374,1,2023-04-08,1,7,26,201,7,2110,1,0
946,1375,1,2023-10-15,1,29,116,938,29,2111,1,0
947,1377,1,2026-07-14,1,26,102,835,26,2113,1,0
948,1377,1,2026-09-25,1,26,102,836,26,2114,1,0
949,1378,1,2025-01-12,1,13,51,413,13,2115,1,0
950,1379,1,2024-09-02,1,30,118,955,30,2116,1,0
951,1381,2,2024-08-11,1,29,113,918,29,2118,1,0
952,1382,1,2023-04-07,1,10,39,306,10,2120,1,0
953,1383,1,2023-06-23,1,4,13,90,4,2121,1,0
954,1384,1,2025-06-27,1,2,7,48,2,2122,1,0
955,1387,1,2023-03-14,1,3,10,68,3,2127,1,0
956,1393,1,2023-08-17,1,22,85,693,22,2135,1,0
957,1394,1,2025-01-25,1,8,29,220,8,2137,1,0
958,1394,1,2025-03-06,1,8,29,223,8,2138,1,0
959,1395,1,2024-02-03,1,1,2,11,1,2139,1,0
960,1396,1,2024-12-02,1,17,65,516,17,2140,1,0
961,1396,1,2024-12-11,1,17,65,514,17,2142,1,0
962,1399,1,2023-08-28,1,13,50,398,13,2146,1,0
963,1401,1,2026-05-05,1,26,104,848,26,2148,1,0
964,1404,1,2026-03-13,1,23,92,754,23,2151,1,0
965,1404,2,2026-06-09,1,23,92,750,23,2152,1,0
966,1405,1,2023-05-03,1,4,14,103,4,2154,1,0
967,1406,1,2023-01-21,1,6,21,153,6,2155,1,0
968,1407,1,2024-09-18,1,21,83,668,21,2156,1,0
969,1409,1,2026-07-26,1,27,108,881,27,2159,1,0
970,1410,1,2023-06-08,1,20,79,643,20,2160,1,0
971,1411,1,2024-11-04,1,31,122,998,31,2161,1,0
972,1412,1,2024-02-03,1,8,31,235,8,2162,1,0
973,1413,1,2026-06-08,1,22,85,691,22,2164,1,0
974,1414,1,2023-07-03,1,1,4,26,1,2166,1,0
975,1416,2,2024-10-30,1,21,81,653,21,2168,1,0
976,1417,1,2025-10-14,1,14,56,449,14,2169,1,0
977,1420,1,2026-03-10,1,2,6,40,2,2174,1,0
978,1421,1,2023-05-19,1,18,70,560,18,2175,1,0
979,1424,1,2023-04-29,1,20,80,649,20,2179,1,0
980,1426,1,2023-12-14,1,1,1,2,1,2181,1,0
981,1426,1,2024-01-29,1,1,1,2,1,2182,1,0
982,1428,1,2024-06-26,1,4,13,97,4,2185,1,0
983,1430,2,2024-09-17,1,2,5,33,2,2188,1,0
984,1434,1,2023-07-10,1,24,96,783,24,2195,1,0
985,1435,1,2024-07-16,1,22,86,702,22,2196,1,0
986,1436,1,2025-04-30,1,8,30,228,8,2197,1,0
987,1437,1,2025-01-11,1,4,13,98,4,2198,1,0
988,1438,1,2023-08-18,1,5,20,149,5,2199,1,0
989,1439,1,2024-04-27,1,25,97,793,25,2201,1,0
990,1440,1,2023-09-22,1,8,31,238,8,2202,1,0
991,1440,2,2023-12-22,1,8,31,243,8,2203,1,0
992,1441,1,2025-05-04,1,6,21,158,6,2204,1,0
993,1441,1,2025-03-25,1,6,21,153,6,2205,1,0
994,1442,1,2026-04-15,1,4,14,102,4,2206,1,0
995,1446,1,2025-01-27,1,25,98,797,25,2212,1,0
996,1446,1,2025-01-31,1,25,98,804,25,2213,1,0
997,1447,1,2025-04-01,1,3,10,69,3,2214,1,0
998,1456,1,2026-07-04,1,25,100,815,25,2228,1,0
999,1459,1,2025-07-01,1,5,18,131,5,2232,1,0
1000,1463,2,2026-03-25,1,26,103,843,26,2239,1,0
1001,1464,1,2025-11-27,1,10,38,297,10,2241,1,0
1002,1465,1,2023-12-10,1,9,33,257,9,2242,1,0
1003,1469,1,2025-05-06,1,4,15,111,4,2247,1,0
1004,1470,1,2025-01-10,1,18,70,556,18,2248,1,0
1005,1471,1,2024-07-24,1,4,15,109,4,2249,1,0
1006,1471,1,2024-10-06,1,4,15,111,4,2250,1,0
1007,1474,1,2025-04-02,1,29,116,939,29,2255,1,0
1008,1475,1,2024-08-14,1,31,123,1004,31,2256,1,0
1009,1476,1,2024-12-08,1,28,112,913,28,2258,1,0
1010,1477,1,2023-10-20,1,25,97,792,25,2259,1,0
1011,1483,1,2023-12-10,1,11,43,345,11,2266,1,0
1012,1484,1,2025-10-19,1,1,3,18,1,2267,1,0
1013,1485,2,2024-11-01,1,6,24,183,6,2269,1,0
1014,1488,2,2025-11-30,1,4,15,111,4,2272,1,0
1015,1488,1,2026-01-17,1,4,15,110,4,2274,1,0
1016,1490,1,2024-04-13,1,25,100,817,25,2276,1,0
1017,1492,1,2025-07-19,1,4,16,120,4,2279,1,0
1018,1496,2,2026-01-13,1,14,53,424,14,2285,1,0
1019,1497,1,2024-10-02,1,1,3,17,1,2288,1,0
1020,1498,1,2024-09-18,1,25,97,794,25,2289,1,0
1021,1499,1,2026-08-24,1,10,37,288,10,2290,1,0
1022,1500,1,2025-06-07,1,23,92,750,23,2292,1,0
1023,1501,1,2026-09-22,1,25,100,822,25,2293,1,0
1024,1502,1,2024-10-07,1,10,40,318,10,2295,1,0
1025,1506,1,2023-07-21,1,1,4,23,1,2301,1,0
1026,1507,2,2024-10-05,1,22,86,704,22,2302,1,0
1027,1510,1,2023-11-20,1,1,4,26,1,2308,1,0
1028,1511,1,2024-04-03,1,24,96,783,24,2309,1,0
1029,1518,2,2025-05-19,1,4,15,109,4,2317,1,0
1030,1519,1,2024-05-07,1,26,102,837,26,2319,1,0
1031,1519,2,2024-04-28,1,26,102,835,26,2320,1,0
1032,1521,1,2025-05-12,1,22,86,704,22,2322,1,0
1033,1521,1,2025-03-15,1,22,86,699,22,2323,1,0
1034,1522,1,2023-05-19,1,25,100,822,25,2325,1,0
1035,1522,1,2023-06-09,1,25,100,819,25,2326,1,0
1036,1523,1,2024-05-29,1,4,14,100,4,2327,1,0
1037,1524,1,2026-01-20,1,4,16,117,4,2328,1,0
1038,1524,1,2025-10-05,1,4,16,120,4,2329,1,0
1039,1525,1,2024-02-15,1,21,83,674,21,2330,1,0
1040,1526,1,2023-04-09,1,20,78,626,20,2331,1,0
1041,1526,1,2023-05-20,1,20,78,630,20,2332,1,0
1042,1527,1,2023-04-12,1,30,120,975,30,2335,1,0
1043,1530,1,2024-05-15,1,10,37,289,10,2339,1,0
1044,1531,1,2023-02-06,1,27,106,863,27,2340,1,0
1045,1531,1,2023-01-16,1,27,106,862,27,2341,1,0
1046,1532,1,2024-09-11,1,17,65,520,17,2342,1,0
1047,1533,1,2023-11-22,1,31,122,993,31,2343,1,0
1048,1533,1,2024-01-05,1,31,122,997,31,2344,1,0
1049,1537,1,2023-04-19,1,4,14,103,4,2351,1,0
1050,1537,1,2023-01-28,1,4,14,102,4,2352,1,0
1051,1537,2,2023-03-14,1,4,14,101,4,2353,1,0
1052,1540,1,2025-06-22,1,1,1,6,1,2357,1,0
1053,1542,1,2024-12-01,1,20,77,616,20,2359,1,0
1054,1544,1,2025-09-19,1,20,80,651,20,2362,1,0
1055,1546,1,2026-01-02,1,26,104,850,26,2364,1,0
1056,1547,1,2023-12-20,1,27,105,858,27,2365,1,0
1057,1547,1,2023-11-09,1,27,105,857,27,2367,1,0
1058,1549,1,2024-11-09,1,4,13,92,4,2369,1,0
1059,1552,1,2023-12-12,1,1,4,29,1,2372,1,0
1060,1553,1,2023-03-13,1,25,98,803,25,2373,1,0
1061,1553,1,2023-04-09,1,25,98,797,25,2374,1,0
1062,1554,1,2025-05-21,1,1,1,2,1,2376,1,0
1063,1554,1,2025-07-12,1,1,1,6,1,2377,1,0
1064,1557,1,2023-04-27,1,5,18,134,5,2381,1,0
1065,1559,1,2026-01-20,1,17,67,535,17,2384,1,0
1066,1559,1,2026-03-21,1,17,67,541,17,2386,1,0
1067,1560,1,2025-07-15,1,1,4,24,1,2387,1,0
1068,1561,1,2026-06-18,1,30,118,959,30,2390,1,0
1069,1562,1,2024-02-06,1,4,14,104,4,2391,1,0
1070,1563,1,2024-06-12,1,25,97,788,25,2392,1,0
1071,1564,1,2024-01-05,1,25,98,798,25,2393,1,0
1072,1565,1,2023-12-27,1,25,98,804,25,2395,1,0
1073,1567,1,2025-08-13,1,7,25,185,7,2397,1,0
1074,1568,1,2023-10-09,1,25,98,798,25,2400,1,0
1075,1570,1,2025-12-03,1,30,119,967,30,2402,1,0
1076,1571,1,2025-02-14,1,1,1,6,1,2404,1,0
1077,1571,1,2025-01-16,1,1,1,1,1,2405,1,0
1078,1575,1,2026-09-17,1,11,44,350,11,2410,1,0
1079,1577,1,2026-04-01,1,19,75,606,19,2412,1,0
1080,1578,1,2026-05-17,1,25,98,800,25,2415,1,0
1081,1580,1,2025-04-29,1,15,60,478,15,2417,1,0
1082,1581,1,2025-10-16,1,4,16,122,4,2418,1,0
1083,1582,1,2023-08-31,1,30,118,962,30,2419,1,0
1084,1582,1,2023-07-28,1,30,118,962,30,2420,1,0
1085,1584,1,2025-06-25,1,7,26,199,7,2423,1,0
1086,1591,2,2026-06-26,1,12,47,373,12,2432,1,0
1087,1592,1,2024-08-10,1,28,111,906,28,2433,1,0
1088,1593,1,2025-06-11,1,29,114,925,29,2435,1,0
1089,1593,1,2025-07-01,1,29,114,924,29,2436,1,0
1090,1597,1,2024-08-01,1,9,35,274,9,2440,1,0
1091,1598,1,2026-01-03,1,15,60,478,15,2442,1,0
1092,1599,1,2023-11-28,1,25,98,804,25,2445,1,0
1093,1602,1,2024-08-18,1,13,50,398,13,2448,1,0
1094,1603,1,2025-10-20,1,12,45,356,12,2449,1,0
1095,1605,1,2025-04-14,1,29,114,930,29,2451,1,0
1096,1609,1,2023-09-02,1,25,99,808,25,2455,1,0
1097,1610,2,2024-08-20,1,1,2,7,1,2456,1,0
1098,1611,2,2025-06-02,1,31,122,998,31,2457,1,0
1099,1612,1,2026-03-01,1,21,81,655,21,2459,1,0
1100,1614,1,2025-05-11,1,16,64,508,16,2461,1,0
1101,1618,2,2025-09-26,1,4,14,105,4,2466,1,0
1102,1620,1,2024-12-04,1,30,118,961,30,2470,1,0
1103,1624,1,2024-12-05,1,25,97,791,25,2474,1,0
1104,1625,1,2026-04-21,1,4,15,111,4,2476,1,0
1105,1626,1,2023-04-01,1,10,38,299,10,2477,1,0
1106,1629,1,2025-01-03,1,11,41,324,11,2480,1,0
1107,1630,1,2024-08-20,1,2,6,40,2,2482,1,0
1108,1631,1,2023-03-22,1,20,77,616,20,2483,1,0
1109,1636,1,2025-09-09,1,25,97,791,25,2491,1,0
1110,1637,2,2024-01-24,1,14,54,433,14,2492,1,0
1111,1637,1,2024-01-01,1,14,54,437,14,2493,1,0
1112,1639,1,2023-09-12,1,28,109,889,28,2498,1,0
1113,1640,1,2024-02-01,1,30,117,949,30,2500,1,0
1114,1643,1,2023-09-10,1,13,52,416,13,2504,1,0
1115,1643,1,2023-11-14,1,13,52,419,13,2506,1,0
1116,1645,2,2026-07-18,1,1,1,5,1,2510,1,0
1117,1646,2,2024-04-28,1,4,13,93,4,2511,1,0
1118,1648,1,2025-03-23,1,23,90,735,23,2515,1,0
1119,1649,1,2023-11-23,1,28,112,910,28,2516,1,0
1120,1650,1,2024-09-29,1,3,11,77,3,2518,1,0
1121,1650,1,2024-07-24,1,3,11,75,3,2519,1,0
1122,1651,1,2025-07-24,1,14,54,433,14,2522,1,0
1123,1652,1,2023-02-18,1,1,3,21,1,2523,1,0
1124,1654,1,2023-07-31,1,25,99,808,25,2526,1,0
1125,1655,1,2026-01-29,1,22,86,699,22,2527,1,0
1126,1656,1,2023-11-29,1,1,1,1,1,2528,1,0
1127,1656,1,2023-10-07,1,1,1,3,1,2530,1,0
1128,1657,1,2023-06-10,1,1,3,14,1,2531,1,0
1129,1658,1,2024-04-03,1,6,23,173,6,2532,1,0
1130,1658,1,2024-04-17,1,6,23,174,6,2533,1,0
1131,1661,1,2025-11-11,1,25,99,809,25,2536,1,0
1132,1662,2,2023-08-15,1,7,26,200,7,2537,1,0
1133,1665,1,2025-12-03,1,25,100,816,25,2541,1,0
1134,1665,1,2026-02-23,1,25,100,820,25,2542,1,0
1135,1668,1,2023-05-22,1,14,54,436,14,2545,1,0
1136,1669,2,2025-07-28,1,1,4,24,1,2547,1,0
1137,1670,1,2023-08-30,1,28,112,912,28,2549,1,0
1138,1670,1,2023-10-05,1,28,112,911,28,2550,1,0
1139,1671,1,2023-09-06,1,4,16,114,4,2553,1,0
1140,1673,1,2025-08-19,1,29,115,934,29,2555,1,0
1141,1676,1,2024-04-16,1,14,53,422,14,2560,1,0
1142,1677,1,2024-08-12,1,1,1,1,1,2561,1,0
1143,1678,1,2024-03-19,1,16,63,506,16,2562,1,0
1144,1679,1,2023-10-11,1,7,25,187,7,2563,1,0
1145,1680,1,2026-08-26,1,25,98,801,25,2566,1,0
1146,1681,1,2025-10-03,1,25,98,804,25,2567,1,0
1147,1687,1,2025-08-10,1,25,100,818,25,2576,1,0
1148,1689,2,2025-11-25,1,4,14,101,4,2578,1,0
1149,1689,1,2025-10-21,1,4,14,105,4,2579,1,0
1150,1690,2,2023-12-21,1,25,99,806,25,2580,1,0
1151,1691,1,2024-12-07,1,24,96,786,24,2581,1,0
1152,1691,1,2024-10-09,1,24,96,784,24,2582,1,0
1153,1692,1,2024-05-08,1,21,82,662,21,2583,1,0
1154,1693,1,2025-08-31,1,24,93,761,24,2585,1,0
1155,1695,1,2023-02-11,1,7,27,208,7,2587,1,0
1156,1696,1,2023-06-07,1,11,44,348,11,2588,1,0
1157,1696,1,2023-04-20,1,11,44,351,11,2589,1,0
1158,1697,1,2026-07-31,1,28,111,904,28,2590,1,0
1159,1697,1,2026-06-29,1,28,111,904,28,2591,1,0
1160,1697,1,2026-08-19,1,28,111,905,28,2592,1,0
1161,1698,2,2024-10-06,1,7,25,191,7,2593,1,0
1162,1702,1,2023-10-23,1,18,70,564,18,2600,1,0
1163,1703,1,2025-12-10,1,2,6,42,2,2601,1,0
1164,1703,1,2025-10-20,1,2,6,40,2,2602,1,0
1165,1704,1,2025-08-11,1,29,116,941,29,2603,1,0
1166,1704,1,2025-06-17,1,29,116,939,29,2604,1,0
1167,1706,1,2025-09-27,1,20,80,650,20,2606,1,0
1168,1710,1,2024-09-16,1,27,105,855,27,2610,1,0
1169,1711,1,2026-05-12,1,16,64,509,16,2611,1,0
1170,1712,1,2024-06-02,1,21,81,661,21,2613,1,0
1171,1717,2,2025-03-14,1,18,72,575,18,2619,1,0
1172,1718,1,2026-04-29,1,12,45,358,12,2620,1,0
1173,1719,1,2024-01-31,1,1,3,15,1,2621,1,0
1174,1719,1,2024-01-23,1,1,3,14,1,2622,1,0
1175,1720,1,2026-04-13,1,13,52,420,13,2623,1,0
1176,1721,1,2024-05-02,1,1,3,19,1,2626,1,0
1177,1722,1,2025-12-21,1,4,16,114,4,2629,1,0
1178,1723,1,2023-04-13,1,9,33,255,9,2630,1,0
1179,1724,1,2024-10-24,1,6,21,159,6,2632,1,0
1180,1724,1,2024-10-09,1,6,21,152,6,2633,1,0
1181,1728,1,2024-04-25,1,14,53,430,14,2638,1,0
1182,1729,1,2024-08-06,1,16,64,508,16,2639,1,1
1183,1732,2,2024-12-22,1,5,17,128,5,2644,1,0
1184,1733,1,2024-01-23,1,5,19,143,5,2646,1,0
1185,1735,1,2023-10-09,1,1,2,8,1,2648,1,1
1186,1736,1,2024-09-13,1,5,18,131,5,2650,1,0
1187,1736,1,2024-08-29,1,5,18,133,5,2651,1,0
1188,1737,1,2025-03-02,1,1,4,27,1,2654,1,0
1189,1738,1,2024-04-10,1,27,108,880,27,2656,1,0
1190,1740,1,2025-06-19,1,24,93,760,24,2658,1,0
1191,1740,1,2025-08-10,1,24,93,755,24,2659,1,0
1192,1740,1,2025-09-24,1,24,93,763,24,2660,1,0
1193,1741,1,2026-01-08,1,1,3,18,1,2661,1,0
1194,1742,1,2023-08-16,1,5,19,141,5,2663,1,0
1195,1742,1,2023-12-06,1,5,19,139,5,2664,1,0
1196,1744,1,2023-05-26,1,4,15,107,4,2667,1,0
1197,1747,1,2025-10-10,1,4,16,122,4,2670,1,0
1198,1749,1,2023-09-16,1,4,13,92,4,2673,1,0
1199,1750,1,2024-03-10,1,14,54,432,14,2675,1,0
1200,1750,1,2023-12-08,1,14,54,434,14,2676,1,0
1201,1751,1,2023-05-14,1,25,99,806,25,2677,1,0
1202,1751,1,2023-06-16,1,25,99,807,25,2678,1,0
1203,1752,1,2023-07-06,1,1,2,11,1,2679,1,0
1204,1754,1,2026-02-28,1,28,111,906,28,2681,1,0
1205,1756,1,2024-05-24,1,3,11,74,3,2683,1,0
1206,1759,1,2025-12-23,1,19,75,602,19,2687,1,0
1207,1760,1,2026-04-07,1,1,2,8,1,2688,1,0
1208,1763,1,2024-02-19,1,25,97,793,25,2692,1,0
1209,1764,1,2024-04-06,1,1,3,18,1,2693,1,0
1210,1764,1,2024-02-05,1,1,3,15,1,2695,1,0
1211,1765,1,2023-06-22,1,9,36,285,9,2696,1,0
1212,1766,1,2025-07-22,1,21,82,665,21,2699,1,0
1213,1767,1,2024-08-13,1,4,16,117,4,2702,1,0
1214,1768,1,2025-01-08,1,12,47,372,12,2703,1,0
1215,1768,1,2025-03-04,1,12,47,369,12,2704,1,0
1216,1770,1,2023-07-29,1,13,52,419,13,2706,1,0
1217,1772,1,2024-11-15,1,4,15,110,4,2708,1,0
1218,1773,1,2024-09-12,1,20,80,649,20,2709,1,0
1219,1774,1,2025-05-02,1,7,25,190,7,2710,1,0
1220,1775,1,2024-01-19,1,13,50,397,13,2711,1,0
1221,1775,1,2024-02-29,1,13,50,397,13,2712,1,0
1222,1776,1,2023-11-03,1,4,16,122,4,2713,1,0
1223,1780,1,2024-03-01,1,25,99,813,25,2718,1,0
1224,1782,1,2023-07-06,1,29,114,923,29,2720,1,0
1225,1784,1,2025-03-08,1,4,16,122,4,2726,1,0
1226,1785,1,2024-12-05,1,22,85,695,22,2727,1,0
1227,1785,1,2024-11-14,1,22,85,690,22,2728,1,0
1228,1788,1,2026-06-10,1,25,97,790,25,2732,1,0
1229,1789,1,2024-09-22,1,11,41,323,11,2734,1,0
1230,1789,1,2024-10-12,1,11,41,327,11,2735,1,0
