ArrestSurrenderID,CaseMasterID,ArrestSurrenderTypeID,ArrestSurrenderDate,ArrestSurrenderStateId,ArrestSurrenderDistrictId,PoliceStationID,IOID,CourtID,AccusedMasterID,IsAccused,IsComplainantAccused
1624,2381,1,2026-02-08,1,1,3,14,1,3624,1,0
1625,2384,1,2025-06-29,1,1,3,16,1,3629,1,0
1626,2384,1,2025-08-01,1,1,3,14,1,3630,1,0
1627,2385,1,2025-09-17,1,4,14,104,4,3631,1,0
1628,2386,1,2025-03-08,1,20,80,652,20,3634,1,0
1629,2387,1,2026-08-09,1,24,96,781,24,3636,1,0
1630,2388,1,2023-05-04,1,5,17,129,5,3637,1,0
1631,2393,1,2024-10-07,1,13,52,419,13,3643,1,1
1632,2394,2,2025-05-21,1,1,3,20,1,3644,1,0
1633,2397,1,2026-07-14,1,7,27,207,7,3647,1,0
1634,2398,2,2026-05-20,1,10,40,315,10,3648,1,0
1635,2401,1,2023-06-28,1,4,14,102,4,3653,1,0
1636,2402,1,2025-04-08,1,5,18,133,5,3654,1,0
1637,2404,1,2025-07-29,1,9,33,257,9,3657,1,0
1638,2404,1,2025-08-17,1,9,33,257,9,3658,1,0
1639,2405,1,2024-10-24,1,12,45,358,12,3660,1,0
1640,2406,1,2025-01-28,1,25,98,804,25,3661,1,0
1641,2409,1,2025-07-16,1,1,1,6,1,3664,1,1
1642,2410,1,2025-05-24,1,27,105,856,27,3666,1,0
1643,2411,2,2026-08-27,1,1,2,8,1,3667,1,0
1644,2412,1,2024-03-15,1,15,59,467,15,3669,1,0
1645,2414,1,2024-03-16,1,15,60,481,15,3671,1,0
1646,2415,1,2023-06-05,1,25,99,807,25,3674,1,0
1647,2416,1,2024-11-25,1,1,2,12,1,3675,1,0
1648,2418,1,2024-01-16,1,4,15,107,4,3678,1,0
1649,2419,1,2025-04-02,1,1,1,2,1,3679,1,0
1650,2420,1,2024-11-02,1,25,98,802,25,3680,1,0
1651,2422,1,2025-02-24,1,1,4,24,1,3684,1,0
1652,2422,1,2025-04-06,1,1,4,26,1,3685,1,0
1653,2423,1,2025-11-24,1,4,13,98,4,3687,1,0
1654,2425,1,2023-06-30,1,27,108,876,27,3691,1,0
1655,2426,1,2024-09-03,1,4,13,94,4,3692,1,0
1656,2428,1,2024-01-12,1,8,31,237,8,3695,1,0
1657,2428,1,2024-01-17,1,8,31,244,8,3696,1,0
1658,2429,1,2023-09-03,1,20,80,646,20,3699,1,0
1659,2429,1,2023-08-03,1,20,80,646,20,3700,1,0
1660,2430,2,2023-06-25,1,25,98,805,25,3701,1,0
1661,2431,1,2023-07-02,1,29,116,941,29,3703,1,0
1662,2434,2,2024-01-12,1,6,22,164,6,3707,1,0
1663,2440,1,2023-10-27,1,14,55,438,14,3713,1,0
1664,2440,1,2023-11-05,1,14,55,438,14,3714,1,0
1665,2441,1,2024-02-12,1,25,98,803,25,3715,1,0
1666,2443,1,2024-02-27,1,17,67,541,17,3717,1,0
1667,2444,1,2024-02-24,1,5,20,150,5,3718,1,0
1668,2447,1,2023-10-16,1,11,43,343,11,3721,1,0
1669,2448,1,2025-06-13,1,2,8,55,2,3722,1,0
1670,2448,1,2025-06-04,1,2,8,56,2,3723,1,0
1671,2453,1,2025-02-24,1,1,1,3,1,3730,1,0
1672,2456,1,2025-03-27,1,4,14,102,4,3735,1,0
1673,2459,1,2025-08-25,1,25,98,804,25,3741,1,0
1674,2459,1,2025-11-15,1,25,98,803,25,3742,1,0
1675,2460,1,2025-03-26,1,1,4,29,1,3745,1,0
1676,2461,1,2024-07-04,1,26,103,841,26,3746,1,0
1677,2464,2,2023-08-04,1,2,7,52,2,3749,1,0
1678,2465,1,2025-04-03,1,25,98,803,25,3752,1,0
1679,2465,1,2025-05-16,1,25,98,799,25,3753,1,0
1680,2466,1,2023-10-19,1,1,4,24,1,3754,1,0
1681,2467,1,2023-05-04,1,25,99,806,25,3755,1,0
1682,2468,1,2025-02-12,1,14,54,436,14,3756,1,0
1683,2469,1,2024-04-02,1,26,101,831,26,3758,1,0
1684,2469,1,2024-02-20,1,26,101,829,26,3759,1,0
1685,2471,1,2024-11-21,1,25,98,799,25,3761,1,0
1686,2474,1,2025-03-02,1,25,97,788,25,3764,1,0
1687,2474,1,2025-04-11,1,25,97,791,25,3765,1,0
1688,2475,1,2024-07-31,1,12,48,378,12,3767,1,0
1689,2476,1,2025-10-05,1,18,70,563,18,3768,1,0
1690,2477,1,2025-05-14,1,29,116,938,29,3771,1,0
1691,2479,1,2026-01-07,1,19,74,593,19,3773,1,0
1692,2480,1,2024-08-20,1,4,16,122,4,3776,1,0
1693,2482,1,2025-03-04,1,26,104,849,26,3779,1,0
1694,2487,1,2024-10-15,1,25,99,806,25,3784,1,0
1695,2487,1,2024-11-19,1,25,99,812,25,3785,1,0
1696,2489,1,2025-02-07,1,21,81,655,21,3787,1,0
1697,2489,1,2025-01-20,1,21,81,659,21,3788,1,0
1698,2490,1,2025-04-11,1,31,124,1014,31,3789,1,0
1699,2491,1,2026-05-10,1,29,114,923,29,3791,1,0
1700,2493,1,2023-04-10,1,17,67,533,17,3796,1,0
1701,2495,1,2026-03-13,1,21,81,653,21,3800,1,0
1702,2496,1,2024-08-08,1,18,72,577,18,3801,1,0
1703,2497,1,2026-07-03,1,2,8,56,2,3802,1,0
1704,2498,1,2025-12-15,1,4,13,90,4,3804,1,0
1705,2499,1,2025-06-23,1,7,27,208,7,3807,1,0
1706,2500,1,2023-07-24,1,9,36,280,9,3808,1,0
1707,2501,1,2023-12-13,1,4,15,113,4,3811,1,0
1708,2502,1,2024-11-18,1,7,25,189,7,3814,1,0
1709,2505,1,2024-02-08,1,2,5,31,2,3818,1,0
1710,2506,1,2023-07-03,1,31,124,1010,31,3819,1,0
1711,2506,1,2023-07-11,1,31,124,1014,31,3820,1,0
1712,2507,1,2026-06-25,1,13,49,393,13,3821,1,0
1713,2508,1,2023-10-17,1,1,2,8,1,3825,1,0
1714,2510,1,2024-01-01,1,4,15,107,4,3828,1,0
1715,2513,1,2023-04-08,1,16,61,492,16,3832,1,0
1716,2514,1,2026-08-19,1,9,35,272,9,3833,1,0
1717,2517,1,2023-04-05,1,13,49,390,13,3837,1,0
1718,2518,1,2023-06-25,1,6,22,163,6,3838,1,0
1719,2520,1,2024-03-09,1,20,80,646,20,3840,1,0
1720,2521,2,2024-02-18,1,11,41,327,11,3841,1,0
1721,2522,1,2025-10-27,1,1,3,19,1,3842,1,0
1722,2523,2,2026-03-24,1,19,76,609,19,3843,1,0
1723,2523,2,2026-03-28,1,19,76,607,19,3845,1,0
1724,2524,1,2026-02-28,1,17,68,542,17,3846,1,0
1725,2531,1,2023-06-23,1,25,98,805,25,3853,1,0
1726,2532,1,2024-05-06,1,22,87,705,22,3855,1,0
1727,2532,2,2024-05-05,1,22,87,710,22,3857,1,0
1728,2533,1,2024-02-17,1,25,100,817,25,3858,1,0
1729,2534,1,2026-06-15,1,6,21,152,6,3859,1,0
1730,2535,1,2024-04-02,1,24,96,785,24,3860,1,0
1731,2539,1,2023-11-13,1,9,34,264,9,3865,1,0
1732,2541,1,2024-01-14,1,31,123,1005,31,3868,1,0
1733,2543,1,2026-03-13,1,25,98,801,25,3871,1,0
1734,2544,1,2025-05-11,1,30,117,954,30,3873,1,0
1735,2544,1,2025-04-13,1,30,117,950,30,3874,1,0
1736,2545,1,2024-10-01,1,30,118,955,30,3875,1,0
1737,2547,1,2024-01-18,1,9,34,263,9,3877,1,0
1738,2548,1,2023-08-24,1,4,13,94,4,3878,1,0
1739,2549,1,2025-06-29,1,12,48,386,12,3880,1,0
1740,2550,1,2023-07-24,1,25,98,802,25,3881,1,0
1741,2551,1,2023-10-09,1,2,6,45,2,3882,1,0
1742,2552,1,2024-04-07,1,13,50,402,13,3883,1,0
1743,2554,1,2024-04-12,1,4,13,93,4,3885,1,0
1744,2556,1,2025-09-11,1,1,2,7,1,3889,1,0
1745,2557,1,2023-06-27,1,4,13,91,4,3890,1,0
1746,2563,1,2026-08-11,1,18,72,582,18,3899,1,0
1747,2564,1,2026-02-25,1,7,26,196,7,3902,1,0
1748,2565,1,2025-05-14,1,17,68,549,17,3903,1,0
1749,2567,1,2024-08-29,1,7,28,212,7,3905,1,0
1750,2568,2,2025-10-20,1,1,1,1,1,3907,1,0
1751,2569,1,2025-09-29,1,23,90,736,23,3908,1,0
1752,2569,1,2025-08-16,1,23,90,737,23,3909,1,0
1753,2569,1,2025-06-30,1,23,90,731,23,3910,1,0
1754,2570,1,2024-04-19,1,4,16,116,4,3911,1,0
1755,2571,1,2025-09-08,1,13,49,393,13,3912,1,0
1756,2572,1,2026-04-15,1,25,99,806,25,3913,1,0
1757,2575,1,2023-09-06,1,6,21,154,6,3917,1,0
1758,2578,1,2026-06-06,1,18,71,567,18,3921,1,0
1759,2579,1,2025-02-02,1,21,82,662,21,3922,1,0
1760,2580,1,2023-07-27,1,25,99,812,25,3923,1,0
1761,2580,1,2023-10-24,1,25,99,810,25,3924,1,0
1762,2581,1,2026-03-21,1,1,1,2,1,3926,1,0
1763,2583,1,2023-05-31,1,23,90,732,23,3928,1,0
1764,2583,1,2023-04-15,1,23,90,732,23,3929,1,0
1765,2587,2,2023-07-09,1,1,2,10,1,3933,1,0
1766,2587,1,2023-07-19,1,1,2,10,1,3934,1,0
1767,2595,1,2024-06-30,1,1,3,16,1,3943,1,0
1768,2596,1,2025-03-11,1,13,49,387,13,3944,1,0
1769,2598,1,2023-08-24,1,13,51,408,13,3948,1,0
1770,2599,1,2024-09-22,1,4,16,119,4,3952,1,0
1771,2600,1,2024-12-02,1,13,51,404,13,3953,1,0
1772,2602,2,2026-02-21,1,2,6,43,2,3956,1,0
1773,2602,2,2026-05-18,1,2,6,44,2,3957,1,0
1774,2603,1,2025-06-30,1,1,3,19,1,3960,1,0
1775,2605,1,2024-01-20,1,15,59,474,15,3963,1,0
1776,2606,2,2023-05-31,1,3,9,65,3,3964,1,0
1777,2607,1,2024-01-29,1,3,10,70,3,3965,1,0
1778,2609,2,2025-07-16,1,1,2,7,1,3969,1,0
1779,2610,1,2024-04-14,1,25,98,805,25,3970,1,0
1780,2610,1,2024-03-29,1,25,98,802,25,3971,1,0
1781,2611,1,2024-11-14,1,16,62,498,16,3972,1,0
1782,2611,1,2024-09-09,1,16,62,498,16,3973,1,0
1783,2613,1,2026-02-14,1,13,49,391,13,3975,1,0
1784,2618,1,2023-09-10,1,3,10,73,3,3984,1,0
1785,2619,1,2025-02-15,1,27,105,857,27,3985,1,0
1786,2622,1,2025-09-28,1,12,48,382,12,3988,1,0
1787,2622,1,2025-11-16,1,12,48,380,12,3989,1,0
1788,2623,1,2025-01-10,1,25,98,800,25,3991,1,0
1789,2623,2,2025-03-01,1,25,98,799,25,3992,1,0
1790,2626,1,2025-08-29,1,5,19,143,5,3995,1,0
1791,2627,1,2024-12-10,1,25,99,811,25,3997,1,0
1792,2628,1,2025-02-03,1,5,18,135,5,3998,1,0
1793,2629,1,2025-12-13,1,25,99,814,25,4000,1,0
1794,2631,1,2026-01-13,1,16,64,511,16,4003,1,0
1795,2632,1,2026-06-04,1,5,19,142,5,4004,1,0
1796,2634,1,2026-07-13,1,12,46,368,12,4009,1,0
1797,2635,1,2026-01-02,1,24,95,777,24,4010,1,0
1798,2636,1,2025-06-02,1,3,10,66,3,4011,1,0
1799,2637,1,2026-08-16,1,7,25,188,7,4012,1,0
1800,2638,1,2026-03-01,1,25,98,800,25,4014,1,0
1801,2639,1,2024-06-06,1,1,4,26,1,4015,1,0
1802,2640,2,2026-06-16,1,27,108,879,27,4018,1,0
1803,2641,1,2026-01-23,1,21,81,659,21,4019,1,0
1804,2642,1,2024-01-12,1,25,100,818,25,4020,1,0
1805,2644,1,2025-09-21,1,17,67,536,17,4023,1,0
1806,2647,1,2025-11-01,1,1,2,8,1,4027,1,0
1807,2653,1,2023-06-01,1,4,15,107,4,4036,1,0
1808,2653,1,2023-03-23,1,4,15,109,4,4037,1,0
1809,2653,2,2023-05-18,1,4,15,112,4,4038,1,0
1810,2654,1,2023-04-06,1,25,97,794,25,4039,1,0
1811,2655,1,2024-06-01,1,10,38,299,10,4040,1,0
1812,2655,1,2024-09-14,1,10,38,297,10,4041,1,0
1813,2656,1,2023-09-16,1,1,4,23,1,4042,1,0
1814,2658,1,2025-10-18,1,8,29,223,8,4044,1,0
1815,2659,1,2023-12-08,1,3,9,65,3,4046,1,0
1816,2660,1,2025-06-18,1,3,9,63,3,4047,1,0
1817,2661,1,2024-02-02,1,1,1,3,1,4049,1,0
1818,2662,1,2026-03-04,1,28,110,896,28,4051,1,0
1819,2665,2,2024-12-20,1,3,11,76,3,4054,1,0
1820,2666,1,2023-11-16,1,1,3,20,1,4057,1,0
1821,2667,1,2026-06-04,1,10,39,308,10,4059,1,0
1822,2668,1,2024-12-15,1,3,10,70,3,4060,1,0
1823,2668,1,2025-01-23,1,3,10,73,3,4061,1,0
1824,2668,1,2024-10-09,1,3,10,71,3,4062,1,0
1825,2669,2,2025-11-21,1,16,64,513,16,4064,1,0
1826,2670,1,2026-07-29,1,24,94,769,24,4065,1,0
1827,2671,1,2025-08-13,1,4,13,94,4,4067,1,0
1828,2673,1,2026-05-11,1,15,57,458,15,4071,1,0
1829,2676,1,2025-05-29,1,1,3,17,1,4074,1,0
1830,2678,1,2024-01-02,1,29,115,934,29,4077,1,0
1831,2679,1,2026-01-17,1,3,9,63,3,4078,1,0
1832,2681,1,2026-07-04,1,8,32,254,8,4083,1,0
1833,2683,2,2025-05-31,1,13,50,403,13,4086,1,0
1834,2684,1,2024-11-02,1,15,58,465,15,4087,1,0
1835,2685,1,2024-10-06,1,19,76,608,19,4088,1,0
1836,2687,1,2026-06-03,1,25,97,789,25,4090,1,0
1837,2689,1,2023-07-09,1,15,58,466,15,4095,1,0
1838,2691,1,2025-11-18,1,29,114,929,29,4098,1,0
1839,2692,1,2023-03-21,1,1,4,26,1,4099,1,0
1840,2694,1,2023-06-06,1,1,1,1,1,4103,1,0
1841,2695,1,2023-12-14,1,17,66,528,17,4105,1,0
1842,2698,1,2024-07-15,1,25,98,803,25,4110,1,0
1843,2699,1,2025-03-13,1,4,15,111,4,4111,1,0
1844,2700,1,2024-11-19,1,18,69,553,18,4112,1,0
1845,2701,1,2026-09-25,1,22,86,701,22,4114,1,0
1846,2703,1,2023-05-12,1,1,2,8,1,4117,1,0
1847,2704,1,2023-05-11,1,1,2,10,1,4120,1,0
1848,2705,2,2024-03-28,1,25,99,813,25,4121,1,0
1849,2706,1,2024-07-03,1,2,5,34,2,4122,1,0
1850,2708,1,2024-02-16,1,31,123,1001,31,4126,1,0
1851,2708,2,2024-04-01,1,31,123,1002,31,4127,1,0
1852,2709,1,2024-12-05,1,25,97,793,25,4129,1,0
1853,2714,1,2023-06-26,1,11,41,329,11,4135,1,0
1854,2715,1,2023-11-09,1,29,116,942,29,4136,1,0
1855,2716,1,2025-04-13,1,13,52,418,13,4137,1,0
1856,2721,1,2025-07-01,1,4,13,90,4,4143,1,0
1857,2722,1,2026-02-27,1,29,116,944,29,4144,1,0
1858,2723,1,2025-08-14,1,25,100,816,25,4148,1,0
1859,2727,1,2026-02-23,1,25,99,810,25,4154,1,0
1860,2728,1,2025-05-18,1,3,12,82,3,4155,1,0
1861,2728,1,2025-04-09,1,3,12,82,3,4156,1,0
1862,2730,1,2025-08-08,1,23,90,733,23,4158,1,0
1863,2732,2,2026-05-13,1,25,97,787,25,4160,1,0
1864,2733,1,2023-02-14,1,4,16,118,4,4163,1,0
1865,2734,1,2025-06-30,1,24,96,781,24,4164,1,0
1866,2735,1,2024-03-27,1,30,118,962,30,4167,1,0
1867,2737,1,2026-05-26,1,29,113,915,29,4169,1,0
1868,2738,1,2025-05-15,1,31,123,999,31,4170,1,0
1869,2739,1,2026-05-14,1,4,13,91,4,4172,1,0
1870,2742,1,2025-08-20,1,14,55,443,14,4175,1,0
1871,2747,1,2026-06-22,1,25,97,791,25,4181,1,0
1872,2749,1,2023-12-15,1,4,13,95,4,4183,1,0
1873,2749,1,2023-11-20,1,4,13,96,4,4184,1,0
1874,2750,1,2025-07-15,1,30,118,958,30,4185,1,0
1875,2751,1,2023-07-05,1,2,8,53,2,4187,1,0
1876,2753,2,2025-11-23,1,4,16,114,4,4190,1,0
1877,2755,1,2025-06-26,1,10,39,308,10,4193,1,0
1878,2756,1,2023-08-12,1,23,90,735,23,4194,1,0
1879,2757,1,2023-10-14,1,3,11,80,3,4195,1,0
1880,2759,1,2025-10-28,1,23,89,725,23,4198,1,0
1881,2761,1,2025-12-27,1,4,13,92,4,4203,1,0
1882,2762,1,2023-11-17,1,15,57,454,15,4204,1,0
1883,2764,1,2024-07-31,1,3,9,63,3,4206,1,0
1884,2765,2,2024-07-30,1,3,11,75,3,4207,1,0
1885,2770,2,2024-05-17,1,25,100,821,25,4213,1,0
1886,2771,2,2026-07-19,1,6,24,175,6,4214,1,0
1887,2775,1,2026-03-27,1,25,97,795,25,4219,1,0
1888,2777,1,2024-09-30,1,21,83,676,21,4222,1,0
1889,2778,2,2025-05-19,1,25,98,802,25,4223,1,0
1890,2778,1,2025-03-28,1,25,98,800,25,4224,1,0
1891,2779,1,2023-04-14,1,30,120,980,30,4225,1,0
1892,2781,1,2025-11-26,1,27,108,876,27,4229,1,0
1893,2782,1,2023-10-13,1,17,65,520,17,4230,1,0
1894,2785,1,2024-08-12,1,22,88,717,22,4233,1,0
1895,2786,1,2023-08-25,1,23,92,753,23,4236,1,0
1896,2790,2,2025-02-23,1,4,14,104,4,4240,1,0
1897,2791,1,2026-06-14,1,18,72,579,18,4242,1,0
1898,2792,1,2025-04-23,1,21,83,673,21,4244,1,0
1899,2792,1,2025-04-25,1,21,83,676,21,4245,1,0
1900,2794,1,2024-08-01,1,1,4,26,1,4247,1,0
1901,2795,1,2023-06-24,1,28,109,884,28,4248,1,0
1902,2796,1,2024-10-22,1,6,23,174,6,4250,1,0
1903,2797,1,2025-09-15,1,22,87,705,22,4251,1,0
1904,2798,1,2023-06-30,1,25,100,821,25,4252,1,0
1905,2800,1,2026-07-26,1,3,9,59,3,4255,1,0
1906,2801,1,2025-07-11,1,13,51,413,13,4256,1,0
1907,2807,1,2026-01-07,1,23,91,744,23,4263,1,0
1908,2808,1,2023-12-20,1,16,64,509,16,4264,1,0
1909,2811,1,2026-08-31,1,1,3,14,1,4270,1,0
1910,2813,1,2024-09-16,1,18,70,564,18,4272,1,0
1911,2814,1,2026-08-25,1,27,108,881,27,4273,1,0
1912,2815,1,2023-04-27,1,25,98,805,25,4274,1,0
1913,2817,2,2024-05-01,1,2,5,35,2,4276,1,0
1914,2819,1,2024-01-21,1,24,96,782,24,4282,1,0
1915,2820,1,2025-05-15,1,12,48,377,12,4283,1,0
1916,2821,2,2023-05-31,1,6,22,160,6,4284,1,0
1917,2823,1,2024-02-13,1,18,71,567,18,4286,1,0
1918,2825,1,2025-04-01,1,4,13,90,4,4289,1,0
1919,2827,1,2024-08-19,1,23,91,740,23,4291,1,0
1920,2831,1,2024-05-21,1,26,101,825,26,4296,1,0
1921,2831,1,2024-07-19,1,26,101,825,26,4297,1,0
1922,2833,1,2023-10-19,1,23,91,740,23,4299,1,0
1923,2836,2,2023-12-31,1,18,71,569,18,4302,1,0
1924,2837,2,2024-01-15,1,4,15,109,4,4305,1,0
1925,2838,1,2024-03-27,1,19,76,607,19,4306,1,0
1926,2839,1,2026-04-01,1,10,40,314,10,4308,1,0
1927,2840,1,2023-09-09,1,1,4,24,1,4309,1,0
1928,2841,1,2024-03-10,1,25,100,816,25,4311,1,0
1929,2844,1,2024-10-22,1,24,94,767,24,4314,1,0
1930,2845,2,2025-04-20,1,2,5,39,2,4315,1,0
1931,2846,1,2025-10-23,1,4,14,102,4,4316,1,0
1932,2848,1,2026-07-16,1,21,81,656,21,4318,1,0
1933,2849,1,2023-05-14,1,5,19,138,5,4320,1,0
1934,2850,1,2024-07-08,1,4,16,118,4,4321,1,0
1935,2853,1,2024-11-22,1,10,37,287,10,4327,1,0
1936,2854,1,2026-06-24,1,23,91,739,23,4328,1,0
1937,2854,1,2026-05-09,1,23,91,739,23,4329,1,0
1938,2854,1,2026-05-10,1,23,91,741,23,4330,1,0
1939,2857,1,2025-04-08,1,1,3,14,1,4333,1,0
1940,2858,1,2025-12-16,1,25,100,816,25,4334,1,0
1941,2861,1,2023-09-20,1,8,31,242,8,4337,1,0
1942,2863,1,2023-09-10,1,14,53,424,14,4341,1,0
1943,2863,1,2023-11-26,1,14,53,429,14,4342,1,0
1944,2864,1,2023-12-16,1,25,100,818,25,4343,1,0
1945,2866,1,2024-07-24,1,4,15,107,4,4345,1,0
1946,2869,1,2025-10-28,1,1,2,12,1,4349,1,0
1947,2871,1,2025-11-22,1,4,15,109,4,4351,1,0
1948,2871,1,2025-10-05,1,4,15,107,4,4352,1,0
1949,2872,1,2023-03-05,1,22,88,717,22,4353,1,0
1950,2873,1,2026-03-31,1,2,5,32,2,4354,1,0
1951,2876,1,2024-01-20,1,8,31,239,8,4358,1,0
1952,2880,1,2025-09-24,1,24,94,766,24,4363,1,0
1953,2881,1,2023-11-13,1,27,105,855,27,4364,1,0
1954,2883,1,2025-05-15,1,14,54,437,14,4366,1,0
1955,2884,1,2023-11-24,1,27,107,868,27,4368,1,0
1956,2886,1,2026-01-20,1,25,99,806,25,4372,1,0
1957,2888,1,2024-04-18,1,25,97,794,25,4374,1,0
1958,2890,2,2024-10-03,1,5,17,125,5,4376,1,0
1959,2890,1,2024-11-22,1,5,17,128,5,4377,1,0
1960,2891,1,2023-12-22,1,1,1,1,1,4378,1,0
1961,2895,1,2026-02-10,1,25,97,788,25,4382,1,0
1962,2895,1,2025-12-24,1,25,97,794,25,4383,1,0
1963,2895,1,2025-10-31,1,25,97,794,25,4384,1,0
1964,2896,1,2024-01-04,1,25,98,801,25,4385,1,0
1965,2897,1,2023-11-27,1,23,89,721,23,4386,1,0
1966,2899,1,2025-07-07,1,15,59,469,15,4388,1,0
1967,2900,1,2026-09-27,1,26,101,823,26,4391,1,0
1968,2901,1,2024-11-18,1,16,63,500,16,4392,1,0
1969,2904,1,2025-04-06,1,21,84,685,21,4395,1,0
1970,2909,1,2025-01-19,1,1,2,11,1,4402,1,0
1971,2911,1,2023-05-02,1,27,105,861,27,4405,1,0
1972,2912,1,2024-06-02,1,30,120,974,30,4406,1,0
1973,2912,1,2024-06-24,1,30,120,974,30,4407,1,0
1974,2913,1,2026-06-25,1,5,17,123,5,4408,1,0
1975,2914,1,2026-06-02,1,15,59,475,15,4409,1,0
1976,2918,2,2025-08-18,1,4,16,117,4,4414,1,0
1977,2919,1,2024-07-19,1,30,119,964,30,4415,1,0
1978,2920,1,2024-09-12,1,15,58,465,15,4416,1,0
1979,2921,1,2023-06-13,1,20,79,641,20,4418,1,0
1980,2922,1,2026-04-06,1,4,16,120,4,4419,1,0
1981,2924,1,2023-12-20,1,15,59,476,15,4421,1,0
1982,2925,1,2025-07-09,1,4,15,111,4,4422,1,0
1983,2926,1,2024-06-21,1,23,92,748,23,4424,1,0
1984,2927,1,2026-02-09,1,25,99,814,25,4425,1,0
1985,2931,1,2024-10-04,1,24,95,779,24,4431,1,0
1986,2934,1,2023-09-10,1,3,9,65,3,4434,1,0
1987,2935,1,2023-02-07,1,11,43,345,11,4435,1,0
1988,2936,1,2025-01-08,1,1,1,3,1,4436,1,0
1989,2938,1,2025-08-16,1,27,108,879,27,4438,1,0
1990,2939,1,2025-01-18,1,4,15,107,4,4439,1,0
1991,2941,1,2026-07-28,1,28,112,913,28,4441,1,0
1992,2944,1,2025-04-22,1,18,72,577,18,4445,1,0
1993,2948,1,2026-01-05,1,23,90,735,23,4449,1,0
1994,2949,1,2025-03-26,1,1,3,21,1,4450,1,0
1995,2949,1,2025-04-25,1,1,3,21,1,4451,1,0
1996,2955,1,2026-01-19,1,24,96,782,24,4458,1,0
1997,2955,1,2026-01-01,1,24,96,781,24,4459,1,0
1998,2956,1,2023-06-22,1,6,21,155,6,4460,1,0
1999,2959,1,2024-09-16,1,29,115,937,29,4463,1,0
2000,2960,1,2024-10-21,1,19,73,589,19,4464,1,0
2001,2962,1,2024-06-25,1,19,74,595,19,4467,1,0
2002,2964,1,2025-10-05,1,15,58,465,15,4469,1,0
2003,2966,1,2025-11-22,1,28,111,901,28,4472,1,0
2004,2967,1,2024-03-07,1,21,81,653,21,4473,1,0
2005,2967,1,2024-03-06,1,21,81,659,21,4474,1,0
2006,2968,1,2025-06-17,1,12,46,363,12,4475,1,0
2007,2968,2,2025-06-12,1,12,46,365,12,4476,1,0
2008,2969,1,2026-06-11,1,27,105,857,27,4477,1,0
2009,2970,1,2024-12-27,1,1,4,24,1,4478,1,0
2010,2972,1,2025-05-04,1,27,105,855,27,4480,1,0
2011,2976,1,2024-03-16,1,20,78,626,20,4484,1,0
2012,2977,1,2023-07-22,1,8,30,229,8,4485,1,0
2013,2980,1,2023-08-27,1,4,16,115,4,4488,1,0
2014,2983,1,2023-03-16,1,1,3,20,1,4496,1,0
2015,2985,1,2023-12-27,1,16,64,509,16,4498,1,0
2016,2988,1,2023-04-25,1,20,79,642,20,4502,1,0
2017,2988,1,2023-04-30,1,20,79,635,20,4503,1,0
2018,2995,1,2024-03-03,1,25,98,799,25,4511,1,0
2019,2996,1,2023-11-06,1,25,97,788,25,4513,1,0
