CSID,CaseMasterID,csdate,cstype,PolicePersonID
1,1,2025-10-19 00:34:14,A,27
2,2,2026-08-15 23:11:14,A,64
3,4,2026-09-28 22:33:44,C,78
4,7,2026-08-17 03:56:16,B,85
5,8,2024-04-11 20:13:16,A,10
6,11,2025-02-11 16:38:08,A,64
7,14,2024-07-19 18:42:41,C,11
8,17,2024-02-23 13:45:46,A,792
9,19,2024-05-16 21:50:32,A,800
10,20,2024-01-17 20:38:44,A,802
11,21,2024-11-05 13:23:16,B,820
12,23,2025-01-21 06:46:26,A,790
13,25,2026-02-21 20:15:34,C,817
14,26,2025-09-03 14:16:18,B,794
15,27,2025-05-26 16:48:58,A,812
16,30,2024-10-12 18:55:10,A,807
17,31,2023-08-25 20:43:45,A,820
18,33,2026-06-24 20:18:48,A,806
19,34,2025-07-20 11:50:10,A,791
20,36,2025-04-15 14:38:38,A,815
21,37,2024-01-15 11:11:15,A,798
22,38,2026-04-20 09:50:02,A,817
23,39,2023-11-06 05:35:38,A,796
24,40,2025-04-03 11:56:49,A,795
25,43,2023-11-25 10:20:40,A,798
26,44,2024-06-19 18:57:24,A,796
27,45,2026-03-12 04:55:58,B,816
28,46,2025-05-17 13:25:05,C,807
29,47,2025-06-12 21:57:10,C,821
30,51,2026-09-27 15:36:52,C,815
31,52,2025-11-03 18:00:58,A,794
32,53,2024-01-03 04:15:09,A,792
33,54,2025-04-29 02:58:33,C,793
34,56,2025-04-03 15:54:11,A,805
35,61,2024-04-24 11:38:02,C,812
36,64,2025-02-22 08:59:42,C,820
37,65,2023-05-10 22:25:10,A,811
38,66,2023-04-05 00:57:16,C,806
39,67,2023-08-13 14:33:34,C,789
40,68,2024-10-19 01:35:06,A,802
41,69,2024-07-06 09:41:40,C,816
42,73,2025-08-08 10:08:27,B,815
43,76,2025-04-06 16:32:41,A,792
44,78,2025-07-05 07:10:15,B,807
45,80,2023-06-29 23:03:25,A,817
46,84,2024-02-05 00:26:45,A,815
47,85,2026-06-06 10:40:33,A,821
48,86,2023-12-28 02:31:16,A,790
49,89,2023-07-21 23:20:37,A,806
50,91,2025-03-31 04:28:24,C,789
51,93,2024-12-06 15:52:06,C,798
52,94,2024-12-25 04:29:54,A,789
53,95,2023-06-26 00:18:18,A,817
54,96,2025-08-04 05:38:32,A,804
55,97,2024-05-31 13:29:15,C,790
56,99,2026-04-13 16:52:19,C,822
57,100,2025-03-20 09:05:33,C,818
58,102,2023-10-20 21:17:14,C,790
59,104,2024-07-13 22:59:19,A,816
60,105,2026-01-03 04:34:36,A,811
61,106,2024-05-17 02:59:27,A,810
62,107,2024-03-20 03:17:14,C,798
63,108,2024-06-09 10:46:37,A,803
64,109,2025-09-30 20:27:02,A,794
65,110,2024-06-27 15:14:24,A,801
66,112,2024-11-21 22:24:48,B,817
67,114,2024-04-15 23:27:02,C,793
68,116,2024-02-29 00:03:00,A,792
69,118,2024-10-27 16:22:06,B,806
70,121,2025-02-28 15:14:53,A,814
71,123,2025-10-15 12:31:14,A,809
72,124,2025-10-24 09:16:17,A,815
73,125,2025-02-13 18:28:15,C,789
74,127,2025-08-12 19:09:01,A,810
75,129,2025-11-02 01:57:37,A,791
76,130,2024-03-08 13:01:49,A,803
77,132,2023-09-02 21:44:58,B,817
78,134,2024-10-24 01:08:29,C,809
79,136,2023-03-25 22:39:31,A,645
80,137,2023-12-11 05:17:27,A,481
81,138,2025-09-24 23:30:07,A,16
82,139,2025-11-05 08:43:06,A,44
83,142,2025-09-23 18:38:25,A,791
84,144,2025-06-04 05:36:40,C,200
85,145,2026-09-04 08:04:20,C,778
86,148,2026-06-02 02:38:12,C,127
87,151,2024-02-24 00:39:55,C,247
88,153,2025-11-27 09:45:55,B,878
89,154,2025-02-09 19:08:08,A,379
90,158,2025-04-07 00:43:24,B,172
91,159,2025-08-02 07:24:36,A,734
92,160,2024-07-19 16:23:12,C,609
93,163,2023-04-04 07:32:32,C,787
94,164,2024-12-31 20:15:24,A,594
95,165,2026-05-27 06:20:53,A,296
96,166,2026-04-15 10:10:06,C,1
97,169,2024-10-12 22:47:16,C,855
98,170,2025-09-12 13:06:13,A,388
99,171,2025-12-11 21:30:39,C,347
100,172,2026-08-07 22:24:47,A,976
101,174,2025-05-13 14:13:07,A,380
102,175,2026-05-10 09:11:49,A,179
103,176,2024-06-05 05:29:47,A,767
104,178,2024-04-22 01:38:22,C,2
105,180,2026-03-18 20:58:41,C,801
106,182,2025-04-01 05:23:13,A,12
107,183,2026-09-11 18:31:41,A,662
108,184,2023-10-15 08:09:50,A,821
109,185,2025-07-26 20:56:13,A,455
110,187,2025-06-05 05:31:00,A,579
111,188,2023-07-15 08:13:12,A,377
112,190,2024-02-08 15:37:24,A,102
113,192,2025-04-17 13:17:58,A,632
114,194,2026-01-18 00:30:46,A,118
115,195,2024-07-13 10:46:45,A,107
116,197,2026-09-24 11:20:56,C,851
117,199,2025-07-22 12:24:45,A,802
118,201,2024-11-23 10:25:33,A,410
119,203,2023-10-11 08:50:22,A,744
120,204,2024-07-12 20:57:39,C,341
121,205,2024-05-14 08:25:59,B,911
122,209,2025-11-21 20:45:44,A,418
123,211,2024-12-30 04:01:31,C,592
124,213,2026-07-14 02:22:02,A,100
125,214,2026-07-09 01:23:41,A,803
126,215,2024-08-13 14:23:44,A,1
127,217,2023-08-05 18:03:25,A,501
128,220,2026-04-22 04:23:27,A,51
129,223,2025-12-30 13:18:23,A,517
130,226,2026-09-23 07:35:20,C,698
131,227,2024-07-08 17:07:45,A,73
132,228,2025-06-08 19:07:17,A,490
133,229,2024-09-12 13:40:42,B,787
134,230,2024-02-12 10:10:55,A,816
135,231,2024-02-19 22:40:04,C,19
136,234,2024-07-18 00:59:10,A,137
137,235,2026-10-19 04:08:31,A,4
138,238,2025-11-30 09:55:19,A,802
139,241,2024-07-20 08:18:26,C,441
140,242,2025-09-17 12:11:22,B,769
141,243,2025-01-31 03:15:41,A,897
142,245,2025-09-07 06:12:48,C,87
143,247,2024-11-12 19:09:28,A,839
144,248,2025-06-19 00:37:30,A,10
145,250,2026-05-24 03:31:49,C,108
146,251,2026-02-23 01:55:50,A,897
147,253,2024-10-18 06:13:39,A,104
148,254,2023-07-17 19:03:53,A,988
149,258,2023-10-03 16:48:08,C,788
150,259,2024-09-16 23:08:27,C,917
151,261,2023-04-15 11:08:11,A,100
152,262,2023-12-21 08:03:13,A,822
153,263,2023-04-22 11:57:31,A,121
154,264,2023-03-20 11:33:30,C,634
155,265,2023-11-21 21:41:47,A,788
156,266,2025-12-30 17:06:53,C,789
157,267,2026-02-28 18:14:08,A,556
158,269,2025-01-22 23:37:37,A,546
159,270,2025-05-10 13:44:52,B,830
160,272,2023-08-12 00:32:11,A,662
161,273,2025-06-28 13:49:34,A,626
162,274,2026-11-12 15:38:26,A,744
163,275,2026-01-14 09:30:19,C,127
164,276,2025-05-06 19:28:13,A,662
165,278,2025-01-18 16:18:03,A,488
166,279,2024-04-03 20:13:12,C,90
167,280,2025-06-20 11:30:03,A,781
168,281,2025-12-29 08:17:11,B,563
169,283,2024-03-28 02:05:57,A,121
170,285,2026-08-29 01:25:56,A,374
171,286,2025-09-22 00:32:00,A,781
172,287,2024-03-15 00:28:34,A,618
173,288,2025-07-25 00:35:28,A,503
174,289,2025-07-08 13:57:34,C,58
175,293,2025-01-20 13:03:15,A,584
176,295,2024-10-31 06:23:34,A,3
177,297,2026-12-01 00:55:14,A,787
178,298,2024-01-14 09:50:14,A,46
179,299,2025-03-03 10:26:52,A,845
180,300,2025-06-12 03:49:19,A,211
181,301,2025-09-18 15:54:40,B,20
182,303,2025-10-10 03:35:57,A,588
183,305,2023-07-25 05:06:31,A,1001
184,306,2023-04-03 15:53:18,A,861
185,308,2025-03-29 19:28:03,C,260
186,312,2024-12-22 20:23:23,B,356
187,313,2024-11-26 14:31:45,A,827
188,314,2024-04-02 16:40:52,A,102
189,316,2024-11-03 18:36:22,A,795
190,317,2025-03-04 13:22:50,A,376
191,318,2026-08-11 12:15:18,A,327
192,320,2023-12-22 07:35:41,A,112
193,323,2026-02-05 17:06:15,A,858
194,325,2025-03-31 02:44:18,A,463
195,328,2026-02-06 16:14:34,A,1008
196,330,2024-10-02 20:21:27,C,8
197,332,2025-07-30 00:52:20,C,256
198,333,2024-03-06 19:24:02,A,7
199,334,2026-11-24 17:05:54,A,106
200,338,2025-07-26 13:30:07,A,568
201,340,2023-05-29 01:09:44,C,488
202,341,2023-05-02 02:31:14,A,572
203,342,2026-02-19 03:39:50,C,138
204,343,2026-06-09 02:10:36,A,8
205,344,2026-01-11 16:35:33,A,667
206,345,2026-05-13 17:00:13,A,234
207,346,2025-06-23 10:36:17,B,247
208,349,2023-05-02 20:18:37,C,495
209,351,2026-10-16 11:53:57,C,92
210,352,2025-01-20 10:47:20,C,569
211,353,2024-09-13 15:11:19,A,170
212,354,2025-10-28 01:47:56,A,810
213,355,2025-05-17 21:16:30,A,495
214,357,2024-02-16 10:22:58,A,190
215,358,2026-11-29 19:52:43,A,463
216,359,2025-05-21 22:49:24,A,931
217,360,2026-04-27 03:26:43,B,948
218,361,2024-08-03 06:10:52,A,842
219,364,2026-09-07 19:36:48,A,565
220,365,2023-11-02 03:08:39,C,806
221,367,2024-03-04 03:13:52,B,619
222,368,2023-11-12 14:08:36,A,589
223,371,2023-07-15 10:45:11,C,707
224,376,2024-03-28 22:56:58,A,870
225,378,2024-11-01 10:12:00,A,7
226,379,2023-10-23 07:53:36,B,187
227,381,2025-02-19 21:26:15,C,958
228,382,2026-04-12 18:34:26,C,204
229,383,2024-10-29 03:43:31,B,7
230,385,2025-06-21 17:16:33,A,393
231,386,2024-11-23 02:00:39,A,391
232,388,2023-10-28 19:05:32,C,28
233,389,2025-07-12 08:24:55,C,10
234,390,2025-01-31 13:24:18,A,117
235,392,2025-08-18 10:36:31,A,17
236,394,2023-04-27 05:10:38,A,802
237,395,2025-09-03 03:05:39,A,120
238,396,2026-04-22 16:24:46,A,491
239,397,2025-02-14 10:06:45,A,788
240,398,2026-03-25 19:25:40,C,950
241,400,2025-02-05 03:44:52,A,12
242,403,2025-09-19 02:49:56,A,5
243,404,2023-07-18 12:19:26,C,263
244,405,2025-10-25 18:43:56,C,29
245,407,2026-04-11 22:19:10,A,880
246,409,2025-07-12 12:03:23,C,519
247,411,2024-05-11 06:31:31,C,13
248,414,2025-03-02 19:48:59,A,516
249,416,2026-01-22 16:25:15,A,387
250,417,2025-04-22 06:01:20,A,454
251,418,2026-02-08 18:16:49,A,1
252,419,2023-03-01 02:50:15,A,15
253,420,2026-06-16 06:37:21,A,241
254,422,2024-05-22 19:53:29,C,14
255,423,2023-12-26 14:22:10,A,821
256,424,2024-03-06 03:43:38,A,28
257,425,2025-07-16 00:29:17,C,234
258,426,2024-12-18 22:14:12,C,820
259,427,2025-07-16 08:35:15,C,439
260,428,2025-06-25 04:51:37,C,11
261,429,2024-10-10 13:12:20,A,602
262,430,2025-09-23 18:08:48,A,991
263,431,2024-01-17 22:51:57,A,118
264,433,2023-11-20 19:22:28,A,861
265,434,2024-04-06 06:11:31,A,821
266,435,2026-09-09 20:44:22,A,998
267,439,2023-12-07 03:27:05,A,130
268,442,2024-05-05 11:04:50,C,1014
269,444,2024-10-17 08:52:15,A,970
270,447,2025-02-03 19:06:12,A,21
271,448,2026-04-16 20:50:23,A,128
272,449,2025-05-17 00:18:30,A,4
273,450,2023-08-11 08:32:05,C,247
274,451,2024-08-04 07:27:42,A,488
275,453,2024-12-28 15:11:36,A,825
276,455,2023-04-27 20:25:57,B,648
277,456,2024-06-01 14:05:21,A,810
278,458,2023-06-20 05:31:00,A,907
279,460,2024-12-03 06:06:40,A,100
280,465,2025-12-14 09:03:20,C,331
281,467,2024-02-01 22:44:29,A,570
282,468,2026-01-12 01:30:20,A,811
283,469,2024-12-15 23:50:22,A,811
284,470,2024-07-06 15:10:12,C,401
285,473,2026-05-01 08:15:14,A,746
286,474,2023-04-14 15:24:43,A,8
287,476,2025-09-22 08:50:00,B,23
288,479,2023-11-13 04:38:41,C,382
289,480,2026-01-02 08:45:22,A,293
290,481,2023-06-13 15:10:27,C,16
291,482,2024-03-11 20:13:01,A,591
292,483,2026-04-21 03:12:51,A,681
293,484,2025-03-08 15:54:07,A,2
294,486,2024-09-11 20:10:43,C,793
295,487,2024-04-09 13:20:36,A,576
296,488,2023-05-22 17:29:32,A,103
297,489,2024-05-06 11:36:46,A,808
298,490,2025-01-15 13:35:05,C,212
299,491,2024-01-13 11:10:58,A,689
300,493,2026-07-07 16:53:49,A,748
301,494,2024-05-22 15:20:28,A,39
302,499,2025-09-07 01:47:26,C,285
303,501,2026-08-17 20:58:10,A,100
304,503,2023-12-10 19:21:13,A,714
305,504,2025-08-09 00:42:06,A,109
306,505,2023-05-23 20:18:51,A,25
307,508,2026-08-01 13:55:23,A,790
308,510,2025-06-30 21:49:33,C,774
309,512,2026-07-31 17:42:22,A,155
310,513,2024-07-31 01:18:56,C,997
311,517,2024-06-10 17:55:36,A,226
312,520,2023-12-01 02:23:15,A,680
313,523,2026-01-30 05:19:41,A,39
314,524,2025-01-12 19:51:01,B,19
315,528,2025-03-13 03:52:08,A,377
316,529,2025-03-09 05:38:42,A,29
317,533,2025-02-28 03:15:51,C,228
318,535,2026-09-10 07:20:26,A,797
319,536,2023-03-19 11:30:01,C,815
320,537,2023-08-30 00:05:50,B,108
321,538,2023-09-15 07:55:49,A,456
322,539,2023-05-23 17:34:05,A,120
323,540,2024-03-16 22:07:45,C,393
324,541,2026-08-04 05:58:50,C,642
325,542,2026-01-23 02:08:45,A,340
326,543,2024-04-24 07:30:57,A,970
327,544,2023-09-26 00:43:47,C,996
328,546,2025-07-26 12:54:00,A,961
329,549,2023-07-11 04:43:04,C,3
330,550,2025-08-04 23:59:57,A,28
331,552,2026-04-24 08:14:54,A,101
332,553,2024-09-08 13:25:23,B,605
333,554,2024-06-14 07:08:01,C,16
334,555,2024-08-19 05:35:53,A,111
335,556,2024-10-24 02:28:07,A,293
336,558,2026-02-09 10:23:07,A,41
337,564,2025-09-27 07:13:51,A,106
338,566,2026-07-07 05:21:44,A,900
339,567,2026-03-27 05:31:37,C,1002
340,569,2026-04-03 09:41:36,A,803
341,570,2026-07-21 17:10:55,C,959
342,573,2024-11-07 06:20:49,B,820
343,574,2025-10-23 13:43:02,B,300
344,575,2023-09-02 09:02:15,C,669
345,576,2025-01-27 06:38:20,A,704
346,577,2023-12-09 17:47:37,A,888
347,578,2025-07-21 06:46:41,C,516
348,579,2026-01-24 05:47:24,A,144
349,580,2024-01-20 23:51:49,A,7
350,581,2023-10-29 16:52:46,A,91
351,582,2024-04-14 09:53:31,A,121
352,584,2025-02-15 10:30:20,A,27
353,585,2023-05-24 03:16:06,A,57
354,587,2025-02-06 06:07:52,A,109
355,588,2025-02-12 08:56:32,A,899
356,589,2023-04-11 23:21:54,A,3
357,590,2024-04-28 09:38:05,A,27
358,592,2025-10-08 19:10:30,C,203
359,593,2026-09-17 04:35:55,A,350
360,594,2024-07-13 23:08:08,A,15
361,596,2023-05-04 21:08:45,A,106
362,597,2023-09-28 02:08:09,C,437
363,598,2024-03-31 07:07:29,A,107
364,599,2026-02-08 23:05:37,A,12
365,600,2023-10-19 23:54:01,A,444
366,601,2025-12-14 03:35:44,B,360
367,602,2024-09-23 12:14:02,A,686
368,603,2026-06-28 14:10:54,A,803
369,606,2024-08-07 08:16:57,C,259
370,607,2023-08-03 12:16:18,A,781
371,609,2024-05-05 14:27:14,C,5
372,610,2026-03-03 19:43:23,A,178
373,611,2023-06-30 02:50:14,A,97
374,613,2024-10-09 01:28:43,A,694
375,616,2026-09-11 01:37:34,A,248
376,618,2023-11-11 21:05:08,A,1010
377,619,2023-09-07 05:28:42,B,11
378,622,2024-12-02 17:54:25,A,323
379,624,2024-12-03 04:40:59,A,364
380,625,2026-01-08 07:29:32,C,433
381,627,2024-04-09 18:39:04,A,845
382,628,2024-07-13 10:50:09,C,756
383,629,2025-05-07 17:11:24,A,117
384,632,2023-12-27 02:22:11,A,804
385,633,2025-09-14 08:01:01,A,105
386,635,2024-12-26 05:27:16,A,25
387,638,2026-08-24 03:11:26,C,807
388,642,2023-04-05 05:14:28,B,872
389,644,2023-11-24 05:34:49,C,456
390,645,2023-06-28 10:25:06,A,110
391,646,2026-03-16 14:01:26,A,9
392,647,2024-04-15 06:32:08,C,802
393,648,2024-08-08 21:20:12,C,3
394,649,2024-10-10 19:06:26,A,843
395,650,2025-11-25 08:54:40,A,876
396,651,2023-06-24 15:55:09,A,199
397,652,2025-09-02 04:44:21,C,132
398,653,2023-05-22 17:04:10,A,630
399,659,2025-11-14 07:22:31,A,168
400,660,2024-10-19 19:11:16,A,599
401,662,2024-08-23 14:08:40,C,8
402,663,2024-03-20 19:26:03,C,807
403,664,2026-08-22 15:02:16,A,960
404,666,2026-05-22 11:51:24,A,88
405,669,2026-07-17 01:43:50,A,131
406,670,2024-08-03 19:59:12,A,101
407,671,2023-07-19 15:34:54,A,423
408,672,2023-07-30 22:08:29,A,258
409,674,2023-07-04 08:41:09,B,567
410,675,2026-05-03 03:08:36,A,346
411,676,2024-08-10 15:09:14,B,477
412,679,2026-03-05 11:16:31,A,805
413,680,2023-07-09 13:10:51,C,1013
414,681,2025-04-04 22:00:38,C,118
415,682,2024-03-06 22:09:18,C,105
416,683,2024-10-08 19:36:46,A,193
417,684,2024-02-19 07:28:33,B,12
418,685,2026-08-07 08:13:15,A,717
419,687,2025-02-08 11:05:08,A,113
420,688,2024-08-30 04:46:16,A,720
421,689,2024-03-23 22:33:44,A,703
422,690,2026-02-25 11:27:04,C,24
423,691,2024-05-28 14:36:08,A,436
424,692,2026-05-29 06:41:26,A,63
425,693,2025-02-09 21:35:24,A,347
426,694,2023-11-29 23:49:25,C,467
427,696,2026-10-01 17:54:18,C,4
428,697,2025-04-29 12:01:17,B,617
429,699,2025-08-01 01:21:33,A,818
430,701,2023-06-30 09:59:25,C,234
431,702,2026-01-15 09:12:19,A,7
432,703,2024-08-17 18:40:13,C,864
433,704,2026-01-29 14:30:40,C,431
434,706,2025-05-16 04:18:10,B,745
435,708,2026-04-03 04:22:50,C,253
436,710,2023-11-30 07:36:31,A,998
437,711,2025-09-07 10:11:37,A,94
438,712,2026-07-24 20:08:39,A,277
439,713,2025-10-01 11:49:37,A,791
440,714,2025-11-24 19:21:11,A,26
441,715,2023-11-15 20:56:01,B,809
442,716,2024-11-15 23:35:09,A,407
443,717,2024-12-26 14:01:18,A,800
444,719,2026-06-28 13:07:08,C,2
445,720,2024-08-14 16:15:02,A,4
446,721,2025-09-27 09:10:42,A,789
447,722,2025-08-15 05:12:14,A,948
448,723,2024-01-09 23:42:12,C,655
449,724,2023-10-01 22:26:02,A,63
450,725,2023-10-16 18:26:41,B,457
451,726,2023-12-12 14:27:04,C,802
452,727,2025-11-19 01:58:19,A,870
453,728,2025-03-01 09:39:28,A,819
454,729,2025-10-05 04:57:53,C,304
455,730,2023-08-16 19:29:48,A,90
456,733,2024-07-13 10:41:40,C,19
457,734,2024-11-10 13:23:08,C,109
458,736,2024-08-12 00:21:21,A,784
459,737,2023-06-29 18:34:30,A,6
460,738,2023-10-13 04:07:35,A,486
461,739,2024-07-20 17:05:39,A,432
462,740,2024-11-13 18:22:49,A,802
463,742,2025-05-13 17:13:10,A,637
464,743,2023-02-21 12:03:03,C,504
465,744,2023-04-30 20:46:02,A,763
466,745,2025-07-26 15:18:58,A,95
467,747,2024-10-02 08:58:16,C,789
468,748,2024-09-17 01:34:39,A,492
469,749,2023-11-22 00:04:52,A,431
470,750,2025-06-17 17:43:42,C,11
471,753,2024-01-12 17:44:57,A,59
472,754,2024-05-25 23:11:52,A,202
473,755,2026-05-20 15:13:16,A,295
474,760,2026-03-08 19:02:33,B,794
475,761,2024-01-21 00:41:17,A,498
476,764,2026-05-10 04:33:34,A,8
477,765,2023-07-08 06:06:05,A,591
478,766,2023-12-14 09:27:26,C,610
479,768,2025-09-03 18:17:15,C,212
480,769,2023-06-19 05:08:35,C,111
481,770,2024-08-13 18:01:56,B,206
482,771,2024-08-31 04:05:33,A,869
483,772,2025-09-30 03:20:18,C,668
484,773,2026-10-09 23:28:41,C,17
485,774,2024-04-25 07:39:11,A,851
486,776,2026-02-13 08:57:30,C,810
487,777,2023-11-27 19:53:12,B,495
