CSID,CaseMasterID,csdate,cstype,PolicePersonID
488,780,2026-02-05 15:42:04,B,101
489,782,2025-05-10 02:30:52,B,110
490,783,2024-09-14 08:09:08,C,592
491,786,2024-09-13 10:38:00,A,51
492,787,2025-08-14 09:52:49,A,843
493,788,2024-01-11 16:45:07,A,100
494,790,2025-04-16 10:22:39,C,793
495,791,2025-05-05 07:58:30,C,245
496,792,2025-11-07 03:00:01,A,460
497,795,2023-10-27 16:35:10,A,17
498,797,2025-02-12 08:41:10,C,585
499,801,2024-01-22 18:30:42,C,351
500,802,2023-06-14 23:44:06,C,802
501,805,2026-02-23 23:37:41,A,542
502,806,2023-12-30 13:47:39,C,151
503,807,2026-04-05 11:34:56,A,187
504,808,2024-01-20 13:53:07,C,817
505,809,2026-09-08 03:01:07,A,479
506,810,2023-03-31 23:12:49,A,523
507,811,2024-05-23 04:34:34,A,558
508,813,2024-04-17 19:29:22,A,758
509,814,2024-02-25 06:55:18,A,867
510,816,2024-03-11 20:29:53,A,29
511,817,2024-09-25 11:01:26,A,155
512,818,2023-08-16 03:27:34,A,886
513,819,2023-10-21 07:05:39,A,656
514,823,2025-07-11 15:44:35,A,704
515,825,2023-08-03 16:43:38,A,108
516,827,2024-09-19 07:15:55,A,909
517,828,2026-06-28 15:08:49,A,777
518,830,2024-01-27 08:31:48,A,401
519,831,2025-12-06 17:44:11,C,129
520,832,2023-06-23 19:14:23,C,912
521,834,2025-03-30 13:10:41,A,113
522,835,2024-03-18 20:03:56,A,791
523,838,2025-04-04 08:16:35,A,95
524,840,2024-04-09 10:10:29,A,801
525,842,2023-07-21 15:13:38,A,120
526,844,2025-08-28 16:10:10,A,436
527,845,2023-07-26 13:56:59,A,668
528,846,2026-05-25 08:07:58,C,813
529,847,2024-01-26 23:26:38,B,67
530,848,2024-12-09 20:46:25,A,16
531,849,2025-01-15 05:01:12,A,175
532,850,2025-12-20 22:04:58,C,433
533,851,2023-12-27 22:52:18,A,134
534,852,2024-05-21 19:18:46,A,659
535,853,2023-08-26 16:05:03,C,428
536,854,2026-08-22 02:13:58,C,29
537,856,2025-05-29 05:11:04,A,920
538,857,2023-08-13 00:53:19,B,821
539,858,2026-05-16 02:15:52,C,955
540,860,2026-08-10 10:26:12,B,148
541,862,2025-07-10 17:47:59,C,22
542,865,2025-02-12 06:33:39,A,42
543,866,2025-05-13 11:58:22,A,229
544,867,2025-12-03 01:39:15,A,162
545,868,2026-06-01 11:15:40,A,316
546,872,2023-10-12 02:39:21,A,441
547,873,2025-05-05 23:28:41,A,329
548,875,2025-05-28 09:21:39,A,299
549,876,2025-04-15 06:47:48,A,362
550,877,2023-08-03 14:38:41,A,97
551,878,2023-07-23 19:40:51,A,196
552,879,2024-01-20 18:06:42,B,36
553,880,2024-09-30 02:01:27,A,2
554,881,2025-11-18 15:11:20,A,26
555,882,2023-07-17 22:50:50,C,106
556,883,2024-07-07 13:11:02,C,807
557,884,2026-07-13 05:16:52,A,758
558,885,2026-09-28 03:09:50,C,434
559,887,2024-03-04 19:26:01,A,959
560,888,2024-10-28 22:49:51,A,389
561,889,2026-02-16 21:40:34,A,794
562,890,2024-05-09 22:21:40,A,49
563,891,2025-05-20 22:11:13,C,442
564,893,2024-06-14 04:24:27,B,451
565,894,2025-09-27 04:17:46,A,815
566,895,2023-12-23 12:00:21,B,121
567,898,2023-10-04 20:24:42,A,815
568,900,2023-12-22 06:37:14,A,340
569,901,2025-08-31 07:03:16,C,24
570,903,2025-06-17 21:29:29,A,836
571,904,2025-05-02 10:39:09,A,271
572,907,2023-10-03 00:09:09,A,763
573,909,2026-01-12 21:55:29,A,250
574,910,2025-05-05 10:39:33,C,915
575,912,2025-06-06 13:57:05,A,1002
576,914,2025-01-05 21:54:40,A,518
577,917,2026-08-25 14:00:12,C,810
578,918,2026-03-23 06:46:56,A,780
579,920,2023-11-25 01:45:19,A,349
580,921,2025-09-10 23:36:30,A,150
581,924,2024-10-10 00:39:24,A,434
582,926,2026-09-03 16:26:18,A,10
583,927,2025-05-26 02:32:01,A,231
584,928,2025-07-15 07:33:10,C,429
585,929,2024-05-18 08:40:13,C,929
586,930,2024-08-07 10:14:45,C,905
587,931,2025-06-27 00:04:12,A,24
588,932,2025-12-10 22:51:13,A,9
589,933,2026-08-17 23:31:03,A,91
590,935,2024-04-07 13:18:45,B,111
591,936,2024-04-17 14:35:01,C,330
592,937,2026-04-07 13:29:23,A,415
593,938,2023-10-08 22:15:37,A,477
594,939,2025-02-06 16:09:55,B,91
595,941,2026-09-06 05:15:53,C,844
596,942,2026-04-10 10:38:36,C,395
597,947,2024-05-24 02:42:46,A,114
598,948,2023-08-07 04:04:20,A,928
599,949,2026-04-08 15:59:42,C,806
600,950,2024-10-01 12:37:45,A,1
601,951,2023-10-03 03:35:26,B,878
602,954,2023-11-30 23:19:20,C,538
603,957,2023-04-13 00:12:08,A,986
604,961,2026-03-12 05:09:23,A,793
605,962,2026-07-02 18:05:33,C,821
606,963,2023-06-23 19:02:36,C,368
607,964,2025-05-06 23:29:07,A,909
608,965,2024-07-20 13:23:31,A,29
609,966,2024-11-24 19:42:32,A,904
610,967,2025-04-24 15:14:37,A,813
611,969,2024-06-14 09:37:01,C,605
612,970,2024-01-18 16:49:15,A,73
613,972,2024-05-17 17:02:30,C,719
614,973,2024-11-30 08:32:54,A,589
615,975,2025-10-15 16:13:51,C,16
616,977,2024-09-28 19:45:45,A,394
617,978,2023-08-04 05:44:05,C,529
618,979,2025-07-21 09:47:10,A,9
619,980,2024-02-05 19:13:16,A,106
620,985,2025-03-08 21:48:24,B,793
621,986,2025-02-15 23:04:44,B,260
622,989,2025-06-21 17:42:20,C,363
623,991,2025-03-28 23:13:12,C,139
624,993,2024-08-19 19:41:13,B,811
625,998,2024-07-03 23:35:32,C,813
626,999,2026-03-06 06:21:32,C,966
627,1000,2025-12-10 07:18:21,B,276
628,1001,2024-11-19 16:08:28,A,107
629,1002,2026-01-28 22:20:24,A,818
630,1003,2024-11-26 11:53:33,C,815
631,1006,2026-09-08 17:13:28,A,157
632,1008,2023-04-20 15:24:04,C,791
633,1013,2024-12-14 19:43:47,A,786
634,1014,2023-05-27 04:53:46,A,228
635,1015,2024-03-22 12:33:31,B,488
636,1016,2024-03-16 18:08:56,C,545
637,1017,2026-01-15 19:45:54,B,906
638,1018,2024-05-04 07:45:00,C,803
639,1019,2026-08-09 05:27:58,B,356
640,1020,2024-10-24 21:24:14,A,487
641,1021,2025-11-18 21:26:31,C,17
642,1022,2024-09-14 03:43:49,A,542
643,1023,2025-01-09 11:35:36,A,27
644,1024,2026-06-05 21:10:37,B,1003
645,1025,2025-05-21 21:54:34,A,15
646,1027,2024-02-01 13:10:44,A,949
647,1028,2026-04-20 10:14:46,A,785
648,1030,2025-12-03 08:52:31,A,459
649,1031,2024-04-02 11:52:14,C,875
650,1033,2025-05-19 10:59:54,B,115
651,1034,2024-01-20 23:17:12,A,15
652,1035,2025-12-15 22:21:06,A,490
653,1039,2023-12-08 04:36:40,A,819
654,1040,2026-03-30 05:51:16,A,516
655,1041,2025-03-03 05:53:08,C,791
656,1043,2024-06-05 17:38:51,C,814
657,1045,2025-08-16 00:40:56,A,806
658,1046,2024-09-12 17:58:19,C,812
659,1048,2025-10-04 17:38:01,A,11
660,1049,2026-07-22 19:18:07,A,932
661,1050,2025-01-01 02:21:58,A,959
662,1055,2023-07-02 13:42:27,C,561
663,1056,2023-09-08 09:49:31,A,123
664,1059,2023-11-21 14:44:35,A,802
665,1060,2023-11-19 05:30:57,B,260
666,1061,2026-03-14 13:28:25,A,100
667,1065,2024-02-06 06:41:53,A,435
668,1066,2025-08-19 14:22:49,A,394
669,1067,2025-10-21 04:03:28,A,821
670,1069,2023-12-03 02:04:22,A,30
671,1071,2026-04-03 14:40:42,A,6
672,1072,2024-11-14 15:47:55,A,804
673,1073,2023-10-26 13:11:10,A,442
674,1074,2024-01-14 14:15:59,C,98
675,1076,2024-07-19 22:25:46,C,356
676,1077,2026-03-31 17:28:53,A,150
677,1079,2023-02-27 18:15:06,A,15
678,1080,2025-09-23 13:39:57,B,2
679,1081,2025-11-28 13:24:25,C,586
680,1083,2025-10-28 11:25:59,A,477
681,1085,2025-06-30 10:56:06,A,145
682,1086,2026-05-31 06:28:38,C,996
683,1087,2024-10-19 23:47:56,A,265
684,1089,2024-10-05 12:29:48,A,463
685,1091,2024-07-11 23:37:34,B,775
686,1094,2024-11-05 09:56:16,A,924
687,1095,2025-07-23 18:40:30,A,845
688,1097,2026-03-22 05:33:52,A,11
689,1098,2024-10-16 00:57:07,A,104
690,1099,2023-10-21 11:45:05,C,67
691,1101,2024-02-19 12:25:20,A,91
692,1104,2025-11-13 14:05:37,A,869
693,1107,2023-07-09 15:39:58,A,45
694,1108,2024-03-25 03:28:25,A,31
695,1110,2025-07-28 09:11:46,C,15
696,1111,2026-02-09 09:56:52,C,736
697,1112,2025-02-05 12:31:44,A,117
698,1113,2023-06-14 09:12:20,A,968
699,1114,2025-10-26 14:52:27,A,117
700,1115,2025-08-16 00:38:54,A,342
701,1117,2023-09-11 12:40:48,B,812
702,1118,2023-12-30 18:25:15,A,742
703,1120,2025-07-01 21:18:19,C,736
704,1122,2024-04-13 15:29:47,A,804
705,1123,2026-08-13 22:25:45,A,821
706,1124,2025-05-13 10:42:08,A,787
707,1125,2024-09-19 06:46:59,A,46
708,1127,2026-05-02 15:59:48,C,854
709,1133,2026-01-15 01:02:54,A,702
710,1135,2024-04-06 23:11:40,A,93
711,1136,2025-07-11 11:55:51,A,855
712,1137,2024-12-03 09:28:33,C,810
713,1138,2026-04-30 12:31:51,A,935
714,1144,2023-09-14 00:08:37,A,811
715,1148,2026-01-11 20:30:29,C,424
716,1150,2025-06-05 10:52:35,C,1012
717,1152,2025-01-24 22:54:16,C,98
718,1153,2023-06-13 14:46:13,A,109
719,1156,2024-07-11 08:40:17,A,53
720,1158,2024-04-10 13:02:58,C,454
721,1159,2023-07-09 19:35:58,A,12
722,1160,2025-05-16 02:27:59,C,15
723,1162,2024-12-18 13:24:16,A,80
724,1164,2025-07-25 02:38:51,B,85
725,1167,2025-05-28 22:46:48,A,688
726,1170,2026-04-24 09:49:38,A,8
727,1171,2026-03-03 20:22:24,A,895
728,1172,2025-02-11 13:15:12,C,283
729,1176,2026-05-23 11:22:31,A,115
730,1178,2025-02-07 17:29:04,A,113
731,1179,2025-05-14 04:59:06,A,71
732,1180,2024-01-18 19:45:36,C,811
733,1181,2024-03-24 17:34:35,B,97
734,1182,2025-09-20 15:11:16,B,896
735,1183,2025-12-08 19:22:12,A,118
736,1184,2025-09-11 05:37:36,A,808
737,1185,2025-03-03 18:44:03,A,50
738,1186,2024-02-01 21:08:28,A,65
739,1187,2024-07-25 22:04:59,A,934
740,1188,2024-07-07 04:47:51,A,351
741,1190,2024-06-04 10:44:26,A,494
742,1191,2024-07-01 11:21:00,A,47
743,1192,2024-06-14 08:19:46,A,836
744,1193,2026-09-27 09:24:05,A,801
745,1198,2024-08-18 01:21:19,B,820
746,1199,2025-11-17 22:22:52,A,109
747,1202,2024-02-11 15:32:11,C,571
748,1203,2026-06-21 01:28:26,C,39
749,1205,2025-02-12 00:59:10,A,23
750,1206,2026-05-16 10:50:40,C,108
751,1207,2026-01-17 21:20:08,C,72
752,1211,2025-04-17 13:28:20,A,457
753,1212,2025-05-24 01:09:49,C,860
754,1214,2026-02-06 08:42:24,C,652
755,1215,2025-06-22 08:27:01,C,13
756,1216,2023-03-11 01:32:29,A,909
757,1217,2024-12-07 01:51:18,C,878
758,1219,2026-10-10 09:17:23,A,806
759,1220,2026-06-30 18:28:34,C,929
760,1224,2026-02-26 04:52:32,A,149
761,1225,2023-08-28 23:33:09,A,994
762,1226,2026-01-02 08:47:12,C,364
763,1227,2024-05-02 00:48:43,B,789
764,1228,2023-12-26 09:34:19,A,672
765,1229,2025-04-01 12:47:22,B,742
766,1231,2025-05-30 21:29:09,B,17
767,1232,2023-06-06 18:16:53,C,784
768,1233,2025-08-03 05:05:20,B,13
769,1234,2023-11-06 17:12:42,C,531
770,1239,2026-04-26 02:11:01,C,389
771,1240,2025-09-06 00:56:52,A,1006
772,1242,2024-05-13 10:23:55,A,393
773,1244,2024-08-14 03:47:39,A,347
774,1245,2026-01-21 00:10:32,A,26
775,1246,2023-11-01 05:19:43,C,350
776,1249,2023-08-16 03:45:24,C,78
777,1251,2024-01-01 01:36:19,A,902
778,1252,2024-08-30 12:07:17,C,349
779,1255,2024-12-06 09:30:51,C,822
780,1256,2024-07-26 04:20:16,A,99
781,1258,2025-11-06 14:27:50,A,302
782,1259,2024-09-26 16:34:48,A,362
783,1260,2024-09-19 16:13:14,A,270
784,1268,2023-12-28 05:24:10,A,162
785,1269,2026-02-07 18:24:48,A,815
786,1274,2024-11-28 15:22:21,A,814
787,1276,2025-02-08 17:37:51,A,14
788,1277,2026-08-10 11:42:40,C,97
789,1278,2024-04-14 14:27:21,A,987
790,1279,2024-12-01 10:17:10,C,442
791,1280,2025-03-26 01:25:11,A,503
792,1281,2023-07-05 04:17:34,C,827
793,1284,2025-10-19 22:11:14,A,796
794,1285,2026-05-14 22:57:47,A,130
795,1288,2024-07-05 05:26:01,A,930
796,1289,2023-05-15 19:30:12,A,938
797,1290,2023-08-22 06:36:37,A,1
798,1292,2024-02-21 09:50:14,A,1010
799,1293,2026-02-07 22:27:09,B,516
800,1299,2025-11-09 12:21:36,A,815
801,1301,2024-03-05 20:10:31,A,120
802,1302,2024-10-03 22:33:07,C,325
803,1303,2023-10-24 03:46:19,A,81
804,1304,2023-07-30 06:38:44,B,320
805,1306,2023-12-18 15:55:36,A,103
806,1307,2026-04-25 07:37:30,C,52
807,1308,2024-07-28 00:49:32,C,993
808,1309,2026-08-08 13:31:28,A,3
809,1311,2025-09-16 20:15:51,C,182
810,1314,2025-08-04 19:26:18,C,802
811,1317,2023-08-14 23:53:20,B,811
812,1319,2024-05-02 16:31:52,C,135
813,1321,2024-03-30 00:44:29,C,354
814,1322,2024-07-21 05:38:28,C,742
815,1323,2025-01-04 23:32:14,C,90
816,1324,2025-04-23 00:51:09,A,513
817,1326,2023-07-19 18:12:03,C,865
818,1327,2026-05-13 03:05:46,B,812
819,1329,2025-11-19 16:04:25,C,1012
820,1331,2024-09-08 13:14:46,A,121
821,1335,2026-06-21 07:54:43,C,337
822,1337,2025-04-21 07:51:53,B,102
823,1338,2026-05-06 06:53:07,A,834
824,1339,2024-10-21 13:44:25,A,376
825,1340,2024-01-01 04:17:20,A,111
826,1341,2024-09-30 00:08:53,A,370
827,1344,2024-06-25 18:20:45,A,793
828,1346,2026-07-04 21:19:31,B,814
829,1347,2026-02-25 06:47:07,C,517
830,1348,2023-08-10 09:38:17,A,596
831,1350,2025-02-10 16:58:00,B,20
832,1351,2026-05-18 12:14:19,A,715
833,1352,2025-04-25 10:32:15,C,464
834,1354,2026-10-12 12:24:43,A,873
835,1355,2026-04-23 12:13:14,C,404
836,1356,2024-12-28 08:15:40,A,295
837,1357,2025-12-28 04:19:48,C,589
838,1358,2024-07-24 13:28:58,A,972
839,1359,2025-01-29 20:29:08,A,494
840,1360,2026-01-06 07:33:39,C,819
841,1361,2026-07-09 05:55:17,B,417
842,1362,2025-02-09 07:26:21,A,224
843,1364,2026-08-20 11:39:45,A,579
844,1365,2023-06-10 21:35:37,A,1011
845,1366,2024-02-17 15:15:09,B,944
846,1369,2024-03-05 10:00:36,C,813
847,1370,2023-06-01 18:10:08,B,3
848,1371,2025-07-24 20:30:38,A,318
849,1372,2023-11-23 15:40:39,A,113
850,1373,2026-07-21 03:14:11,C,105
851,1374,2023-08-02 00:30:05,C,194
852,1375,2023-11-13 04:00:02,B,943
853,1380,2026-03-31 15:36:50,C,19
854,1381,2025-01-22 21:54:18,C,917
855,1383,2023-11-26 09:50:00,B,91
856,1384,2025-09-07 03:05:45,C,48
857,1386,2025-09-16 02:56:46,C,44
858,1388,2025-07-04 00:37:00,A,954
859,1390,2023-12-08 13:50:51,B,520
860,1391,2026-09-29 01:55:12,A,106
861,1392,2025-12-03 10:06:04,A,857
862,1393,2023-11-29 02:25:46,A,690
863,1394,2025-01-16 00:01:16,A,224
864,1398,2025-04-03 06:14:03,A,816
865,1401,2026-07-11 09:32:48,A,854
866,1403,2023-08-04 01:41:06,A,431
867,1404,2026-06-10 13:02:35,A,746
868,1405,2023-09-05 11:59:50,C,105
869,1406,2023-05-19 23:41:42,A,157
870,1408,2026-10-24 09:59:27,A,91
871,1409,2026-10-28 00:42:37,A,876
872,1410,2023-04-16 14:33:30,A,643
873,1411,2025-01-18 19:41:05,A,995
874,1412,2024-06-03 19:16:34,A,237
875,1413,2026-06-26 18:51:50,A,695
876,1417,2026-03-02 01:01:38,A,448
877,1418,2025-02-12 03:52:56,A,94
878,1422,2023-11-02 21:09:04,A,440
879,1423,2024-01-02 17:37:47,B,8
880,1425,2025-12-03 19:38:47,A,548
881,1426,2024-03-25 02:57:51,A,4
882,1427,2025-11-25 12:26:58,B,790
883,1430,2024-09-23 01:44:26,A,32
884,1431,2024-07-18 23:06:11,A,961
885,1435,2024-08-18 18:02:41,A,699
886,1437,2024-11-19 11:22:46,A,96
887,1439,2024-07-15 11:12:34,A,795
888,1440,2024-02-17 14:34:24,A,242
889,1441,2025-05-31 16:32:20,A,159
890,1442,2026-09-21 06:40:40,A,100
891,1445,2024-08-12 23:31:56,A,781
892,1446,2024-12-05 17:55:26,A,800
893,1447,2025-05-21 20:42:31,A,73
894,1448,2025-04-30 05:32:35,C,20
895,1449,2025-10-30 03:02:43,A,713
896,1453,2023-09-26 10:54:31,C,630
897,1455,2025-01-27 11:32:55,A,504
898,1457,2025-10-03 22:03:14,A,794
899,1458,2025-12-15 21:38:17,C,798
900,1459,2025-06-29 08:28:25,A,131
901,1462,2024-03-29 11:30:28,C,892
902,1463,2026-04-14 13:41:19,A,839
903,1465,2023-11-11 19:17:57,A,255
904,1466,2025-05-08 06:13:25,C,25
905,1467,2025-07-22 11:10:03,C,796
906,1468,2024-05-16 10:02:28,A,386
907,1470,2025-05-04 08:16:46,A,557
908,1472,2024-03-04 10:29:11,A,107
909,1473,2024-04-14 18:24:49,A,515
910,1475,2024-07-11 19:18:19,A,1000
911,1476,2025-03-18 04:49:26,A,910
912,1483,2023-12-22 21:20:15,A,343
913,1484,2025-09-20 20:16:12,A,15
914,1485,2024-12-16 03:57:46,A,179
915,1486,2024-05-10 00:40:54,A,962
916,1487,2024-02-27 10:31:45,C,91
917,1488,2026-04-26 18:29:09,B,112
918,1492,2025-06-21 12:30:55,A,118
919,1493,2024-11-24 11:31:08,A,104
920,1494,2023-11-24 01:26:18,A,819
921,1495,2023-06-29 10:02:53,A,812
922,1496,2025-12-08 13:37:46,C,430
923,1497,2024-10-19 11:03:14,C,13
924,1498,2024-10-03 11:52:05,A,788
925,1501,2026-10-21 16:02:31,C,820
926,1502,2024-10-07 07:17:58,C,313
927,1503,2025-04-02 02:42:02,C,354
928,1504,2026-11-18 17:03:31,C,12
929,1505,2026-08-10 10:00:58,C,100
930,1506,2023-08-30 03:09:48,A,22
931,1507,2024-10-25 01:54:53,A,698
932,1509,2024-12-07 23:01:28,C,709
933,1511,2024-04-28 13:52:59,A,783
934,1512,2023-07-03 03:28:48,A,22
935,1513,2026-05-21 11:05:07,A,515
936,1514,2023-11-23 16:44:04,C,454
937,1515,2025-06-08 23:26:54,A,362
938,1516,2024-12-02 14:04:47,A,949
939,1519,2024-07-24 07:41:28,A,836
940,1524,2025-11-29 20:16:17,B,120
941,1525,2024-05-25 22:37:53,A,668
942,1526,2023-06-25 00:22:39,A,632
943,1529,2025-08-17 11:37:11,C,561
944,1531,2023-04-19 11:34:06,A,864
945,1532,2024-09-15 05:21:11,C,518
946,1534,2023-12-15 12:12:37,A,583
947,1537,2023-06-14 09:10:01,A,103
948,1538,2024-05-16 19:13:08,B,995
949,1539,2023-09-08 12:55:38,A,638
950,1540,2025-09-11 19:48:03,C,2
951,1541,2024-09-14 17:18:45,A,114
952,1544,2025-12-23 09:31:48,C,651
953,1545,2025-06-09 00:49:51,A,769
954,1546,2026-02-24 19:37:53,A,852
955,1547,2023-10-22 12:51:11,A,858
956,1549,2025-01-21 11:30:25,C,97
957,1550,2026-09-07 05:35:48,A,9
958,1551,2023-06-10 02:20:07,C,814
959,1552,2023-11-08 10:43:45,A,29
960,1554,2025-08-18 02:35:13,A,1
961,1555,2023-10-15 02:29:48,A,15
