CSID,CaseMasterID,csdate,cstype,PolicePersonID
962,1556,2026-05-23 06:45:23,A,265
963,1557,2023-03-11 19:06:18,A,135
964,1558,2025-06-21 02:12:00,A,404
965,1562,2023-12-10 22:02:14,A,102
966,1563,2024-09-20 04:16:42,A,794
967,1566,2025-03-03 06:34:14,B,806
968,1568,2023-12-15 09:40:23,A,800
969,1569,2026-10-28 04:39:08,A,9
970,1571,2025-02-19 14:00:26,A,6
971,1572,2025-06-24 19:54:28,C,972
972,1573,2023-08-02 20:39:14,B,573
973,1574,2024-03-24 05:44:26,B,817
974,1575,2026-07-29 12:50:30,A,349
975,1577,2026-03-18 23:02:02,B,604
976,1578,2026-05-15 00:31:22,C,803
977,1582,2023-07-29 13:09:42,A,955
978,1583,2025-09-14 03:25:24,C,367
979,1585,2026-07-14 13:49:46,A,270
980,1588,2024-06-13 07:13:40,A,105
981,1589,2023-07-07 11:05:39,A,23
982,1592,2024-08-26 19:45:43,A,904
983,1594,2024-06-24 03:57:46,A,820
984,1595,2024-07-06 05:08:41,A,8
985,1596,2024-10-20 17:04:07,C,259
986,1598,2026-02-09 15:12:46,A,482
987,1599,2024-03-12 22:35:21,A,803
988,1601,2023-07-15 20:26:26,A,697
989,1604,2023-07-02 20:47:51,A,820
990,1605,2025-08-15 16:06:07,C,924
991,1606,2026-02-05 04:09:04,A,792
992,1607,2023-05-19 11:10:19,A,822
993,1608,2024-03-03 03:43:00,C,986
994,1609,2024-01-20 05:00:48,C,807
995,1610,2024-12-31 23:24:18,C,8
996,1611,2025-07-10 11:03:06,C,998
997,1614,2025-04-05 14:11:08,A,508
998,1615,2024-12-16 23:39:42,A,197
999,1616,2023-07-02 11:51:00,A,54
1000,1618,2025-10-22 16:46:12,A,101
1001,1621,2024-12-21 00:42:39,A,265
1002,1622,2024-05-18 00:26:57,A,921
1003,1623,2024-09-20 17:08:50,A,471
1004,1624,2024-12-03 23:43:12,A,794
1005,1626,2023-07-28 08:02:21,A,299
1006,1627,2024-01-03 02:08:28,A,615
1007,1634,2024-07-17 11:50:29,C,658
1008,1637,2024-02-09 14:15:50,B,434
1009,1638,2024-10-22 12:20:39,A,214
1010,1639,2023-12-14 05:32:43,A,889
1011,1640,2024-04-19 15:58:48,A,952
1012,1645,2026-07-07 19:23:25,A,2
1013,1646,2024-07-18 01:20:56,C,97
1014,1647,2026-04-28 06:25:08,B,436
1015,1648,2025-03-24 19:11:02,B,732
1016,1649,2024-04-20 12:14:05,A,912
1017,1650,2024-12-08 09:09:18,A,79
1018,1652,2023-05-25 13:37:57,A,14
1019,1654,2023-08-16 05:15:04,C,806
1020,1655,2026-05-19 08:00:41,C,698
1021,1657,2023-06-17 10:05:03,B,14
1022,1658,2024-08-28 12:45:51,A,174
1023,1660,2025-03-23 06:39:34,B,355
1024,1661,2025-11-12 17:42:49,B,811
1025,1662,2023-09-29 09:47:53,C,195
1026,1664,2025-04-24 07:53:53,A,819
1027,1666,2025-02-28 09:53:03,B,120
1028,1667,2025-05-05 09:30:41,A,557
1029,1668,2023-09-01 05:49:21,C,432
1030,1669,2025-09-13 02:23:30,A,28
1031,1670,2024-01-21 06:10:21,A,914
1032,1671,2023-10-16 07:05:50,A,117
1033,1673,2025-08-21 00:30:37,C,934
1034,1674,2024-08-12 16:12:35,B,873
1035,1676,2024-05-17 03:10:19,A,429
1036,1677,2024-08-22 17:56:27,A,4
1037,1678,2024-03-08 02:59:50,A,507
1038,1679,2023-11-15 23:14:49,A,189
1039,1680,2026-11-15 04:03:25,A,803
1040,1682,2023-09-11 11:47:42,A,110
1041,1683,2025-02-03 02:27:29,A,909
1042,1684,2024-03-22 21:22:52,C,1
1043,1686,2026-08-02 12:14:45,C,755
1044,1687,2025-08-23 12:15:29,A,821
1045,1689,2025-12-23 12:46:07,A,103
1046,1690,2024-01-02 17:34:27,A,806
1047,1691,2024-12-15 14:08:24,A,781
1048,1694,2026-03-16 14:20:30,A,745
1049,1695,2023-06-26 16:31:54,A,205
1050,1696,2023-06-24 08:14:56,A,346
1051,1697,2026-09-30 05:25:06,A,900
1052,1698,2025-02-06 01:55:29,A,184
1053,1699,2026-10-17 08:28:32,A,985
1054,1700,2023-09-02 19:24:18,C,253
1055,1703,2026-02-10 23:32:05,B,44
1056,1705,2025-11-16 15:41:17,B,105
1057,1706,2026-01-03 19:19:22,C,646
1058,1708,2025-03-10 22:03:50,A,688
1059,1709,2024-01-24 17:43:33,C,856
1060,1711,2026-03-24 08:54:50,A,510
1061,1712,2024-09-19 09:31:05,A,653
1062,1715,2023-02-23 22:36:48,B,978
1063,1716,2024-11-21 14:27:48,A,79
1064,1717,2025-02-10 19:14:05,A,582
1065,1718,2026-09-13 18:29:02,A,356
1066,1719,2024-07-05 17:22:43,C,21
1067,1721,2024-08-23 19:33:41,A,14
1068,1722,2026-01-17 14:36:13,B,116
1069,1723,2023-07-18 21:59:18,A,259
1070,1724,2025-01-17 07:39:19,C,151
1071,1725,2024-03-10 08:54:10,A,371
1072,1728,2024-07-15 20:41:40,C,422
1073,1729,2024-08-25 00:20:58,C,509
1074,1732,2025-03-04 11:02:13,A,127
1075,1734,2024-11-09 09:32:29,A,450
1076,1735,2023-12-31 12:14:16,B,11
1077,1736,2024-09-12 11:34:25,C,130
1078,1737,2025-06-15 14:21:03,C,29
1079,1739,2024-02-05 17:56:22,A,800
1080,1742,2024-01-10 23:51:19,A,139
1081,1743,2023-11-18 07:42:57,A,462
1082,1747,2025-11-10 03:31:29,A,115
1083,1748,2025-07-15 16:01:14,A,126
1084,1749,2023-07-20 16:17:43,A,94
1085,1751,2023-07-07 11:39:01,A,812
1086,1755,2025-02-14 23:08:53,A,325
1087,1756,2024-04-20 13:57:42,A,75
1088,1759,2025-12-05 21:41:55,A,600
1089,1760,2026-04-17 07:28:49,A,7
1090,1761,2024-09-29 23:50:55,A,707
1091,1763,2024-01-10 15:00:53,A,787
1092,1764,2024-03-01 18:34:23,C,16
1093,1765,2023-07-23 18:50:07,C,285
1094,1766,2025-09-22 07:53:42,A,667
1095,1767,2024-08-03 05:38:28,A,115
1096,1768,2025-03-09 03:30:49,C,372
1097,1769,2024-05-29 01:29:16,A,163
1098,1770,2023-08-09 04:50:00,A,420
1099,1772,2025-04-01 19:44:31,A,110
1100,1773,2024-12-14 06:18:16,C,646
1101,1774,2025-08-02 09:10:03,A,185
1102,1777,2025-03-15 09:56:49,A,905
1103,1780,2024-04-08 20:03:50,A,806
1104,1781,2026-06-25 01:41:26,A,896
1105,1784,2025-02-03 08:48:22,A,120
1106,1788,2026-05-29 02:49:25,C,787
1107,1789,2024-11-28 18:37:13,A,322
1108,1790,2023-11-29 13:57:59,A,111
1109,1792,2025-09-15 19:32:40,C,474
1110,1793,2025-09-27 17:53:47,A,105
1111,1795,2025-12-23 23:34:19,A,809
1112,1796,2025-08-10 03:19:49,A,1006
1113,1797,2025-10-24 00:14:34,A,102
1114,1799,2024-09-25 08:17:37,A,33
1115,1800,2023-07-09 15:49:31,A,615
1116,1801,2026-02-27 18:08:57,A,878
1117,1804,2024-10-03 07:49:54,B,781
1118,1805,2024-11-15 10:45:17,A,823
1119,1806,2026-08-04 09:57:22,B,811
1120,1808,2025-04-11 11:59:08,B,444
1121,1811,2025-03-04 15:00:47,C,665
1122,1812,2026-04-18 16:06:01,A,118
1123,1813,2024-09-19 15:40:40,A,117
1124,1814,2024-12-08 23:47:38,C,23
1125,1818,2026-07-15 06:00:48,A,351
1126,1819,2024-08-03 08:29:35,A,684
1127,1822,2025-03-03 17:50:22,C,695
1128,1823,2025-12-04 13:19:59,C,790
1129,1824,2026-05-02 03:20:55,A,952
1130,1825,2025-08-01 20:15:38,A,978
1131,1826,2023-12-21 17:55:37,A,22
1132,1827,2025-05-14 11:30:10,A,763
1133,1828,2026-01-03 11:08:19,A,950
1134,1829,2025-12-09 12:07:50,C,256
1135,1830,2023-04-14 08:41:32,A,17
1136,1831,2024-12-14 05:14:02,A,105
1137,1834,2024-08-03 02:16:34,A,859
1138,1835,2026-07-17 00:42:08,A,135
1139,1836,2024-10-21 18:40:42,A,553
1140,1840,2026-11-30 07:13:55,A,108
1141,1842,2024-10-13 00:48:48,B,733
1142,1843,2026-06-17 13:56:22,A,740
1143,1844,2024-06-02 13:27:53,A,84
1144,1847,2024-06-13 03:46:05,B,944
1145,1848,2024-06-14 02:01:14,C,11
1146,1849,2026-01-09 09:40:03,A,622
1147,1850,2026-08-30 02:35:31,A,859
1148,1853,2024-07-25 07:34:21,A,422
1149,1854,2025-11-07 22:29:21,A,276
1150,1855,2025-08-11 11:28:48,A,651
1151,1856,2025-04-04 20:46:20,C,556
1152,1857,2026-05-02 22:40:44,C,463
1153,1858,2024-08-18 15:05:00,B,566
1154,1862,2025-06-16 00:42:14,A,125
1155,1864,2024-03-01 08:54:07,A,91
1156,1865,2024-07-25 09:05:44,A,369
1157,1866,2024-01-29 23:06:56,C,167
1158,1869,2024-10-13 05:10:17,B,594
1159,1871,2024-12-06 06:59:12,C,593
1160,1872,2023-11-22 11:31:58,C,12
1161,1874,2024-08-28 12:34:56,B,293
1162,1876,2026-08-20 14:17:38,C,776
1163,1878,2025-03-07 17:51:27,A,90
1164,1879,2023-07-07 04:11:00,A,474
1165,1881,2025-01-31 00:24:38,A,916
1166,1882,2024-07-22 03:50:04,A,301
1167,1886,2024-06-22 03:51:44,C,794
1168,1887,2023-11-20 05:33:34,A,220
1169,1888,2024-03-02 10:50:06,B,911
1170,1889,2026-07-01 03:52:11,A,16
1171,1892,2024-06-15 16:15:47,A,910
1172,1893,2024-06-13 14:49:49,C,820
1173,1894,2026-01-24 23:07:24,A,832
1174,1898,2026-07-04 01:36:24,A,881
1175,1900,2024-06-08 08:04:37,C,919
1176,1901,2026-07-18 17:38:46,A,127
1177,1902,2024-11-21 03:53:15,B,798
1178,1903,2026-01-17 21:46:15,A,119
1179,1905,2025-12-25 01:21:16,A,986
1180,1906,2024-12-24 17:04:13,A,803
1181,1907,2025-05-13 19:56:15,C,734
1182,1909,2025-04-02 02:08:37,A,9
1183,1912,2026-01-25 05:56:59,A,355
1184,1914,2023-08-08 07:52:32,C,3
1185,1915,2023-12-10 16:37:13,C,692
1186,1916,2023-06-22 03:28:57,A,177
1187,1918,2023-12-20 06:01:16,C,511
1188,1922,2026-10-15 23:13:40,C,893
1189,1923,2024-11-29 16:23:34,A,174
1190,1925,2026-02-22 10:01:27,A,915
1191,1927,2024-09-17 15:14:33,A,10
1192,1928,2025-09-25 05:56:17,A,418
1193,1930,2025-03-15 04:34:12,B,28
1194,1932,2024-09-17 19:34:05,A,980
1195,1933,2023-08-03 13:05:06,A,107
1196,1934,2023-06-30 17:01:07,A,111
1197,1935,2024-08-28 08:00:38,A,137
1198,1937,2024-02-06 06:44:04,B,100
1199,1940,2026-03-28 01:37:51,A,821
1200,1941,2023-10-03 08:39:05,A,20
1201,1942,2026-04-19 05:58:48,A,700
1202,1943,2026-04-25 20:41:49,A,189
1203,1944,2026-07-02 22:48:29,A,521
1204,1948,2024-01-01 08:12:17,A,67
1205,1951,2025-01-22 19:57:13,A,546
1206,1953,2024-01-29 17:50:31,A,28
1207,1954,2023-08-12 22:17:48,C,479
1208,1955,2024-12-27 20:14:56,A,451
1209,1956,2025-08-10 20:08:48,A,290
1210,1958,2024-11-01 23:07:03,C,483
1211,1960,2026-01-05 01:00:20,A,812
1212,1961,2023-07-21 15:16:56,C,38
1213,1963,2024-07-03 20:07:58,A,779
1214,1964,2024-09-18 20:54:46,C,20
1215,1966,2025-03-26 18:38:11,A,790
1216,1967,2023-10-27 00:58:11,A,763
1217,1968,2024-08-22 14:15:27,A,802
1218,1970,2025-10-08 10:30:38,C,796
1219,1972,2026-08-22 21:35:33,C,101
1220,1973,2024-01-05 00:59:29,A,892
1221,1974,2026-02-27 15:58:32,A,891
1222,1976,2025-01-08 05:52:08,A,101
1223,1977,2023-07-13 04:40:36,A,482
1224,1978,2024-12-15 02:57:41,B,795
1225,1982,2025-11-02 22:25:01,C,13
1226,1983,2023-12-22 01:24:16,A,820
1227,1984,2023-09-01 13:21:29,A,29
1228,1985,2024-10-26 17:54:58,A,321
1229,1986,2024-06-11 17:50:52,A,681
1230,1988,2024-01-07 09:59:59,C,366
1231,1989,2026-02-18 04:42:18,B,10
1232,1990,2026-11-11 20:59:59,A,375
1233,1992,2026-01-17 21:49:50,C,6
1234,1993,2026-03-03 01:07:00,A,762
1235,1994,2024-04-08 11:20:07,A,1006
1236,1995,2026-01-12 21:53:50,A,380
1237,1996,2026-05-19 02:43:23,A,379
1238,1998,2023-05-28 20:48:00,A,804
1239,2001,2024-04-01 13:39:58,A,97
1240,2005,2026-10-21 19:00:29,A,64
1241,2007,2023-07-24 17:33:15,A,6
1242,2008,2024-06-24 22:42:37,A,390
1243,2009,2024-10-15 12:28:36,B,843
1244,2010,2025-05-15 06:23:50,A,98
1245,2011,2025-02-22 06:57:15,A,267
1246,2012,2023-10-29 04:29:24,B,108
1247,2013,2025-01-11 13:53:52,A,4
1248,2017,2025-03-07 17:29:13,A,793
1249,2018,2024-05-07 02:18:10,C,413
1250,2020,2025-07-04 03:01:43,A,378
1251,2021,2026-02-05 22:39:03,C,51
1252,2022,2023-07-29 22:07:53,A,488
1253,2025,2026-06-12 04:52:06,A,908
1254,2027,2024-04-11 23:16:28,A,389
1255,2028,2026-05-10 02:40:40,C,447
1256,2030,2026-05-11 07:18:50,A,710
1257,2031,2023-06-07 19:32:41,C,839
1258,2032,2026-07-15 19:25:38,C,110
1259,2033,2026-06-09 17:47:21,B,18
1260,2034,2024-03-21 07:00:38,A,188
1261,2035,2024-12-16 07:38:04,B,757
1262,2037,2023-06-14 04:22:12,A,596
1263,2038,2023-11-23 07:16:04,C,286
1264,2039,2023-08-05 05:03:56,A,799
1265,2040,2025-11-30 05:40:29,B,819
1266,2044,2023-07-13 02:02:02,A,105
1267,2045,2024-11-02 02:40:48,A,128
1268,2047,2025-08-17 18:22:49,A,897
1269,2048,2023-08-16 02:32:31,B,27
1270,2049,2024-05-18 21:23:23,A,202
1271,2051,2023-11-08 12:00:35,A,311
1272,2054,2025-11-17 08:39:09,C,112
1273,2055,2026-01-10 08:33:56,B,111
1274,2057,2025-11-22 02:00:53,A,469
1275,2058,2023-07-30 01:24:15,A,113
1276,2060,2024-10-22 00:52:22,A,910
1277,2061,2026-12-02 10:55:19,A,962
1278,2062,2024-12-21 16:45:51,A,254
1279,2063,2024-08-29 13:24:11,A,318
1280,2065,2026-04-28 16:44:09,A,975
1281,2066,2024-01-21 22:33:40,C,10
1282,2068,2024-02-16 04:16:09,A,497
1283,2069,2025-09-27 10:36:51,B,356
1284,2070,2025-02-19 10:38:05,A,147
1285,2072,2024-05-23 20:31:16,A,386
1286,2073,2024-07-13 19:01:09,A,637
1287,2074,2023-09-13 02:35:44,A,811
1288,2077,2024-07-28 21:17:50,C,26
1289,2078,2026-05-18 21:53:15,A,503
1290,2081,2025-06-28 23:40:58,A,522
1291,2082,2023-09-05 16:43:38,C,572
1292,2083,2024-04-10 21:24:15,A,20
1293,2084,2024-09-29 02:44:16,A,913
1294,2088,2025-12-08 21:51:08,A,427
1295,2091,2025-03-27 05:01:31,A,214
1296,2094,2023-10-07 04:25:20,A,792
1297,2095,2024-09-27 13:51:14,A,182
1298,2098,2025-11-08 22:37:33,A,814
1299,2099,2026-07-19 16:57:24,A,6
1300,2101,2024-09-20 00:45:08,A,105
1301,2104,2023-10-12 20:42:44,A,11
1302,2105,2024-03-24 02:43:31,B,841
1303,2106,2023-05-07 11:33:06,C,492
1304,2107,2025-01-12 04:58:35,A,252
1305,2108,2026-05-29 14:31:25,A,730
1306,2110,2025-09-12 15:42:58,B,961
1307,2112,2025-01-19 11:48:14,A,744
1308,2113,2026-07-31 00:22:22,A,812
1309,2114,2023-06-22 12:53:23,A,88
1310,2115,2023-07-02 16:13:50,A,288
1311,2116,2025-12-25 00:15:01,A,29
1312,2117,2025-03-04 13:53:30,A,9
1313,2118,2025-12-30 02:01:58,A,171
1314,2119,2026-06-23 10:00:39,A,109
1315,2122,2024-07-23 20:33:28,B,626
1316,2123,2026-02-25 16:53:42,A,129
1317,2127,2025-06-10 09:52:36,C,4
1318,2129,2025-10-20 13:50:49,A,815
1319,2130,2024-01-20 08:16:41,A,27
1320,2131,2025-04-07 08:10:16,A,451
1321,2132,2025-12-10 11:35:38,B,890
1322,2134,2026-08-06 18:38:06,A,741
1323,2136,2023-12-31 09:06:25,C,576
1324,2138,2025-01-07 08:41:03,C,11
1325,2140,2026-09-15 08:08:45,A,394
1326,2141,2023-09-20 14:37:44,A,115
1327,2142,2025-04-04 02:54:02,C,1
1328,2143,2023-05-20 09:21:39,A,810
1329,2144,2024-12-23 15:57:09,A,984
1330,2149,2023-11-20 17:49:13,A,602
1331,2150,2025-07-04 03:36:25,A,705
1332,2151,2024-04-21 19:21:48,B,654
1333,2155,2024-10-25 21:00:25,A,104
1334,2157,2023-07-02 08:38:41,B,577
1335,2159,2026-07-27 13:10:41,A,422
1336,2163,2026-12-05 15:16:53,C,760
1337,2164,2026-09-06 03:46:06,A,878
1338,2165,2023-03-26 17:59:43,A,346
1339,2166,2026-03-11 19:19:20,A,445
1340,2167,2025-04-19 20:40:56,A,580
1341,2168,2026-06-13 18:32:22,A,189
1342,2170,2023-05-27 13:50:58,A,104
1343,2173,2023-12-07 03:37:56,A,117
1344,2175,2026-07-11 21:39:34,A,97
1345,2176,2024-04-24 15:02:21,C,28
1346,2177,2023-10-26 23:01:21,A,103
1347,2178,2024-03-15 13:40:37,A,980
1348,2180,2026-06-27 08:19:23,A,838
1349,2182,2025-06-04 11:29:03,A,410
1350,2183,2023-05-24 09:29:37,A,8
1351,2185,2024-11-06 22:22:07,B,31
1352,2186,2023-10-15 18:03:46,C,47
1353,2187,2024-04-27 04:03:59,A,464
1354,2190,2024-08-02 12:28:39,A,267
1355,2191,2026-02-14 20:03:01,A,579
1356,2192,2024-11-16 01:28:11,B,160
1357,2193,2024-03-20 20:45:57,A,118
1358,2194,2025-07-06 08:28:33,A,560
1359,2198,2024-06-23 11:36:46,C,277
1360,2199,2024-01-22 08:45:23,A,225
1361,2200,2024-12-03 00:11:26,A,105
1362,2201,2023-09-03 02:25:46,A,812
1363,2203,2025-08-29 18:54:01,C,6
1364,2206,2024-12-12 15:41:08,A,820
1365,2208,2025-08-13 22:32:06,A,973
1366,2209,2026-03-24 10:49:09,A,11
1367,2213,2025-04-02 23:11:03,C,335
1368,2214,2024-07-08 05:12:25,A,106
1369,2216,2024-09-18 10:16:43,A,287
1370,2217,2025-03-13 23:09:49,A,814
1371,2218,2025-04-10 04:52:07,A,2
1372,2219,2023-09-26 11:52:30,C,465
1373,2220,2023-10-20 21:37:24,A,877
1374,2226,2023-10-26 15:15:45,C,1
1375,2228,2025-06-13 03:08:58,A,29
1376,2230,2023-12-21 01:28:52,A,1000
1377,2233,2023-12-06 12:28:06,A,804
1378,2234,2026-07-28 11:10:00,A,809
1379,2235,2025-08-30 04:12:43,A,100
1380,2237,2026-08-28 14:15:00,C,178
1381,2238,2024-09-22 08:35:52,C,512
1382,2239,2026-01-18 13:12:40,C,898
1383,2240,2025-01-20 19:13:31,A,504
1384,2243,2024-12-30 14:00:46,C,855
1385,2244,2026-07-24 05:29:03,C,955
1386,2247,2025-05-31 09:11:00,C,811
1387,2248,2025-10-26 08:15:04,C,877
1388,2249,2024-12-29 11:30:06,A,850
1389,2250,2023-09-30 08:06:08,A,442
1390,2251,2026-08-03 00:46:48,A,747
1391,2252,2024-03-23 17:21:54,A,25
1392,2253,2025-04-08 22:03:51,A,138
1393,2254,2024-04-23 23:43:22,A,11
1394,2255,2024-10-30 16:01:47,A,22
1395,2256,2023-09-03 19:50:38,A,119
1396,2257,2024-10-29 18:49:18,A,731
1397,2258,2023-04-26 13:38:01,A,550
1398,2260,2025-12-09 19:36:28,A,413
1399,2262,2024-06-11 06:01:19,A,4
1400,2263,2023-06-29 08:11:31,A,195
1401,2264,2025-03-13 05:41:38,C,29
1402,2265,2025-05-26 03:39:10,C,97
1403,2267,2025-07-12 05:45:39,A,152
1404,2270,2025-12-20 18:25:27,B,835
1405,2271,2026-10-20 13:14:33,A,801
1406,2272,2024-03-12 12:19:20,C,56
1407,2273,2024-10-27 06:38:50,A,27
1408,2275,2026-03-15 15:12:11,A,15
1409,2276,2024-03-22 15:33:09,A,622
1410,2277,2023-12-03 06:41:53,A,479
1411,2278,2023-05-01 15:25:30,A,475
1412,2279,2024-11-03 05:05:55,C,794
1413,2280,2024-04-08 11:13:44,A,23
1414,2281,2023-12-29 18:09:16,A,259
1415,2282,2024-04-26 15:07:50,A,5
1416,2283,2025-07-29 18:21:39,A,4
1417,2285,2026-06-08 17:37:27,A,926
1418,2286,2025-05-16 11:42:44,C,991
1419,2287,2026-06-17 14:30:10,A,199
